market,name,price,ma15,ma50,ma120,slope15,gap50,gap120,conv50,conv120,f50up,f50down,f120up,f120down,golden_now,dead_now,up120_now,down120_now,value_accel_pct,ret5_pct,launch_score,launch_grade,delta_price_pct,delta_value_accel_pct,delta_launch_score,delta_slope15,delta_gap120,flag_score14,flag_value300,flag_ankr_like,flag_early_ignition,snapshot_kst,snapshot_epoch,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_price_pct_15m,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-WAXP,왁스,6.23,5.930666666666667,5.6148,6.70075,0.4516711833785214,-5.6256085108404115,11.49249462124886,-0.5202996293257928,-0.970007307722496,,,11.847843340719123,,False,False,False,False,152.25305479132044,8.726003490401402,13.0,A급,0.8090614886731462,0.0531954867425668,1.0,0.05645889792234016,-0.044244844449361054,False,False,False,False,2026-09-07T05:30:53.670484+09:00,1788726653,47000.00000002231,0.0,,1,0.0,complete,1788725929361,1788725929361,12387792.63954744,18179640.21988421,-0.18947772313662523,6.13,6.25,1.9575856443719397,1.6313213703099683,0.3199999999999932,16.666666666665723,complete_hourly_ordered,/v1/candles/minutes/60,120,False,14.436619718309874,5.68,2026-09-02T10:00:00,6.5,2026-09-03T10:00:00,D-4,4.153846153846152,32.92682926829273,True,True,,,,0.0531954867425668,0.8090614886731462,1.0,0.05645889792234016,-0.044244844449361054,-0.1551108028304018,,,,0.0531954867425668,0.8090614886731462,1.0,0.05645889792234016,-0.044244844449361054,-0.1551108028304018,,,,0.0531954867425668,0.8090614886731462,1.0,0.05645889792234016,-0.044244844449361054,-0.1551108028304018,,,,0.0531954867425668,0.8090614886731462,1.0,0.05645889792234016,-0.044244844449361054,-0.1551108028304018,,,,0.06939995327189763,0.8090614886731462,1.0,0.05645889792234016,-0.044244844449361054,-0.1551108028304018,,,,0.06939995327189763,0.8090614886731462,1.0,0.05645889792234016,-0.044244844449361054,-0.1551108028304018,,47000.00000002231,0.0,0.8090614886731462,47000.00000002231,2811352.914402102,0.016717929563111404,0.8090614886731462,False,True,rising,flat_or_na,buy_only,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 6개 개선,S0,True,가격 미급등 상태에서 선행조건 6개 개선,2026-09-07T05:30:53.670484+09:00,2026-09-06T20:10:00Z,34057812894-1
KRW-CARV,카브,49.4,46.70666666666667,43.724,56.093333333333334,0.5886575735822186,-6.82157777574484,16.734014737342516,-0.38591309877694935,-0.8393457113881915,,,,,False,False,False,False,18.115705629622745,2.713987473903967,8.0,B급,-0.4048582995951344,0.013899836731653181,0.0,-0.02871500358936352,0.02129524362649704,False,False,False,False,2026-09-07T05:30:53.670484+09:00,1788726653,14820.0,0.0,,1,0.0,complete,1788726604003,1788726604003,2442335.6013024,1530771.06099041,0.22943369453513296,48.2,49.7,3.112033195020736,2.4896265560165887,0.6036217303823023,20.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,15.723270440251568,47.7,2026-09-02T08:00:00,55.2,2026-09-02T13:00:00,D-4,10.507246376811597,77.33333333333343,False,True,,-95.28580694184608,,0.013899836731653181,0.0,0.0,-0.02871500358936352,0.02129524362649704,,,-95.28580694184608,,0.013899836731653181,0.0,0.0,-0.02871500358936352,0.02129524362649704,,,-95.28580694184608,,0.013899836731653181,0.0,0.0,-0.02871500358936352,0.02129524362649704,,,-95.28580694184608,,0.013899836731653181,0.0,0.0,-0.02871500358936352,0.02129524362649704,,,,,0.39771693395988805,0.40650406504063596,0.0,0.0,0.0,,,,,0.39771693395988805,0.40650406504063596,0.0,0.0,0.0,,,-299549.815092034,0.0,0.0,14820.0,1577324.1588880587,0.009395659044775819,0.40650406504063596,False,False,falling,flat_or_na,buy_only,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-06T20:10:00Z,34057812894-1
KRW-LSK,리스크,139.0,136.73333333333332,119.36,136.85833333333332,0.8853910477127247,-14.555406613047353,0.09133532241368812,-0.9596137235954807,-1.3944903443861714,,,0.06549727847265391,,False,False,False,False,-69.12759441844551,0.0,12.0,A급,0.0,0.04297416858703684,0.0,0.0,0.0,False,False,False,False,2026-09-07T05:30:53.670484+09:00,1788726653,0.0,0.0,,0,0.0,complete,,,1192461.37698513,3942661.3797691,-0.5355665546975737,140.0,140.0,0.0,-0.7142857142857117,0.7142857142857143,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,7.575757575757569,132.0,2026-09-03T08:00:00,142.0,2026-09-04T01:00:00,D-3,2.1126760563380254,30.0,False,True,,-100.0,,0.04297416858703684,0.0,0.0,0.0,0.0,0.0,,-100.0,,0.04297416858703684,0.0,0.0,0.0,0.0,0.0,,-100.0,,0.04297416858703684,0.0,0.0,0.0,0.0,0.0,,-100.0,,0.04297416858703684,0.0,0.0,0.0,0.0,0.0,,,,0.04297416858703684,0.0,0.0,0.0,0.0,0.0,,,,0.04297416858703684,0.0,0.0,0.0,0.0,0.0,,-1390000.0,0.0,0.0,0,1059632.9344345499,0.0,0.0,False,False,falling,flat_or_na,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T20:10:00Z,34057812894-1
KRW-0G,제로지,270.0,247.6,232.7,380.3666666666667,1.3923013923013983,-6.403094112591321,34.904916308824816,-1.2746939632851084,-1.488828057177639,,,,,False,False,False,False,-83.49137069144051,-1.098901098901095,9.0,B급,0.3717472118959009,0.03610196977811597,0.0,0.0,0.0,False,False,False,True,2026-09-07T05:30:53.670484+09:00,1788726653,10226134.9325313,0.0,,5,0.0,complete,1788726311534,1788726396277,1333011.67183936,2001966.22637279,-0.20058740266076439,270.0,275.0,1.85185185185186,0.0,1.8181818181818181,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,16.666666666666675,246.0,2026-09-02T21:00:00,287.0,2026-09-05T01:00:00,D-2,5.923344947735187,41.46341463414632,True,True,,464.57234030281603,-100.0,0.03610196977811597,0.3717472118959009,0.0,0.0,0.0,,,464.57234030281603,-100.0,0.03610196977811597,0.3717472118959009,0.0,0.0,0.0,,,464.57234030281603,-100.0,0.03610196977811597,0.3717472118959009,0.0,0.0,0.0,,,464.57234030281603,-100.0,0.03610196977811597,0.3717472118959009,0.0,0.0,0.0,,,16.030009244201327,-100.0,0.04051527481328776,0.0,0.0,0.0,0.0,,,16.030009244201327,-100.0,0.04051527481328776,0.0,0.0,0.0,0.0,,,8414828.532531898,-21855688.797756262,0.3717472118959009,10226134.9325313,23666995.19775566,0.432084210398667,0.0,False,True,rising,falling,buy_only,accelerating,neutral,False,True,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T20:10:00Z,34057812894-1
KRW-BORA,보라,32.2,30.646666666666665,29.918000000000003,37.0875,0.5028421512899062,-2.4355460480869775,17.36658802381755,-0.9403787758618171,-0.948918370949768,,,,,False,False,False,False,-30.78013210765871,7.333333333333347,8.0,B급,0.9404388714733702,0.009774981062381727,0.0,0.06558810668999548,-0.04835961898502816,False,False,False,False,2026-09-07T05:30:53.670484+09:00,1788726653,46584.644939784004,0.0,,2,0.0,complete,1788725754960,1788726241347,3949621.63838312,5127113.29171132,-0.12972634569553845,32.0,32.5,1.5625,0.6250000000000089,0.9230769230769144,59.99999999999943,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.101010101010122,29.7,2026-09-02T03:00:00,32.7,2026-09-05T09:00:00,D-2,1.5290519877675823,16.666666666666664,False,True,,,,0.009774981062381727,0.9404388714733702,0.0,0.06558810668999548,-0.04835961898502816,,,,,0.009774981062381727,0.9404388714733702,0.0,0.06558810668999548,-0.04835961898502816,,,,,0.009774981062381727,0.9404388714733702,0.0,0.06558810668999548,-0.04835961898502816,,,,,0.009774981062381727,0.9404388714733702,0.0,0.06558810668999548,-0.04835961898502816,,,365.8464493996102,-100.0,0.07893236365287137,0.0,0.0,0.08745080891998658,-0.06448094092481682,,,365.8464493996102,-100.0,0.07893236365287137,0.0,0.0,0.08745080891998658,-0.06448094092481682,,,46584.644939784004,0.0,0.9404388714733702,46584.644939784004,1903573.7548597301,0.02447220383284635,0.0,False,False,rising,flat_or_na,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T20:10:00Z,34057812894-1
KRW-PUNDIX,펀디엑스,136.0,126.46666666666667,115.64,143.46666666666667,0.8506113769271684,-9.362389023405973,11.849442379182156,-0.7127049018083053,-1.2434421321533586,,,9.529548720262213,,False,False,False,False,507.7512192682204,11.475409836065564,13.0,A급,-0.7299270072992692,0.1923655382669267,1.0,-0.05316321105794941,0.04134573052095014,False,True,False,False,2026-09-07T05:30:53.670484+09:00,1788726653,0.0,0.0,,0,0.0,complete,,,978672.04641895,2261447.09320718,-0.39590366634982643,134.0,137.0,2.238805970149249,1.4925373134328401,0.7299270072992701,33.333333333333,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.999999999999996,120.0,2026-09-02T10:00:00,144.0,2026-09-03T19:00:00,D-4,5.555555555555558,33.333333333333336,True,False,,-100.0,,0.1923655382669267,-0.7299270072992692,1.0,-0.05316321105794941,0.04134573052095014,0.09598616173135888,,-100.0,,0.1923655382669267,-0.7299270072992692,1.0,-0.05316321105794941,0.04134573052095014,0.09598616173135888,,-100.0,,0.1923655382669267,-0.7299270072992692,1.0,-0.05316321105794941,0.04134573052095014,0.09598616173135888,,-100.0,,0.1923655382669267,-0.7299270072992692,1.0,-0.05316321105794941,0.04134573052095014,0.09598616173135888,,-100.0,,0.33150989902384254,-0.7299270072992692,1.0,-0.05316321105794941,0.04134573052095014,0.09598616173135888,,-100.0,,0.33150989902384254,-0.7299270072992692,1.0,-0.05316321105794941,0.04134573052095014,0.09598616173135888,,-413703.62393124995,0.0,-0.7299270072992692,0,10750658.472880961,0.0,-0.7299270072992692,False,True,falling,flat_or_na,unavailable,accelerating,neutral,False,True,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T20:10:00Z,34057812894-1
KRW-USD1,월드리버티파이낸셜유에스디,1365.0,1379.4666666666667,1411.84,1461.1916666666666,-0.0289883080490716,2.2929888183741234,5.593037646213415,-0.1072078038708653,-0.01701425427955101,,,,,False,False,False,False,-1.8295375451036544,-1.4440433212996373,7.0,B급,0.0,0.07714860595617878,0.0,0.0,0.0,False,False,False,False,2026-09-07T05:30:53.670484+09:00,1788726653,9999.999991800001,0.0,,1,0.0,complete,1788725880702,1788725880702,42282.19066534,33455.36409192,0.11654491093236527,1365.0,1365.0,0.0,0.0,0.0,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,0.8778346744696464,1367.0,2026-09-02T11:00:00,1379.0,2026-09-03T02:00:00,D-4,1.0152284263959421,116.66666666666626,False,True,,,,0.07714860595617878,0.0,0.0,0.0,0.0,,,,,0.07714860595617878,0.0,0.0,0.0,0.0,,,,,0.07714860595617878,0.0,0.0,0.0,0.0,,,,,0.07714860595617878,0.0,0.0,0.0,0.0,,,,,0.09564944568940525,0.0,0.0,0.0,0.0,,,,,0.09564944568940525,0.0,0.0,0.0,0.0,,,9999.999991800001,0.0,0.0,9999.999991800001,40003.657599915,0.2499771418856772,0.0,False,False,rising,flat_or_na,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T20:10:00Z,34057812894-1
KRW-BAT,베이직어텐션토큰,100.0,95.7,96.22,121.25833333333334,0.14650481372959767,0.5404281854084348,21.077589169129272,-0.6986520162169771,-0.5681747616064392,0.7735298444205685,,,,False,False,False,False,37.1429717496248,4.058272632674309,6.0,관찰,-0.990099009900991,0.0015358664351197149,0.0,-0.06976419701407721,0.049551785951702954,False,False,False,False,2026-09-07T05:30:53.670484+09:00,1788726653,0.0,0.0,,0,0.0,complete,,,349705.78443944,1651529.27501306,-0.6505100360023545,99.0,101.0,2.020202020202011,1.0101010101010166,0.9900990099009901,49.99999999999945,complete_hourly_ordered,/v1/candles/minutes/60,120,False,9.425785482123516,92.3,2026-09-03T10:00:00,101.0,2026-09-06T22:00:00,D-1,0.990099009900991,11.494252873563278,False,True,,-100.0,-100.0,0.0015358664351197149,-0.990099009900991,0.0,-0.06976419701407721,0.049551785951702954,,,-100.0,-100.0,0.0015358664351197149,-0.990099009900991,0.0,-0.06976419701407721,0.049551785951702954,,,-100.0,-100.0,0.0015358664351197149,-0.990099009900991,0.0,-0.06976419701407721,0.049551785951702954,,,-100.0,-100.0,0.0015358664351197149,-0.990099009900991,0.0,-0.06976419701407721,0.049551785951702954,,,,,1.838747785699944,0.20040080160321772,0.0,0.013952839402819883,-0.0099111744944409,,,,,1.838747785699944,0.20040080160321772,0.0,0.013952839402819883,-0.0099111744944409,,,-2998330.0960333897,-9900.990099,-0.990099009900991,0,1320555.447254492,0.0,0.20040080160321772,False,False,falling,falling,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T20:10:00Z,34057812894-1
KRW-HUNT,헌트,123.0,120.6,115.3,125.26666666666667,0.27716186252770836,-4.596704249783172,3.725385843533798,-0.5635785062628812,-0.7654988604628195,,,4.866611873571484,,False,False,False,False,157.70523211152582,3.3613445378151363,13.0,A급,0.8196721311475308,0.024239430389116023,0.0,0.05543237250553723,-0.04681826796910249,False,False,False,False,2026-09-07T05:30:53.670484+09:00,1788726653,0.0,0.0,,0,0.0,complete,,,2255197.08256664,4199166.61335227,-0.3011868593669118,124.0,124.0,0.0,-0.8064516129032251,0.8064516129032258,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.344827586206895,116.0,2026-09-02T05:00:00,128.0,2026-09-03T13:00:00,D-4,3.90625,41.6666666666667,False,True,,,,0.024239430389116023,0.8196721311475308,0.0,0.05543237250553723,-0.04681826796910249,-0.12218388310651118,,,,0.024239430389116023,0.8196721311475308,0.0,0.05543237250553723,-0.04681826796910249,-0.12218388310651118,,,,0.024239430389116023,0.8196721311475308,0.0,0.05543237250553723,-0.04681826796910249,-0.12218388310651118,,,,0.024239430389116023,0.8196721311475308,0.0,0.05543237250553723,-0.04681826796910249,-0.12218388310651118,,,,0.024239430389116023,0.8196721311475308,0.0,0.05543237250553723,-0.04681826796910249,-0.12218388310651118,,,,0.024239430389116023,0.8196721311475308,0.0,0.05543237250553723,-0.04681826796910249,-0.12218388310651118,,0.0,0.0,0.8196721311475308,0,1731812.075849615,0.0,0.8196721311475308,False,True,flat_or_na,flat_or_na,unavailable,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 4개 개선,S0,True,가격 미급등 상태에서 선행조건 4개 개선,2026-09-07T05:30:53.670484+09:00,2026-09-06T20:10:00Z,34057812894-1
KRW-PENGU,펏지펭귄,11.8,12.433333333333334,10.0282,10.468916666666667,0.1611170784103333,-23.98369930130366,-18.764278379647685,0.05237667236686292,-0.9473112573082506,,,,,False,False,False,False,31.21448038475021,0.0,8.0,B급,0.0,0.09492604520069392,0.0,0.0,0.0,False,False,False,False,2026-09-07T05:30:53.670484+09:00,1788726653,5258999.999999838,4119884.173321507,1.2764921970512486,11,0.0,complete,1788725823081,1788726285499,113052798.64493267,86472959.53734776,0.1332150763376747,11.8,12.3,4.237288135593209,0.0,4.0650406504065035,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.71428571428572,11.2,2026-09-02T19:00:00,12.4,2026-09-04T00:00:00,D-3,4.8387096774193505,50.0,True,False,1.2764921970512486,,1065.12549032683,0.09492604520069392,0.0,0.0,0.0,0.0,,1.2764921970512486,,1065.12549032683,0.09492604520069392,0.0,0.0,0.0,0.0,,1.2764921970512486,,1065.12549032683,0.09492604520069392,0.0,0.0,0.0,0.0,,1.2764921970512486,,1065.12549032683,0.09492604520069392,0.0,0.0,0.0,0.0,,-1975.9597159305195,-47.40561345468933,81366.63619399369,0.2366036484998908,0.0,0.0,-0.05370569280342963,0.05422253966748514,,-1975.9597159305195,-47.40561345468933,81366.63619399369,0.2366036484998908,0.0,0.0,-0.05370569280342963,0.05422253966748514,,1.2764921970512486,5258999.999999838,3766284.135598031,0.0,9378884.173321344,30434439.4075218,0.3081668122003711,0.0,False,False,rising,rising,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T20:10:00Z,34057812894-1
