market,snapshot_kst,snapshot_epoch,price,value_accel_pct,launch_score,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,slope15,gap120,f120up,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_value_accel_pct,delta_price_pct_15m,delta_launch_score,delta_slope15,delta_gap120,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-0G,2026-09-04T00:42:23.107985+09:00,1788450143,252.0,2613.4036968794367,10.0,11267147.39359471,37908905.27510772,0.2972163746704947,26,0.0,complete,1788449309702,1788450100597,1562284.10576377,1991360.83008055,-0.12074271123398954,255.0,259.0,1.5686274509803866,-1.17647058823529,2.7027027027027026,175.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,61.990950226244344,221.0,2026-08-30T04:00:00,358.0,2026-09-01T11:00:00,D-3,29.60893854748603,77.37226277372264,False,1.2450481041313077,39.51611199154781,,True,0.29631719580976484,74816.90647863134,126.64867873294799,0.14695154180253667,0.0,0.0,0.028296547821171636,-0.01562666114427458,,0.06170327878117171,1866.4407395799153,1458.1999712323754,1.4998914178281666,0.3984063745019917,0.0,0.05659309564234327,-0.03125398271417623,,0.06170327878117171,1866.4407395799153,1458.1999712323754,1.4998914178281666,0.3984063745019917,0.0,0.05659309564234327,-0.03125398271417623,,0.06170327878117171,1866.4407395799153,1458.1999712323754,1.4998914178281666,0.3984063745019917,0.0,0.05659309564234327,-0.03125398271417623,,-1.09647925177048,-45.97903343975492,153.31304479639013,2.2040648087222507,0.8000000000000007,0.0,0.11318619128466434,-0.062510607298357,,0.26359880433789623,1660.8546756425483,99.16687285323631,2.8184568868200586,1.2048192771084265,0.0,0.0848896434634927,-0.04688196475158435,,0.29631719580976484,11252107.86790793,21183060.90353103,0.14695154180253667,0.0,0.0,0.028296547821171636,-0.01562666114427458,49176052.66870243,23426817.687988304,2.099134988100266,1.2048192771084265,False,True,rising,rising,sell_advantage_weakening,accelerating,leading_buy_inflow,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-03T15:20:00Z,33773129641-1
KRW-1INCH,2026-09-04T00:42:23.107985+09:00,1788450143,125.0,107.70503983326822,9.0,10390871.7715316,11467576.315034,0.9061087963207326,9,0.0,complete,1788449568495,1788450505979,1536023.84300282,1057996.71477278,0.1842803931515305,120.0,125.0,4.166666666666674,4.166666666666674,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.042016806722693,119.0,2026-09-02T19:00:00,125.0,2026-09-03T23:00:00,D-1,0.8000000000000007,16.666666666666593,False,0.3237992444684368,-3.8910234020258465,,True,-15.567498241784104,917.3528214238966,18396.090830700003,0.18613668503667213,0.8064516129032251,0.0,0.05396654074474316,-0.04863133831200406,,0.6185097738143179,6330.58355338868,1941.0678625017724,3.7882143553326273,1.6260162601626105,0.0,0.10793308148948633,-0.09726947203214165,,0.6185097738143179,6330.58355338868,1941.0678625017724,3.7882143553326273,1.6260162601626105,0.0,0.10793308148948633,-0.09726947203214165,,0.6185097738143179,6330.58355338868,1941.0678625017724,3.7882143553326273,1.6260162601626105,0.0,0.10793308148948633,-0.09726947203214165,,0.8452139339593266,3019.8812333447263,109.6710009437015,5.464868059850659,0.8064516129032251,0.0,0.05396654074474316,-0.04863133831200406,,0.8245797018482095,20681.74354309645,1769.8822255215414,5.998796177946929,1.6260162601626105,0.0,0.10793308148948633,-0.09726947203214165,,-15.567498241784104,9369508.1351691,11405576.315034,0.18613668503667213,0.8064516129032251,0.0,0.05396654074474316,-0.04863133831200406,21858448.0865656,118946.881146845,183.7664668111845,1.6260162601626105,False,False,rising,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T15:20:00Z,33773129641-1
KRW-2Z,2026-09-04T00:42:23.107985+09:00,1788450143,75.0,25.465512183146586,6.0,20053.4759355,0.0,,1,0.0,complete,1788449677835,1788449677835,780609.23663921,1307272.03369523,-0.2522474838675373,73.9,75.3,1.8944519621109546,1.4884979702300294,0.3984063745019883,21.428571428571765,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.841446453407495,71.9,2026-08-31T08:00:00,76.1,2026-09-02T01:00:00,D-2,1.4454664914586024,26.19047619047609,True,0.3832418778852098,25.699089370618104,,False,,-49.96669006557959,-100.0,0.015549858997896848,0.536193029490617,0.0,0.03484017071684331,-0.02339342357303309,,,-50.13657263977866,-100.0,1.8096838518818714,1.0781671159029615,0.0,0.10452051215050773,-0.07018479563215863,,,-50.13657263977866,-100.0,1.8096838518818714,1.0781671159029615,0.0,0.10452051215050773,-0.07018479563215863,,,-50.13657263977866,-100.0,1.8096838518818714,1.0781671159029615,0.0,0.10452051215050773,-0.07018479563215863,,,-60.01171368002572,-100.0,1.8711653630559795,1.2145748987854255,0.0,0.0783903841128808,-0.052637324041040046,,,,-100.0,2.4743178084348116,0.9421265141319024,0.0,0.06097029875447024,-0.04093948103763978,,,-20026.774525212,-621428.6289483199,0.015549858997896848,0.536193029490617,0.0,0.03484017071684331,-0.02339342357303309,20053.4759355,955281.5414400419,0.020992215452284704,0.9421265141319024,False,False,falling,falling,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T15:20:00Z,33773129641-1
KRW-A,2026-09-04T00:42:23.107985+09:00,1788450143,108.0,-38.758005520267204,12.0,1346192.14953221,206628.15001072,6.5150471969205,9,0.0,complete,1788449573747,1788450159492,1227819.84421602,3403340.56711576,-0.4697571514855229,105.0,108.0,2.857142857142847,2.857142857142847,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,6.930693069306937,101.0,2026-08-31T08:00:00,108.0,2026-09-03T00:00:00,D-1,0.0,0.0,False,0.9828009828009909,0.5618782331874301,0.41632007880311617,True,6.46360223360688,27.947301287263592,-98.9896858730492,0.6080903235553095,0.0,0.0,0.0,0.0,0.0,3.977008454872828,-86.05998204540089,-94.56944753211671,1.312852733565805,0.9345794392523255,0.0,0.06465795939480934,-0.05575946181417002,-0.045127522270448306,3.977008454872828,-86.05998204540089,-94.56944753211671,1.312852733565805,0.9345794392523255,0.0,0.06465795939480934,-0.05575946181417002,-0.045127522270448306,3.977008454872828,-86.05998204540089,-94.56944753211671,1.312852733565805,0.9345794392523255,0.0,0.06465795939480934,-0.05575946181417002,-0.045127522270448306,,,,1.7501519458696464,1.8867924528301883,0.0,0.06465795939480934,-0.05575946181417002,-0.045127522270448306,6.5150471969205,,-69.51020313062855,1.7501519458696464,1.8867924528301883,0.0,0.06465795939480934,-0.05575946181417002,-0.045127522270448306,6.46360223360688,294046.35514004994,-20245243.64894531,0.6080903235553095,0.0,0.0,0.0,0.0,1552820.29954293,779078.833084495,1.9931491315135226,1.8867924528301883,False,False,rising,falling,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S2,🚀 발사 진행,가격 상승 초입과 실제 매수수급·구조 동반,S1,True,가격 상승 초입과 실제 매수수급·구조 동반,2026-09-04T00:42:23.107985+09:00,2026-09-03T15:20:00Z,33773129641-1
KRW-AAVE,2026-09-04T00:42:23.107985+09:00,1788450143,183300.0,-8.163579061725523,7.0,32548952.639027003,33108527.384643998,0.983098772738635,49,0.0,complete,1788449245955,1788450225893,1043.20311373,625.50732372,0.25031052760015804,174900.0,184400.0,5.4316752429959925,4.80274442538593,0.596529284164859,11.57894736842106,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.945865556216528,168100.0,2026-08-31T11:00:00,186500.0,2026-09-02T14:00:00,D-2,1.8230563002681,18.478260869565137,True,2.03658011201191,-30.594751748164118,,True,0.7847673113134157,140.80736563396022,-51.419248937626584,0.7990895654123253,0.49342105263157077,0.0,0.035248501938678345,-0.037751491250958225,,-0.025254045952788684,200.98688600941506,208.71869980193347,2.8981755157807214,2.003338898163598,0.0,0.14099400775466897,-0.15103151752986932,,-0.025254045952788684,200.98688600941506,208.71869980193347,2.8981755157807214,2.003338898163598,0.0,0.14099400775466897,-0.15103151752986932,,-0.025254045952788684,200.98688600941506,208.71869980193347,2.8981755157807214,2.003338898163598,0.0,0.14099400775466897,-0.15103151752986932,,-5.940715891923361,19.14169781968176,739.0968002519837,3.3469456977125898,1.9466073414905471,0.0,0.12141150667763778,-0.130050842577063,,-1.436692636016235,-29.340530677193442,73.92064923263044,3.8251528243603,2.402234636871503,0.0,0.13707750753926273,-0.14683527734730717,,0.7847673113134157,19032359.177138004,-35043007.24711901,0.7990895654123253,0.49342105263157077,0.0,0.035248501938678345,-0.037751491250958225,65657480.023671,28907453.427309997,2.2712993446057697,2.402234636871503,False,False,rising,falling,sell_advantage_weakening,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T15:20:00Z,33773129641-1
KRW-ADA,2026-09-04T00:42:23.107985+09:00,1788450143,300.0,-26.14794961573986,9.0,295654883.89516824,573867096.6629161,0.5151974832054764,432,0.0,complete,1788449257974,1788450586351,6701045.39246822,6251247.90620332,0.03472724681976072,277.0,301.0,8.664259927797824,8.303249097472932,0.33222591362126247,4.1666666666664645,complete_hourly_ordered,/v1/candles/minutes/60,120,False,14.015151515151514,264.0,2026-09-02T19:00:00,301.0,2026-09-04T00:00:00,D0,0.9966777408637828,8.108108108108022,False,1.0220673635307875,-2.4921934837683417,,True,-0.9996249822316585,-35.55015154727473,89.50030136554288,0.8923386225572756,1.0101010101010166,1.0,0.06968641114983853,-0.061648157780656465,,-7.332630497012734,-34.813724983788,892.9603495256164,4.615566826317554,3.092783505154628,1.0,0.23228803716610624,-0.2055362466160644,,-7.332630497012734,-34.813724983788,892.9603495256164,4.615566826317554,3.092783505154628,1.0,0.23228803716610624,-0.2055362466160644,,-7.332630497012734,-34.813724983788,892.9603495256164,4.615566826317554,3.092783505154628,1.0,0.23228803716610624,-0.2055362466160644,,-0.37634056290613527,324.1610738638992,634.0015185563391,5.187811015499069,4.166666666666674,1.0,0.2787456445993097,-0.246658032598436,,-0.614013579858206,136.26518843964703,417.8465992165373,5.449614036809148,4.166666666666674,1.0,0.2787456445993097,-0.246658032598436,,-0.9996249822316585,-163081468.46729636,271035337.2790953,0.8923386225572756,1.0101010101010166,1.0,0.06968641114983853,-0.061648157780656465,869521980.5580842,136620457.10346997,6.364507914796016,4.166666666666674,False,False,falling,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T15:20:00Z,33773129641-1
KRW-AERO,2026-09-04T00:42:23.107985+09:00,1788450143,684.0,11.017370342421163,8.0,7402180.218129928,1410439.1740780899,5.24813856150035,44,0.0,complete,1788449292153,1788450280428,96517.09970234,119940.5248027,-0.10821252036707359,638.0,691.0,8.307210031347957,7.210031347962387,1.0130246020260492,13.20754716981121,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.737179487179493,624.0,2026-09-02T20:00:00,691.0,2026-09-03T23:00:00,D-1,0.5788712011577379,5.970149253731319,False,0.7613962226836746,-3.246070646047851,,True,5.194549228474398,778.134260726768,-91.03327231395896,0.3357797039385879,0.588235294117645,0.0,0.059329575793554135,-0.05295086289121009,,4.70222997477424,16.309154197619513,-87.90158353342335,7.662047702791242,-0.4366812227074246,0.0,-0.009888262632240519,0.008824361424470517,,4.70222997477424,16.309154197619513,-87.90158353342335,7.662047702791242,-0.4366812227074246,0.0,-0.009888262632240519,0.008824361424470517,,4.70222997477424,16.309154197619513,-87.90158353342335,7.662047702791242,-0.4366812227074246,0.0,-0.009888262632240519,0.008824361424470517,,3.6675673104240185,-40.66796658413547,-82.13109177929059,8.39077984441774,0.4405286343612369,0.0,0.019776525264503242,-0.017649393435602345,,2.971694392722539,-3.3309854382284065,-58.06863482702512,9.645390600502136,0.8849557522123908,0.0,0.029664787896765965,-0.026474425463721918,,5.194549228474398,6559236.200434539,-14319258.698578311,0.3357797039385879,0.588235294117645,0.0,0.059329575793554135,-0.05295086289121009,8812619.392208017,5225914.93569238,1.686330432211759,0.8849557522123908,False,False,rising,falling,buy_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T15:20:00Z,33773129641-1
KRW-AGLD,2026-09-04T00:42:23.107985+09:00,1788450143,226.0,-26.087974621331757,8.0,0.0,0.0,,0,0.0,complete,,,501482.10766046,661707.03145893,-0.13774623439122782,221.0,227.0,2.714932126696823,2.262443438914019,0.4405286343612335,16.666666666666664,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.882352941176472,221.0,2026-08-31T08:00:00,234.0,2026-08-31T12:00:00,D-4,3.4188034188034178,61.53846153846169,True,0.17356089094591187,13.156327387856168,,False,,-100.0,-100.0,0.043311905907504666,0.0,0.0,0.0,0.0,,,-100.0,-100.0,0.9094843516823765,0.4444444444444473,1.0,0.08678044547296704,-0.0670721983247855,,,-100.0,-100.0,0.9094843516823765,0.4444444444444473,1.0,0.08678044547296704,-0.0670721983247855,,,-100.0,-100.0,0.9094843516823765,0.4444444444444473,1.0,0.08678044547296704,-0.0670721983247855,,,-100.0,,0.9147861692452715,0.8928571428571397,0.0,0.05785363031531876,-0.0447133971214182,,,-100.0,,0.9161616236523322,0.8928571428571397,0.0,0.05785363031531876,-0.0447133971214182,,,-3967961.34687272,-639499.8156649,0.043311905907504666,0.0,0.0,0.0,0.0,0,643341.90162972,0.0,0.8928571428571397,False,False,falling,falling,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T15:20:00Z,33773129641-1
KRW-AHT,2026-09-04T00:42:23.107985+09:00,1788450143,1.33,1218.4258076663375,8.0,1447090.9090908936,0.0,,4,0.0,complete,1788449827848,1788450070222,209977482.2381805,199063670.97657758,0.0266814504502261,1.35,1.4,3.703703703703698,-1.4814814814814836,4.999999999999989,140.0000000000001,complete_hourly_ordered,/v1/candles/minutes/60,120,False,37.00787401574803,1.27,2026-08-30T08:00:00,1.74,2026-09-01T18:00:00,D-3,23.563218390804597,87.23404255319144,False,0.7776049766718529,19.793708096957197,,False,,-57.90404264234776,,0.2602920332672056,0.0,0.0,0.0,0.0,,,19754.393375668467,-100.0,2.5860181460764124,0.0,0.0,0.10368066355623817,-0.07425146565883978,,,19754.393375668467,-100.0,2.5860181460764124,0.0,0.0,0.10368066355623817,-0.07425146565883978,,,19754.393375668467,-100.0,2.5860181460764124,0.0,0.0,0.10368066355623817,-0.07425146565883978,,,623.5454545454663,,2.6844607299508425,1.526717557251911,0.0,0.10368066355623817,-0.07425146565883978,,,,-100.0,2.6844607299508425,1.526717557251911,0.0,0.10368066355623817,-0.07425146565883978,,,-1990509.7535956397,0.0,0.2602920332672056,0.0,0.0,0.0,0.0,1447090.9090908936,2098882.81548116,0.6894576955022399,1.526717557251911,False,True,falling,flat_or_na,buy_only,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-03T15:20:00Z,33773129641-1
KRW-AI,2026-09-04T00:42:23.107985+09:00,1788450143,26.9,,,2722294.589878884,0.0,,36,0.0,complete,1788449554121,1788450272604,8218070.25759532,4743142.00485947,0.26810210205428087,26.2,26.9,2.6717557251908275,2.6717557251908275,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.166051660516602,27.1,2026-08-29T22:00:00,28.5,2026-08-30T00:00:00,D-4,5.964912280701751,121.42857142857157,True,,,,True,,-53.3878001332904,-100.0,,0.0,,,,,,483.12297033535503,,,1.1278195488721776,,,,,,483.12297033535503,,,1.1278195488721776,,,,,,483.12297033535503,,,1.1278195488721776,,,,,,-36.98139589007901,,,1.1278195488721776,,,,,,3432.6759744450933,,,1.5094339622641506,,,,,,-3118010.303825875,-2061588.3840019081,,0.0,,,,2722294.589878884,3177987.612987427,0.8566095659887817,1.5094339622641506,False,False,falling,falling,buy_only,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T15:20:00Z,33773129641-1
