market,name,price,ma15,ma50,ma120,slope15,gap50,gap120,conv50,conv120,f50up,f50down,f120up,f120down,golden_now,dead_now,up120_now,down120_now,value_accel_pct,ret5_pct,launch_score,launch_grade,delta_price_pct,delta_value_accel_pct,delta_launch_score,delta_slope15,delta_gap120,flag_score14,flag_value300,flag_ankr_like,flag_early_ignition,snapshot_kst,snapshot_epoch,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_price_pct_15m,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-WAXP,왁스,5.99,5.842666666666667,5.596,6.807916666666667,0.967741935483879,-4.407910412199197,14.178346288022524,-0.977651287741916,-1.2179076888758664,,,11.641560700802533,,False,False,False,False,51.512257440572576,0.5025125628140836,12.0,A급,-0.16638935108153063,0.1457858850087348,0.0,-0.011520737327197494,0.008741901026828813,False,False,False,False,2026-09-04T07:33:13.090555+09:00,1788474793,0.0,6358199.651032321,0.0,24,0.0,complete,1788474381414,1788474769962,19170619.8140888,9193369.13967536,0.3517576702866882,5.93,6.5,9.612141652613836,1.0118043844856706,7.846153846153843,89.47368421052627,complete_hourly_ordered,/v1/candles/minutes/60,120,False,14.436619718309874,5.68,2026-09-02T10:00:00,6.5,2026-09-03T10:00:00,D-1,7.846153846153847,62.19512195121949,True,False,-0.2178727518597965,-100.0,1285.278454844666,0.1457858850087348,-0.33277870216305017,0.0,-0.011520737327197494,0.008741901026828813,0.023855721340849456,-0.2178727518597965,-100.0,1285.278454844666,0.1457858850087348,-0.33277870216305017,0.0,-0.011520737327197494,0.008741901026828813,0.023855721340849456,-0.07604597770270906,-100.0,-52.79834741037654,0.3831067860065076,-0.33277870216305017,0.0,0.0,0.0,0.0,-0.07604597770270906,-100.0,-52.79834741037654,0.3831067860065076,-0.33277870216305017,0.0,0.0,0.0,0.0,-14.917267850152264,-100.0,4063.281489991207,0.6580026268268924,-0.33277870216305017,0.0,-0.011520737327197494,0.008741901026828813,0.023855721340849456,,-100.0,,0.6645696672938257,-0.1666666666666594,0.0,0.0,0.0,0.0,-0.2178727518597965,-99999.99999998149,5899216.142785578,-0.33277870216305017,6358199.651032321,5180170.64781657,1.227411234746154,-0.1666666666666594,False,True,falling,rising,sell_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S1,True,발사 구조 관찰 또는 초기 준비,2026-09-04T07:33:13.090555+09:00,2026-09-03T22:10:00Z,33812747241-1
KRW-CARV,카브,48.0,46.24666666666667,43.653999999999996,57.230000000000004,0.7260055176419478,-5.939127380461524,19.191566194886132,-1.087707506090248,-1.2105648672790654,,,,,False,False,False,False,304.1899982898056,2.3404255319148914,10.0,A급,-0.20746887966804906,0.41665536470486586,0.0,0.0,0.0,False,True,False,False,2026-09-04T07:33:13.090555+09:00,1788474793,778229.4999998721,10112451.042385714,0.07695755428016128,17,0.0,complete,1788474258243,1788474755834,1419839.75215539,1588221.60783516,-0.05597686866344341,48.8,48.8,0.0,-1.6393442622950727,1.6393442622950762,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.480519480519476,46.2,2026-08-31T08:00:00,55.2,2026-09-02T13:00:00,D-2,13.043478260869568,80.00000000000004,True,True,-4.254720341764506,196.43269585366997,16585.184038200223,0.41665536470486586,-0.4149377593361092,0.0,0.0,0.0,,-4.254720341764506,196.43269585366997,16585.184038200223,0.41665536470486586,-0.4149377593361092,0.0,0.0,0.0,,0.07695755428016128,,911.7507267907639,0.7938331563080965,-0.4149377593361092,0.0,-0.014520110352811422,0.01047208768867236,,0.07695755428016128,,911.7507267907639,0.7938331563080965,-0.4149377593361092,0.0,-0.014520110352811422,0.01047208768867236,,-0.16959804469969214,149.02907366990115,697.8360668604118,1.0852557557640807,-0.20790020790021346,0.0,0.0,0.0,,-3.7148078530728523,-40.56069405228825,2828.626126931192,1.2717265731004659,-0.20790020790021346,0.0,0.029040220705689457,-0.02094509031641323,,-4.254720341764506,515697.89977989,10051843.67348146,-0.4149377593361092,10890680.542385586,1579990.299999943,6.892878103356697,-0.20790020790021346,False,True,rising,rising,sell_advantage_accelerating,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S4,True,당일/5D 급등 후 상승분 상당 부분 반납,2026-09-04T07:33:13.090555+09:00,2026-09-03T22:10:00Z,33812747241-1
KRW-LSK,리스크,141.0,132.73333333333332,118.52,138.33333333333334,1.4263881813550539,-11.992350095623797,4.048192771084354,-1.3503039448005159,-1.6031231105551111,,,2.5251914493844407,,False,False,False,False,-90.96125343989198,-0.7042253521126751,13.0,A급,0.0,0.0007906851159020789,0.0,0.0,0.0,False,False,False,True,2026-09-04T07:33:13.090555+09:00,1788474793,0.0,0.0,,0,0.0,complete,,,781225.74891829,4268231.81110397,-0.6905704267708128,134.0,142.0,5.970149253731338,5.223880597014929,0.7042253521126761,12.49999999999986,complete_hourly_ordered,/v1/candles/minutes/60,120,False,7.575757575757569,132.0,2026-09-03T08:00:00,142.0,2026-09-04T01:00:00,D0,0.7042253521126751,10.0,False,True,,-100.0,-100.0,0.0007906851159020789,0.0,0.0,0.0,0.0,0.0,,-100.0,-100.0,0.0007906851159020789,0.0,0.0,0.0,0.0,0.0,,,,0.010098533370609175,0.0,0.0,0.0,0.0,0.0,,,,0.010098533370609175,0.0,0.0,0.0,0.0,0.0,,-100.0,-100.0,0.010433420325639986,0.7142857142857117,0.0,0.0,0.0,0.0,,,,0.022934959298410718,0.0,0.0,0.0,0.0,0.0,,-10175.99999916,-10321.1678822,0.0,0,1153816.09195111,0.0,0.0,False,False,falling,falling,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T22:10:00Z,33812747241-1
KRW-0G,제로지,260.0,239.13333333333333,232.48,394.45,1.4997170345217858,-2.8618949300298246,39.37550175349643,-1.86260785275274,-1.723586362232742,,,,,False,False,False,False,2625.4683425278313,18.01801801801801,8.0,B급,1.5503875968992276,1.9793630688950543,-2.0,0.11318619128466434,-0.062486837249394966,False,True,False,True,2026-09-04T07:33:13.090555+09:00,1788474793,24507198.044530094,54030764.91813366,0.4535785877113328,70,0.0,complete,1788473924176,1788474779940,1644373.59698134,1426724.39635731,0.07087015819622852,255.0,266.0,4.313725490196085,1.9607843137254832,2.2556390977443606,54.545454545454774,complete_hourly_ordered,/v1/candles/minutes/60,120,False,61.261261261261254,222.0,2026-08-30T08:00:00,358.0,2026-09-01T11:00:00,D-3,27.37430167597765,72.05882352941177,True,True,-0.19306398793763707,178.19039161864598,296.60106590296664,1.9793630688950543,0.7751937984496138,-2.0,0.11318619128466434,-0.062486837249394966,,-0.19306398793763707,178.19039161864598,296.60106590296664,1.9793630688950543,0.7751937984496138,-2.0,0.11318619128466434,-0.062486837249394966,,0.33553952233753337,1849.5974855566037,407.36227697915456,3.1917860351363743,0.38610038610038533,-2.0,0.19807583474815704,-0.10935889687228695,,0.33553952233753337,1849.5974855566037,407.36227697915456,3.1917860351363743,0.38610038610038533,-2.0,0.19807583474815704,-0.10935889687228695,,-11.379435775721305,120.4398890334363,5650.863122459021,3.573098905805182,-0.3831417624521105,-2.0,0.028296547821171636,-0.015620719197038113,,-0.8296774648040295,22.61379619791377,246.8966577253766,4.265451205763384,0.7751937984496138,-2.0,0.11318619128466434,-0.062486837249394966,,-0.19306398793763707,15697692.474644884,40407310.63035498,0.7751937984496138,78537962.96266375,19952410.649101287,3.936264361429496,0.7751937984496138,False,True,rising,rising,sell_advantage_accelerating,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S1,True,당일/5D 급등 후 상승분 상당 부분 반납,2026-09-04T07:33:13.090555+09:00,2026-09-03T22:10:00Z,33812747241-1
KRW-BORA,보라,31.3,30.12,30.136,37.642500000000005,1.0512189666741278,0.05309264666843057,19.98406056983464,-1.2183765959721313,-1.0956653778904062,0.04357654837096443,,,,False,False,False,False,-32.484967304955305,4.333333333333345,7.0,B급,-0.9493670886076,0.1296297316516899,0.0,-0.022366360993042456,0.015938724443689267,False,False,False,False,2026-09-04T07:33:13.090555+09:00,1788474793,82520.57089442099,6032684.396223984,0.013678913975024583,20,0.0,complete,1788473897568,1788474783491,3284823.94094691,6050894.35434998,-0.2962889759427027,30.5,32.0,4.918032786885251,2.622950819672143,2.187499999999998,46.66666666666649,complete_hourly_ordered,/v1/candles/minutes/60,120,False,9.965635738831601,29.1,2026-08-31T09:00:00,32.0,2026-09-03T11:00:00,D-1,2.187499999999998,24.137931034482698,False,True,-4.322849304754561,-89.87338565969159,3110.368083834679,0.1296297316516899,-0.9493670886076,0.0,-0.022366360993042456,0.015938724443689267,,-4.322849304754561,-89.87338565969159,3110.368083834679,0.1296297316516899,-0.9493670886076,0.0,-0.022366360993042456,0.015938724443689267,,-1.682646767356667,-93.80041267752338,668.812437009025,0.2063842426655924,-0.31847133757960666,0.0,-0.04473272198612932,0.03187674321253198,,-1.682646767356667,-93.80041267752338,668.812437009025,0.2063842426655924,-0.31847133757960666,0.0,-0.04473272198612932,0.03187674321253198,,-11.549364157093377,-93.14898186237903,5691.294393006791,0.24644193267858583,0.0,0.0,-0.04473272198612932,0.03187674321253198,,-0.5010405194685055,-86.01784460441098,426.1300068614582,0.2706540692021093,-0.31847133757960666,0.0,-0.022366360993042456,0.015938724443689267,,-4.322849304754561,-732367.486666462,5844771.850413406,-0.9493670886076,6115204.967118405,2374500.864358159,2.575364388747603,-0.31847133757960666,False,False,falling,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T22:10:00Z,33812747241-1
KRW-PUNDIX,펀디엑스,127.0,123.6,114.86,146.01666666666668,1.2561441835062803,-7.609263451157927,15.352128752425534,-1.1565077006173534,-1.376436620053656,,,11.153531175178324,,False,False,False,False,-42.629555548820754,1.5748031496062964,11.0,A급,0.78125,0.25433362569525286,0.0,0.05461496450027692,-0.04082827057543348,False,False,False,True,2026-09-04T07:33:13.090555+09:00,1788474793,199999.99999881,7167680.50305433,0.027903029426825727,11,0.0,complete,1788474041900,1788474641261,1400916.11856198,2890694.08885924,-0.34713729772593926,122.0,144.0,18.032786885245898,4.098360655737698,11.805555555555555,77.27272727272731,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.999999999999996,120.0,2026-09-02T03:00:00,144.0,2026-09-03T19:00:00,D-1,11.805555555555557,70.83333333333331,False,False,0.027903029426825727,,450.797064264994,0.25433362569525286,-0.78125,0.0,0.05461496450027692,-0.04082827057543348,-0.09640206625541659,0.027903029426825727,,450.797064264994,0.25433362569525286,-0.78125,0.0,0.05461496450027692,-0.04082827057543348,-0.09640206625541659,,-80.68010272468106,,0.2897230329605094,-1.5503875968992276,0.0,0.0,0.0,0.0,,-80.68010272468106,,0.2897230329605094,-1.5503875968992276,0.0,0.0,0.0,0.0,-0.08477125228080182,-83.37453823255345,-32.865283763643035,0.44135169509552696,-0.78125,0.0,0.05461496450027692,-0.04082827057543348,-0.09640206625541659,,-56.69880337160349,,0.441417656321363,-1.5503875968992276,0.0,0.0,0.0,0.0,0.027903029426825727,199999.99999881,5866351.76183833,-0.78125,7367680.50305314,13594313.77388122,0.5419678128372083,-1.5503875968992276,False,False,rising,rising,sell_advantage_weakening,accelerating,leading_buy_inflow,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-03T22:10:00Z,33812747241-1
KRW-USD1,월드리버티파이낸셜유에스디,1370.0,1381.4,1418.5,1463.95,-0.02894774931248012,2.61543884384913,5.638853785989956,-0.016437234992598658,0.06150290229307798,,,,,False,False,False,False,-44.80731165159535,-1.5804597701149392,5.0,관찰,0.2928257686676483,0.49302107237480897,0.0,0.019298499541664516,-0.01606737300133254,False,False,False,False,2026-09-04T07:33:13.090555+09:00,1788474793,20021.945857400002,0.0,,2,0.0,complete,1788474120544,1788474540548,30764.77696968,26880.73859565,0.06737797963881847,1379.0,1379.0,0.0,-0.6526468455402501,0.6526468455402465,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,0.9454545454545382,1375.0,2026-09-01T04:00:00,1388.0,2026-09-02T07:00:00,D-2,1.2968299711815567,138.46153846153902,False,True,,90.26641711773608,,0.49302107237480897,0.2928257686676483,0.0,0.019298499541664516,-0.01606737300133254,,,90.26641711773608,,0.49302107237480897,0.2928257686676483,0.0,0.019298499541664516,-0.01606737300133254,,,-89.38675632965867,-100.0,4.493003568107788,0.5135730007336692,0.0,0.028947749312502324,-0.024101333895288235,,,-89.38675632965867,-100.0,4.493003568107788,0.5135730007336692,0.0,0.028947749312502324,-0.024101333895288235,,,,,4.797809034949331,0.366300366300365,0.0,0.02412312442708897,-0.02008433058155301,,,0.10972936908997255,,4.797809034949331,0.366300366300365,0.0,0.02412312442708897,-0.02008433058155301,,,9498.835073740001,0.0,0.2928257686676483,20021.945857400002,39999.999985,0.5005486466227057,0.366300366300365,False,False,rising,flat_or_na,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T22:10:00Z,33812747241-1
KRW-BAT,베이직어텐션토큰,96.8,95.11999999999999,97.316,122.78999999999999,0.7271443699258695,2.2565662378231863,22.534408339441324,-1.2554166669187672,-0.9105419845565812,1.7974639793189868,,,,False,False,False,False,-20.995236708903597,2.3255813953488413,6.0,관찰,-1.4256619144602856,0.3558890411726736,0.0,-0.09883515707731494,0.06864375969891867,False,False,False,False,2026-09-04T07:33:13.090555+09:00,1788474793,3937909.7068806877,2022964.6635056776,1.9466033084614163,11,0.0,complete,1788474434668,1788474703474,408660.87771465,825204.27856448,-0.3375923201413412,93.1,99.1,6.444683136412466,3.9742212674543476,2.3208879919273433,38.33333333333343,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.306010928961749,91.5,2026-08-31T08:00:00,99.1,2026-09-04T04:00:00,D0,2.320887991927345,30.26315789473682,False,False,,1159.9738614675941,,0.3558890411726736,-1.4256619144602856,0.0,-0.09883515707731494,0.06864375969891867,,,1159.9738614675941,,0.3558890411726736,-1.4256619144602856,0.0,-0.09883515707731494,0.06864375969891867,,,134.68707317437705,,0.5552200247397785,-1.5259409969481164,0.0,-0.10589481115426125,0.07354638630519261,,,134.68707317437705,,0.5552200247397785,-1.5259409969481164,0.0,-0.10589481115426125,0.07354638630519261,,1.9466033084614163,,355.8624710852075,0.7798056417790313,-0.8196721311475419,0.0,-0.056477232615592676,0.03922660269494216,,-147.1493162862879,243.98857785329886,26247.069853520792,0.7817237393436969,-1.3251783893985736,0.0,-0.09177550300034643,0.06374106655365352,,,3625370.706881602,2022964.6635056776,-1.4256619144602856,5960874.370386366,764866.224142727,7.793355468228969,-1.3251783893985736,False,False,rising,rising,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T22:10:00Z,33812747241-1
KRW-HUNT,헌트,126.0,118.93333333333334,115.14,126.09166666666667,1.0192525481313774,-3.294539980313824,5.6770867754940175,-0.7945171999488425,-0.9054548951114212,,,6.269872531635516,,False,False,False,False,86.54729356453947,5.882352941176472,15.0,A급,1.6129032258064502,1.5643037738670102,1.0,0.11325028312572094,-0.09328800142448834,True,False,False,True,2026-09-04T07:33:13.090555+09:00,1788474793,551330.33483178,0.0,,1,0.0,complete,1788474342889,1788474342889,2147249.06766755,4138281.62563997,-0.3167644316958566,123.0,128.0,4.065040650406515,2.4390243902439046,1.5625,40.00000000000011,complete_hourly_ordered,/v1/candles/minutes/60,120,False,12.280701754385959,114.0,2026-08-31T18:00:00,128.0,2026-09-03T13:00:00,D-1,1.5625,14.28571428571415,True,True,,-11.362104960471065,-100.0,1.5643037738670102,1.6129032258064502,1.0,0.11325028312572094,-0.09328800142448834,-0.2371103048957055,,-11.362104960471065,-100.0,1.5643037738670102,1.6129032258064502,1.0,0.11325028312572094,-0.09328800142448834,-0.2371103048957055,,,-100.0,1.6488753363343704,1.6129032258064502,1.0,0.11325028312572094,-0.09328800142448834,-0.2371103048957055,,,-100.0,1.6488753363343704,1.6129032258064502,1.0,0.11325028312572094,-0.09328800142448834,-0.2371103048957055,,-67.86172342901381,-100.0,2.2309608952246123,0.8000000000000007,1.0,0.05662514156286047,-0.04664091783050495,-0.11731314153148009,,,-100.0,2.7105828369925717,0.8000000000000007,1.0,0.05662514156286047,-0.04664091783050495,-0.11731314153148009,,-70672.62968571996,-64108.99904196001,1.6129032258064502,551330.33483178,2277556.6999999,0.24207095912554197,0.8000000000000007,False,True,falling,falling,buy_only,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 6개 개선,S1,False,,,2026-09-03T22:10:00Z,33812747241-1
KRW-PENGU,펏지펭귄,11.9,12.358666666666666,9.8666,10.56475,1.711840228245376,-25.257603091912777,-16.98020934396617,-1.4684590262549793,-2.357401901834564,,,,,False,False,False,False,-26.277464343719547,-5.5118110236220375,8.0,B급,-0.8264462809917328,0.5262348036033657,0.0,-0.05486667398220124,0.05387143718646925,False,False,False,False,2026-09-04T07:33:13.090555+09:00,1788474793,10368665.498750377,84996954.31973696,0.12198867102632985,61,0.0,complete,1788474053003,1788474815238,54743744.97196778,69137436.37175027,-0.11618949095945462,11.5,12.4,7.826086956521738,3.4782608695652195,4.032258064516129,55.55555555555552,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.71428571428572,11.2,2026-09-02T19:00:00,12.4,2026-09-04T00:00:00,D0,4.0322580645161255,41.6666666666667,False,True,-1.2439204145725542,-61.76341052146087,328.13569925504424,0.5262348036033657,-1.6528925619834656,0.0,-0.05486667398220124,0.05387143718646925,,-1.2439204145725542,-61.76341052146087,328.13569925504424,0.5262348036033657,-1.6528925619834656,0.0,-0.05486667398220124,0.05387143718646925,,-0.563036802876461,48.99116124510374,736.6575353315002,1.3740539963332594,-1.6528925619834656,0.0,0.0,0.0,,-0.563036802876461,48.99116124510374,736.6575353315002,1.3740539963332594,-1.6528925619834656,0.0,0.0,0.0,,-1.0973151952539104,152.64779480388762,2425.270833920856,1.521346025238234,-1.6528925619834656,0.0,0.0,0.0,,-0.05862367114494632,-13.296578966487072,28.37018237328852,1.8755818599686442,-2.4590163934426146,0.0,-0.05486667398220124,0.05387143718646925,,-1.2439204145725542,-16748464.036481705,65144147.261687,-1.6528925619834656,95365619.81848733,42738451.28280187,2.231377529041696,-2.4590163934426146,False,False,falling,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T22:10:00Z,33812747241-1
