market,snapshot_kst,snapshot_epoch,price,value_accel_pct,launch_score,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,slope15,gap120,f120up,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_value_accel_pct,delta_price_pct_15m,delta_launch_score,delta_slope15,delta_gap120,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-0G,2026-09-06T07:58:16.565016+09:00,1788649096,271.0,-28.255868354397716,7.0,2137462.82394392,386343.0,5.5325522241736484,6,0.0,complete,1788648654560,1788649060181,1072954.50056281,1781157.03414529,-0.24813414786710855,269.0,277.0,2.973977695167296,0.743494423791824,2.166064981949458,75.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,18.15181518151816,303.0,2026-09-01T09:00:00,358.0,2026-09-01T11:00:00,D-4,24.301675977653638,158.1818181818181,True,0.8532892925956714,36.57607754890081,,True,1.716954870249828,-83.5709200713983,-88.6694691052214,0.011713198268392233,0.0,0.0,-0.02752546105146969,0.01593734075230202,,1.716954870249828,-83.5709200713983,-88.6694691052214,0.011713198268392233,0.0,0.0,-0.02752546105146969,0.01593734075230202,,1.6198592818582935,-94.60067123128648,-96.18152441936668,0.04373240458930283,0.37037037037037646,0.0,0.0,0.0,,1.6198592818582935,-94.60067123128648,-96.18152441936668,0.04373240458930283,0.37037037037037646,0.0,0.0,0.0,,4.726136855995145,-85.76519281551592,-97.92515880347786,0.24343212019009286,-1.4545454545454528,-1.0,-0.16515276630881814,0.09561370051692819,,4.726136855995145,-85.76519281551592,-97.92515880347786,0.24343212019009286,-1.4545454545454528,-1.0,-0.16515276630881814,0.09561370051692819,,1.716954870249828,-10872777.756983379,-3023408.9665035005,0.011713198268392233,0.0,0.0,-0.02752546105146969,0.01593734075230202,2523805.82394392,26927235.34787353,0.09372688251648631,-1.4545454545454528,False,False,falling,falling,buy_advantage_accelerating,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-05T22:40:00Z,33996920045-1
KRW-1INCH,2026-09-06T07:58:16.565016+09:00,1788649096,129.0,518.9358584771321,7.0,6981600.3438678,0.0,,4,0.0,complete,1788648948084,1788649327503,1361978.00713471,1408090.71046429,-0.016646772347780975,125.0,130.0,4.0000000000000036,3.200000000000003,0.7692307692307693,20.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,9.243697478991585,119.0,2026-09-02T19:00:00,130.0,2026-09-06T04:00:00,D0,0.7692307692307665,9.09090909090907,False,-0.05370569280344073,-4.27230704580473,,False,,318.38573711949465,-100.0,0.9069181737953613,0.0,0.0,0.0,0.0,,,318.38573711949465,-100.0,0.9069181737953613,0.0,0.0,0.0,0.0,,,146.81288979281913,-100.0,8.074852469956397,0.0,0.0,0.0,0.0,,,146.81288979281913,-100.0,8.074852469956397,0.0,0.0,0.0,0.0,,,562.7053097012464,-100.0,22.879583124371948,0.0,0.0,0.0,0.0,,,562.7053097012464,-100.0,22.879583124371948,0.0,0.0,0.0,0.0,,,5312900.9297972405,-6998299.269665308,0.9069181737953613,0.0,0.0,0.0,0.0,6981600.3438678,2231256.02748524,3.129000104813828,0.0,False,True,rising,falling,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T22:40:00Z,33996920045-1
KRW-2Z,2026-09-06T07:58:16.565016+09:00,1788649096,71.8,5.603370568759347,4.0,10041.958041948,521587.362525515,0.01925268663206304,5,0.0,complete,1788648358672,1788648919598,1131319.84802888,1077506.95957224,0.02436265635289131,70.9,72.4,2.115655853314524,1.2693935119887145,0.8287292817679676,40.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,4.022988505747138,69.6,2026-09-04T23:00:00,72.4,2026-09-05T16:00:00,D-1,0.8287292817679703,21.42857142857182,False,-0.7579057409181966,25.696675200156527,,False,-1.9813071699109908,-49.79020978692606,5117.3336960900015,0.03931359837521242,0.27932960893854997,0.0,-0.008711560240426408,0.005916568221419283,,-1.9813071699109908,-49.79020978692606,5117.3336960900015,0.03931359837521242,0.27932960893854997,0.0,-0.008711560240426408,0.005916568221419283,,0.01925268663206304,,5120.235340691712,0.046341425292384386,0.5602240896358524,0.0,0.008711560240448613,-0.005916664697981133,,0.01925268663206304,,5120.235340691712,0.046341425292384386,0.5602240896358524,0.0,0.008711560240448613,-0.005916664697981133,,0.018102247744884822,96.90113810134878,-88.23422774543094,1.3132893705301685,0.7012622720897532,0.0,0.01742312048087502,-0.011833425874847592,,0.018102247744884822,96.90113810134878,-88.23422774543094,1.3132893705301685,0.7012622720897532,0.0,0.01742312048087502,-0.011833425874847592,,-1.9813071699109908,-9958.041956723999,511590.161025515,0.03931359837521242,0.27932960893854997,0.0,-0.008711560240426408,0.005916568221419283,531629.3205674631,1507018.873365337,0.35276885377040895,0.7012622720897532,False,False,falling,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T22:40:00Z,33996920045-1
KRW-A,2026-09-06T07:58:16.565016+09:00,1788649096,109.0,-22.19251151453402,7.0,0.0,1969832.30006837,0.0,3,0.0,complete,1788648345481,1788648713929,1440231.52171776,3729911.93686928,-0.44286593466736635,106.0,111.0,4.716981132075482,2.8301886792452935,1.8018018018018018,39.99999999999991,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.823529411764696,102.0,2026-09-01T18:00:00,111.0,2026-09-06T00:00:00,D0,1.8018018018018056,22.222222222222157,True,0.19096117122852085,-0.7198848184290513,,True,,-100.0,,0.1121309866575011,-0.9090909090909038,0.0,-0.06365372374284028,0.055928986257827495,,,-100.0,,0.1121309866575011,-0.9090909090909038,0.0,-0.06365372374284028,0.055928986257827495,,,-100.0,,0.13492861631677755,-0.9090909090909038,0.0,-0.06365372374284028,0.055928986257827495,,,-100.0,,0.13492861631677755,-0.9090909090909038,0.0,-0.06365372374284028,0.055928986257827495,,,,,0.5696697943987417,0.0,0.0,0.0,0.0,,,,,0.5696697943987417,0.0,0.0,0.0,0.0,,,-4999.9999995,1969832.30006837,0.1121309866575011,-0.9090909090909038,0.0,-0.06365372374284028,0.055928986257827495,1969832.30006837,1112925.57208844,1.7699587011662583,0.0,False,False,falling,rising,sell_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T22:40:00Z,33996920045-1
KRW-AAVE,2026-09-06T07:58:16.565016+09:00,1788649096,184600.0,56.51631990822521,7.0,10774116.192818,1110350.230353,9.703349356169104,35,0.0,complete,1788648208515,1788649144524,606.45064779,624.38514985,-0.014570994843006314,178700.0,185200.0,3.637381085618352,3.3016228315612794,0.32397408207343414,9.230769230769061,complete_hourly_ordered,/v1/candles/minutes/60,120,False,9.256004686584651,170700.0,2026-09-01T11:00:00,186500.0,2026-09-02T14:00:00,D-4,1.0187667560321745,12.025316455696236,True,0.5859227338020689,-32.691708326580475,,True,8.100722492039793,149.34758155069997,-58.81719620403395,0.6910913809110824,1.039956212370008,0.0,0.018900733348448107,-0.020798657646842855,,8.100722492039793,149.34758155069997,-58.81719620403395,0.6910913809110824,1.039956212370008,0.0,0.018900733348448107,-0.020798657646842855,,7.532088614563563,173.45779966584956,-38.80997549337904,0.8977245960360563,0.7092198581560183,0.0,0.022680880018133287,-0.024958544757758716,,7.532088614563563,173.45779966584956,-38.80997549337904,0.8977245960360563,0.7092198581560183,0.0,0.022680880018133287,-0.024958544757758716,,8.366709127435682,37.71654438363505,-81.02949129948749,2.754907504253559,0.4899292324441973,0.0,0.015120586678762926,-0.016638822397759157,,8.366709127435682,37.71654438363505,-81.02949129948749,2.754907504253559,0.4899292324441973,0.0,0.015120586678762926,-0.016638822397759157,,8.100722492039793,6453193.517004001,-1585799.929442,0.6910913809110824,1.039956212370008,0.0,0.018900733348448107,-0.020798657646842855,11884466.423171,20326242.8846835,0.5846858413822429,0.4899292324441973,False,False,rising,falling,buy_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T22:40:00Z,33996920045-1
KRW-ADA,2026-09-06T07:58:16.565016+09:00,1788649096,300.0,41.74752356648712,8.0,347309461.071054,46719397.08340091,7.433945700349175,74,0.0,complete,1788648215242,1788649476138,6046136.22077916,5784481.42673013,0.022116748410351727,290.0,303.0,4.482758620689653,3.4482758620689724,0.9900990099009901,23.07692307692289,complete_hourly_ordered,/v1/candles/minutes/60,120,False,17.42424242424243,264.0,2026-09-02T19:00:00,310.0,2026-09-04T13:00:00,D-2,3.2258064516129004,21.73913043478257,False,-0.3436426116838476,-3.1141663456694983,,False,6.681802022318639,537.2570450319088,-35.524299339628286,0.2642209384551464,0.33444816053511683,0.0,0.0,0.0,,6.681802022318639,537.2570450319088,-35.524299339628286,0.2642209384551464,0.33444816053511683,0.0,0.0,0.0,,4.515191871599246,196.1676715154864,16.282867810989533,0.7259235379752482,-0.33222591362126463,0.0,0.0,0.0,,4.515191871599246,196.1676715154864,16.282867810989533,0.7259235379752482,-0.33222591362126463,0.0,0.0,0.0,,6.801293440952484,5012.492251237386,335.08923851051077,1.8018090282744197,0.0,0.0,0.0,0.0,,6.801293440952484,5012.492251237386,335.08923851051077,1.8018090282744197,0.0,0.0,0.0,0.0,,6.681802022318639,292808775.07963216,-25741075.0090191,0.2642209384551464,0.33444816053511683,0.0,0.0,0.0,394028858.1544549,157445219.26914763,2.502640981946076,0.0,False,False,rising,falling,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T22:40:00Z,33996920045-1
KRW-AERO,2026-09-06T07:58:16.565016+09:00,1788649096,740.0,108.57849598986023,9.0,3514815.8469557203,2860755.4263148406,1.2286320650218692,14,0.0,complete,1788648232359,1788648910993,87151.98681414,157916.66554641,-0.28875451042248995,685.0,750.0,9.48905109489051,8.029197080291972,1.3333333333333335,15.384615384615358,complete_hourly_ordered,/v1/candles/minutes/60,120,False,20.192307692307686,624.0,2026-09-02T20:00:00,750.0,2026-09-06T04:00:00,D0,1.3333333333333308,7.936507936507901,False,0.6943765281173686,-4.184163926132042,,True,0.8208729684954469,456.87650076808995,84.81648436055593,0.6532739120014099,-0.13495276653171517,0.0,-0.04889975550121939,0.04400277215418047,,0.8208729684954469,456.87650076808995,84.81648436055593,0.6532739120014099,-0.13495276653171517,0.0,-0.04889975550121939,0.04400277215418047,,1.140548610869773,327.49856151603075,-69.35164642417662,0.7661021971248516,0.0,0.0,-0.019559902200483315,0.01760177673405483,,1.140548610869773,327.49856151603075,-69.35164642417662,0.7661021971248516,0.0,0.0,-0.019559902200483315,0.01760177673405483,,-2.0838059871075956,-64.41407517553115,-4.059014195847954,4.902495891516622,-1.2016021361815787,0.0,-0.058679706601449944,0.052802658746408326,,-2.0838059871075956,-64.41407517553115,-4.059014195847954,4.902495891516622,-1.2016021361815787,0.0,-0.058679706601449944,0.052802658746408326,,0.8208729684954469,2883649.7190785706,1312865.6716683707,0.6532739120014099,-0.13495276653171517,0.0,-0.04889975550121939,0.04400277215418047,6375571.27327056,3562069.03190072,1.789850566110044,-1.2016021361815787,False,False,rising,rising,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T22:40:00Z,33996920045-1
KRW-AGLD,2026-09-06T07:58:16.565016+09:00,1788649096,235.0,-13.853955173425769,8.0,0.0,0.0,,0,0.0,complete,,,346136.55094306,650168.22750387,-0.30515930781215744,233.0,238.0,2.145922746781115,0.8583690987124415,1.2605042016806722,60.000000000000206,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.675799086757996,219.0,2026-09-03T07:00:00,238.0,2026-09-05T15:00:00,D-1,1.2605042016806678,15.78947368421058,False,-0.3170942634765139,12.414120626879841,,True,,-100.0,,0.18883029561522768,-0.4237288135593209,0.0,-0.028826751225141667,0.02255474326052287,,,-100.0,,0.18883029561522768,-0.4237288135593209,0.0,-0.028826751225141667,0.02255474326052287,,,,-100.0,0.36871618798558536,-0.4237288135593209,0.0,-0.028826751225141667,0.02255474326052287,,,,-100.0,0.36871618798558536,-0.4237288135593209,0.0,-0.028826751225141667,0.02255474326052287,,,,-100.0,1.553820235620508,0.42735042735042583,0.0,0.028826751225130565,-0.0225561714990814,,,,-100.0,1.553820235620508,0.42735042735042583,0.0,0.028826751225130565,-0.0225561714990814,,,-1412127.43301496,0.0,0.18883029561522768,-0.4237288135593209,0.0,-0.028826751225141667,0.02255474326052287,0,615677.47354799,0.0,0.42735042735042583,False,False,falling,flat_or_na,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T22:40:00Z,33996920045-1
KRW-AHT,2026-09-06T07:58:16.565016+09:00,1788649096,1.33,993.1223597864551,7.0,892016.6224162711,0.0,,5,0.0,complete,1788648906177,1788649022586,170163523.32011253,198274366.14917815,-0.07629737231845875,1.33,1.34,0.7518796992481258,0.0,0.7462686567164185,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,33.84615384615384,1.3,2026-09-01T02:00:00,1.74,2026-09-01T18:00:00,D-4,23.563218390804597,93.18181818181822,False,0.10219724067450642,18.34523003178242,,False,,8061.400792487512,-100.0,0.0012143150685233195,0.7575757575757569,0.0,0.05109862033725321,-0.037429409651501544,,,8061.400792487512,-100.0,0.0012143150685233195,0.7575757575757569,0.0,0.05109862033725321,-0.037429409651501544,,,,,0.009046896693234885,0.0,0.0,0.0,0.0,,,,,0.009046896693234885,0.0,0.0,0.0,0.0,,,,,0.07740275235721583,0.0,0.0,0.0,0.0,,,,,0.07740275235721583,0.0,0.0,0.0,0.0,,,881086.922416274,-62779.5118110204,0.0012143150685233195,0.7575757575757569,0.0,0.05109862033725321,-0.037429409651501544,892016.6224162711,852527.6861569046,1.0463198285528745,0.0,False,True,rising,falling,buy_only,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-05T22:40:00Z,33996920045-1
KRW-AI,2026-09-06T07:58:16.565016+09:00,1788649096,27.9,,,2991507.697142618,23933.821371418,124.99080906131879,32,0.0,complete,1788648301479,1788649205746,7208537.74315595,4572625.13729129,0.22373959452163986,27.1,28.0,3.3210332103321027,2.952029520295185,0.3571428571428622,11.111111111111631,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.52713178294573,25.8,2026-09-04T21:00:00,28.0,2026-09-06T07:00:00,D0,0.357142857142867,4.5454545454545565,False,,,,True,124.42485256907241,29.807910569536865,-99.41223174500996,,0.3597122302158251,,,,,124.42485256907241,29.807910569536865,-99.41223174500996,,0.3597122302158251,,,,,121.96004573291702,351.6582644523255,-89.04824030541205,,1.4545454545454417,,,,,121.96004573291702,351.6582644523255,-89.04824030541205,,1.4545454545454417,,,,,,18.186601316687813,,,2.19780219780219,,,,,,18.186601316687813,,,2.19780219780219,,,,,124.42485256907241,686942.6794813131,-4048048.82965206,,0.3597122302158251,,,,3015441.5185140357,987699.150424623,3.052995962604264,2.19780219780219,False,False,rising,falling,buy_advantage_accelerating,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T22:40:00Z,33996920045-1
