market,snapshot_kst,snapshot_epoch,price,value_accel_pct,launch_score,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,slope15,gap120,f120up,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_value_accel_pct,delta_price_pct_15m,delta_launch_score,delta_slope15,delta_gap120,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-0G,2026-09-06T01:31:49.483998+09:00,1788625909,271.0,-28.936761588601144,7.0,9662005.727174781,6378573.729256241,1.514759590041048,19,0.0,complete,1788625095274,1788625804049,1358312.62019005,1682460.89091188,-0.10660059670289734,269.0,276.0,2.6022304832713727,0.743494423791824,1.8115942028985508,71.4285714285713,complete_hourly_ordered,/v1/candles/minutes/60,120,False,22.602739726027398,292.0,2026-09-01T02:00:00,358.0,2026-09-01T11:00:00,D-4,24.301675977653638,131.81818181818178,False,0.8532892925956714,36.57607754890081,,True,1.3949792740475204,75.6434594636138,-86.1109121110249,0.13842479265466778,-1.0948905109489093,0.0,-0.08257638315440907,0.047809953323231014,,1.3949792740475204,75.6434594636138,-86.1109121110249,0.13842479265466778,-1.0948905109489093,0.0,-0.08257638315440907,0.047809953323231014,,1.3949792740475204,75.6434594636138,-86.1109121110249,0.13842479265466778,-1.0948905109489093,0.0,-0.08257638315440907,0.047809953323231014,,1.3949792740475204,75.6434594636138,-86.1109121110249,0.13842479265466778,-1.0948905109489093,0.0,-0.08257638315440907,0.047809953323231014,,1.3949792740475204,75.6434594636138,-86.1109121110249,0.13842479265466778,-1.0948905109489093,0.0,-0.08257638315440907,0.047809953323231014,,-1.3230018989910473,-30.408367854206897,30.373463195481797,0.25523811167425237,-0.73260073260073,0.0,-0.05505092210293938,0.031873991845124294,,1.3949792740475204,4161085.990862962,-39546499.10666004,0.13842479265466778,-1.0948905109489093,0.0,-0.08257638315440907,0.047809953323231014,16040579.456431022,26774828.896946106,0.5990917633188156,-0.73260073260073,False,False,rising,falling,buy_advantage_accelerating,accelerating,leading_buy_inflow,True,True,True,⚡ 2차 시동/재점화,S4,⚡ 2차 시동·재점화,Higher Low·BID 증가·ASK 감소·ratio 및 거래대금 재가속 확인,S3,True,Higher Low·BID 증가·ASK 감소·ratio 및 거래대금 재가속 확인,2026-09-06T01:31:49.483998+09:00,2026-09-05T16:10:00Z,33977662959-1
KRW-1INCH,2026-09-06T01:31:49.483998+09:00,1788625909,126.0,464.26901905371255,7.0,4275785.07258125,0.0,,7,0.0,complete,1788625186557,1788625615085,1516611.65809649,1450002.21645608,0.02245302033128798,125.0,126.0,0.8000000000000007,0.8000000000000007,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.403361344537807,119.0,2026-09-02T19:00:00,129.0,2026-09-04T18:00:00,D-2,2.3255813953488413,29.999999999999915,False,-0.21482277121376292,-4.126094570928195,,False,,5471.960727924737,-100.0,2.5808667923797657,0.8000000000000007,0.0,0.05370569280342963,-0.04875114932248259,,,5471.960727924737,-100.0,2.5808667923797657,0.8000000000000007,0.0,0.05370569280342963,-0.04875114932248259,,,5471.960727924737,-100.0,2.5808667923797657,0.8000000000000007,0.0,0.05370569280342963,-0.04875114932248259,,,5471.960727924737,-100.0,2.5808667923797657,0.8000000000000007,0.0,0.05370569280342963,-0.04875114932248259,,,5471.960727924737,-100.0,2.5808667923797657,0.8000000000000007,0.0,0.05370569280342963,-0.04875114932248259,,,-65.79371941935,-100.0,8.53409244786502,1.6129032258064502,0.0,0.10741138560685926,-0.09750912988566274,,,4199047.54191,-371938.0,2.5808667923797657,0.8000000000000007,0.0,0.05370569280342963,-0.04875114932248259,4275785.07258125,1469615.99999902,2.909457349800289,1.6129032258064502,False,True,rising,falling,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T16:10:00Z,33977662959-1
KRW-2Z,2026-09-06T01:31:49.483998+09:00,1788625909,72.0,2.1919225171779244,4.0,26069.735005726,928692.2883804932,0.028071445549728746,9,0.0,complete,1788625248814,1788625732943,1215337.87176595,1064747.14300041,0.0660461025752459,70.9,72.4,2.115655853314524,1.5514809590973178,0.5524861878453117,26.666666666666668,complete_hourly_ordered,/v1/candles/minutes/60,120,False,4.389574759945125,72.9,2026-09-01T01:00:00,76.1,2026-09-02T01:00:00,D-4,5.387647831800257,128.12500000000014,False,-0.7404826204373105,25.684842160187838,,False,,-48.012586290820494,,1.0526185391650955,0.13908205841446364,0.0,-0.017423120480852816,0.011832654081434413,,,-48.012586290820494,,1.0526185391650955,0.13908205841446364,0.0,-0.017423120480852816,0.011832654081434413,,,-48.012586290820494,,1.0526185391650955,0.13908205841446364,0.0,-0.017423120480852816,0.011832654081434413,,,-48.012586290820494,,1.0526185391650955,0.13908205841446364,0.0,-0.017423120480852816,0.011832654081434413,,,-48.012586290820494,,1.0526185391650955,0.13908205841446364,0.0,-0.017423120480852816,0.011832654081434413,,0.028071445549728746,,263.89746553900676,1.0564138236234033,0.5586592178770999,0.0,0.017423120480886123,-0.011833039968689008,,,-24076.508374568995,928692.2883804932,1.0526185391650955,0.13908205841446364,0.0,-0.017423120480852816,0.011832654081434413,954762.0233862192,1608089.9596970421,0.5937242612758384,0.5586592178770999,False,False,falling,rising,sell_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T16:10:00Z,33977662959-1
KRW-A,2026-09-06T01:31:49.483998+09:00,1788625909,109.0,-23.69806808663153,7.0,0.0,54494.441000000006,0.0,2,0.0,complete,1788625823967,1788625833519,1372940.69366412,3768320.67218544,-0.4659128972575583,106.0,111.0,4.716981132075482,2.8301886792452935,1.8018018018018018,39.99999999999991,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.823529411764696,102.0,2026-09-01T18:00:00,111.0,2026-09-06T00:00:00,D0,1.8018018018018056,22.222222222222157,False,0.19096117122852085,-0.7198848184290513,,True,,,,1.9070651973952515,0.0,0.0,0.0,0.0,,,,,1.9070651973952515,0.0,0.0,0.0,0.0,,,,,1.9070651973952515,0.0,0.0,0.0,0.0,,,,,1.9070651973952515,0.0,0.0,0.0,0.0,,,,,1.9070651973952515,0.0,0.0,0.0,0.0,,-0.039409171075837746,-100.0,-95.19449373897707,1.9070651973952515,0.0,0.0,0.0,0.0,,,0.0,54494.441000000006,1.9070651973952515,0.0,0.0,0.0,0.0,54494.441000000006,1154344.9999997,0.04720810589556343,0.0,False,False,flat_or_na,rising,sell_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T16:10:00Z,33977662959-1
KRW-AAVE,2026-09-06T01:31:49.483998+09:00,1788625909,180700.0,50.90375497156512,7.0,12772978.361798,14001771.754264997,0.9122401497444277,26,0.0,complete,1788625053512,1788625999672,705.7695606,849.43895902,-0.09237950834728208,178700.0,180900.0,1.231113598209288,1.1191941801902638,0.11055831951354339,9.090909090908927,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.355029585798814,169000.0,2026-09-01T02:00:00,186500.0,2026-09-02T14:00:00,D-4,3.53887399463807,37.714285714285786,False,0.46495804037196553,-32.55857451026847,,True,,6676.115899318755,,1.221368777160727,1.2324929971988752,1.0,0.08316322673318499,-0.09156031826488231,,,6676.115899318755,,1.221368777160727,1.2324929971988752,1.0,0.08316322673318499,-0.09156031826488231,,,6676.115899318755,,1.221368777160727,1.2324929971988752,1.0,0.08316322673318499,-0.09156031826488231,,,6676.115899318755,,1.221368777160727,1.2324929971988752,1.0,0.08316322673318499,-0.09156031826488231,,,6676.115899318755,,1.221368777160727,1.2324929971988752,1.0,0.08316322673318499,-0.09156031826488231,,,6437.693612539167,,1.6865268702433767,1.4598540145985384,1.0,0.11718454676041823,-0.12902405286870078,,,12584478.363397999,14001771.754264997,1.221368777160727,1.2324929971988752,1.0,0.08316322673318499,-0.09156031826488231,26774750.116063,20982303.7472,1.2760634122283152,1.4598540145985384,False,False,rising,rising,sell_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T16:10:00Z,33977662959-1
KRW-ADA,2026-09-06T01:31:49.483998+09:00,1788625909,299.0,37.7906098707562,8.0,21886323.61537604,15888568.93435858,1.3774886653289136,31,0.0,complete,1788625092733,1788626215211,7906659.878256,5417219.70432052,0.18684048880109144,290.0,300.0,3.4482758620689724,3.103448275862064,0.33333333333333337,10.000000000000323,complete_hourly_ordered,/v1/candles/minutes/60,120,False,17.42424242424243,264.0,2026-09-02T19:00:00,310.0,2026-09-04T13:00:00,D-2,3.8709677419354827,26.08695652173909,False,-0.38946162657502725,-3.0728657362135836,,False,0.21973293442364095,-79.70483709310706,-82.94226169948129,1.5915946771798204,0.6734006734006703,0.0,0.02290950744558984,-0.02065214052815545,,0.21973293442364095,-79.70483709310706,-82.94226169948129,1.5915946771798204,0.6734006734006703,0.0,0.02290950744558984,-0.02065214052815545,,0.21973293442364095,-79.70483709310706,-82.94226169948129,1.5915946771798204,0.6734006734006703,0.0,0.02290950744558984,-0.02065214052815545,,0.21973293442364095,-79.70483709310706,-82.94226169948129,1.5915946771798204,0.6734006734006703,0.0,0.02290950744558984,-0.02065214052815545,,0.21973293442364095,-79.70483709310706,-82.94226169948129,1.5915946771798204,0.6734006734006703,0.0,0.02290950744558984,-0.02065214052815545,,-1.4876511976203644,-84.82609698652736,-68.43868447364272,2.486682518842656,1.3559322033898313,0.0,0.06872852233676952,-0.06196009372898281,,0.21973293442364095,-85953774.61779797,-77257243.56691201,1.5915946771798204,0.6734006734006703,0.0,0.02290950744558984,-0.02065214052815545,37774892.54973462,178991272.91369122,0.2110432086146988,1.3559322033898313,False,False,falling,falling,buy_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T16:10:00Z,33977662959-1
KRW-AERO,2026-09-06T01:31:49.483998+09:00,1788625909,705.0,98.89292779479987,9.0,493825.4635038,81520.99999548,6.057647275317778,5,0.0,complete,1788625294092,1788625507663,99230.98352186,105604.06786991,-0.031113250904801205,685.0,720.0,5.109489051094895,2.9197080291970767,2.083333333333333,42.85714285714298,complete_hourly_ordered,/v1/candles/minutes/60,120,False,15.384615384615374,624.0,2026-09-02T20:00:00,720.0,2026-09-05T14:00:00,D-1,2.083333333333337,15.62499999999995,True,0.371638141809294,-3.8936059827653997,,True,,,,0.9486455583744942,-0.5641748942172065,-1.0,-0.039119804400988833,0.03523206812602231,,,,,0.9486455583744942,-0.5641748942172065,-1.0,-0.039119804400988833,0.03523206812602231,,,,,0.9486455583744942,-0.5641748942172065,-1.0,-0.039119804400988833,0.03523206812602231,,,,,0.9486455583744942,-0.5641748942172065,-1.0,-0.039119804400988833,0.03523206812602231,,,,,0.9486455583744942,-0.5641748942172065,-1.0,-0.039119804400988833,0.03523206812602231,,,,,0.9486455583744942,-0.5641748942172065,-1.0,-0.039119804400988833,0.03523206812602231,,,493825.4635038,81520.99999548,0.9486455583744942,-0.5641748942172065,-1.0,-0.039119804400988833,0.03523206812602231,575346.4634992799,4154885.70218863,0.13847467890541731,-0.5641748942172065,False,False,rising,rising,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T16:10:00Z,33977662959-1
KRW-AGLD,2026-09-06T01:31:49.483998+09:00,1788625909,234.0,-16.484979738328253,8.0,307235.1191127,0.0,,5,0.0,complete,1788625665745,1788625682391,256721.11421821,656259.38595605,-0.4376197209705798,233.0,238.0,2.145922746781115,0.42918454935623185,1.680672268907563,79.99999999999959,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.675799086757996,219.0,2026-09-03T07:00:00,238.0,2026-09-05T15:00:00,D-1,1.6806722689075682,21.052631578947356,False,-0.3459210147016445,12.436676798378922,,True,,,-100.0,0.18638796306441563,0.42918454935623185,0.0,0.028826751225141667,-0.02255759987329853,,,,-100.0,0.18638796306441563,0.42918454935623185,0.0,0.028826751225141667,-0.02255759987329853,,,,-100.0,0.18638796306441563,0.42918454935623185,0.0,0.028826751225141667,-0.02255759987329853,,,,-100.0,0.18638796306441563,0.42918454935623185,0.0,0.028826751225141667,-0.02255759987329853,,,,-100.0,0.18638796306441563,0.42918454935623185,0.0,0.028826751225141667,-0.02255759987329853,,,2967.043365878012,-100.0,0.20489271095979333,0.0,0.0,0.0,0.0,,,307235.1191127,-225946.36123192002,0.18638796306441563,0.42918454935623185,0.0,0.028826751225141667,-0.02255759987329853,307235.1191127,620049.21341922,0.495501183556822,0.0,False,False,rising,falling,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T16:10:00Z,33977662959-1
KRW-AHT,2026-09-06T01:31:49.483998+09:00,1788625909,1.33,993.0449570340979,7.0,0.0,0.0,,0,0.0,complete,,,181518645.87817013,196496569.08598462,-0.03962254061449554,1.33,1.34,0.7518796992481258,0.0,0.7462686567164185,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,34.883720930232556,1.29,2026-08-31T23:00:00,1.74,2026-09-01T18:00:00,D-4,23.563218390804597,91.1111111111111,False,0.10219724067450642,18.34523003178242,,False,,,,0.009630471636683069,0.0,0.0,0.0,0.0,,,,,0.009630471636683069,0.0,0.0,0.0,0.0,,,,,0.009630471636683069,0.0,0.0,0.0,0.0,,,,,0.009630471636683069,0.0,0.0,0.0,0.0,,,,,0.009630471636683069,0.0,0.0,0.0,0.0,,,-100.0,,0.009630471636683069,0.0,0.0,0.0,0.0,,,0.0,0.0,0.009630471636683069,0.0,0.0,0.0,0.0,0,860000.8430784506,0.0,0.0,False,True,flat_or_na,flat_or_na,unavailable,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-05T16:10:00Z,33977662959-1
KRW-AI,2026-09-06T01:31:49.483998+09:00,1788625909,27.2,,,431500.8,0.0,,5,0.0,complete,1788625985717,1788625986203,5585962.21953344,5105590.10887508,0.04493006215589135,27.1,27.4,1.1070110701106861,0.36900369003689537,0.7299270072992675,66.66666666666666,complete_hourly_ordered,/v1/candles/minutes/60,120,False,6.201550387596888,25.8,2026-09-04T21:00:00,27.4,2026-09-05T13:00:00,D-1,0.7299270072992692,12.500000000000044,False,,,,True,,,-100.0,,0.0,,,,,,,-100.0,,0.0,,,,,,,-100.0,,0.0,,,,,,,-100.0,,0.0,,,,,,,-100.0,,0.0,,,,,,,-100.0,,0.36900369003689537,,,,,,431500.8,-10111.524163408,,0.0,,,,431500.8,894349.5752123115,0.4824744282989849,0.36900369003689537,False,False,rising,falling,buy_only,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T16:10:00Z,33977662959-1
