market,name,price,ma15,ma50,ma120,slope15,gap50,gap120,conv50,conv120,f50up,f50down,f120up,f120down,golden_now,dead_now,up120_now,down120_now,value_accel_pct,ret5_pct,launch_score,launch_grade,delta_price_pct,delta_value_accel_pct,delta_launch_score,delta_slope15,delta_gap120,flag_score14,flag_value300,flag_ankr_like,flag_early_ignition,snapshot_kst,snapshot_epoch,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_price_pct_15m,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-WAXP,왁스,5.98,5.842,5.5958000000000006,6.807833333333334,0.9562211981566815,-4.399728367704333,14.18708840306511,-0.9760148788429432,-1.2161592658673495,,,11.665485599821547,,False,False,False,False,50.780598858819715,0.3350083752093891,12.0,A급,-0.1666666666666594,0.1419901075580654,0.0,-0.011520737327197494,0.008742115042585041,False,False,False,False,2026-09-04T04:57:27.740207+09:00,1788465447,584693.5914309763,1499250.3748125439,0.38999062548447416,5,0.0,complete,1788465008822,1788465340099,19075128.16411068,12925781.54996163,0.19216161881313304,5.93,6.5,9.612141652613836,0.8431703204047292,7.999999999999993,91.22807017543852,complete_hourly_ordered,/v1/candles/minutes/60,120,False,14.436619718309874,5.68,2026-09-02T10:00:00,6.5,2026-09-03T10:00:00,D-1,7.9999999999999964,63.41463414634146,False,False,0.38999062548447416,,-48.46340123963459,0.1419901075580654,-0.33333333333332993,0.0,-0.011520737327197494,0.008742115042585041,0.023924899019014845,0.38999062548447416,,14892.503748185407,0.2258580092731961,-0.33333333333332993,0.0,-0.011520737327197494,0.008742115042585041,0.023924899019014845,0.38999062548447416,,14892.503748185407,0.2258580092731961,-0.33333333333332993,0.0,-0.011520737327197494,0.008742115042585041,0.023924899019014845,0.38999062548447416,,7259.415802915186,0.23493248047093118,0.0,0.0,0.01152073732717529,-0.008742329066146581,-0.02399437803983062,,,,0.24386366566326956,0.16750418760469454,0.0,0.023041474654372784,-0.017484872163795018,-0.04805853819627082,,,,0.24386366566326956,0.16750418760469454,0.0,0.023041474654372784,-0.017484872163795018,-0.04805853819627082,0.38999062548447416,584693.5914309763,-1409848.0346182962,-0.33333333333332993,2083943.9662435201,5892393.744459883,0.3536667874924135,0.16750418760469454,False,True,rising,falling,sell_advantage_weakening,accelerating,leading_buy_inflow,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 4개 개선,S0,True,가격 미급등 상태에서 선행조건 4개 개선,2026-09-04T04:57:27.740207+09:00,2026-09-03T19:40:00Z,33798563936-1
KRW-CARV,카브,48.2,46.25333333333333,43.656000000000006,57.23083333333333,0.7405256279947592,-5.949544927005049,19.18109410719746,-1.089791015398953,-1.2126592848167999,,,,,False,False,False,False,302.85853176566525,2.553191489361706,10.0,A급,0.0,0.032193938518219056,0.0,0.0,0.0,False,True,False,False,2026-09-04T04:57:27.740207+09:00,1788465447,0.0,0.0,,0,0.0,complete,,,1347471.92212424,1450182.48865819,-0.03671310013777738,48.8,48.8,0.0,-1.2295081967212962,1.2295081967212997,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.480519480519476,46.2,2026-08-31T08:00:00,55.2,2026-09-02T13:00:00,D-2,12.681159420289855,77.77777777777773,False,True,,-100.0,,0.032193938518219056,0.0,0.0,0.0,0.0,,,,,0.5740713997524267,0.8368200836820217,0.0,0.058080441411334505,-0.04189018065948602,,,,,0.5740713997524267,0.8368200836820217,0.0,0.058080441411334505,-0.04189018065948602,,,,-100.0,0.8295816088474339,0.20790020790020236,0.0,0.0,0.0,,,-100.0,-100.0,0.8367025286673879,0.0,0.0,0.0,0.0,,,-100.0,-100.0,0.8367025286673879,0.0,0.0,0.0,0.0,,,-8138431.370868949,0.0,0.0,0,2697658.0164437555,0.0,0.0,False,True,falling,flat_or_na,unavailable,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-03T19:40:00Z,33798563936-1
KRW-LSK,리스크,140.0,132.66666666666666,118.5,138.325,1.3754457463066583,-11.954992967651187,4.090607867943851,-1.3428325192059938,-1.5946400911832115,,,2.565223269226004,,False,False,False,False,-90.98853280142932,-1.4084507042253502,13.0,A급,0.0,0.0,0.0,0.0,0.0,False,False,False,True,2026-09-04T04:57:27.740207+09:00,1788465447,0.0,0.0,,0,0.0,complete,,,697632.98841321,4175299.71034366,-0.713670172957167,134.0,142.0,5.970149253731338,4.477611940298498,1.4084507042253522,25.000000000000096,complete_hourly_ordered,/v1/candles/minutes/60,120,False,7.575757575757569,132.0,2026-09-03T08:00:00,142.0,2026-09-04T01:00:00,D0,1.4084507042253502,20.0,False,True,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.03405327301295813,0.0,0.0,0.0,0.0,0.0,,,,0.03405327301295813,0.0,0.0,0.0,0.0,0.0,,,,0.03405327301295813,0.0,0.0,0.0,0.0,0.0,,,,0.04954817970052261,-0.7092198581560294,0.0,-0.05094243504839557,0.0424150968594974,0.040031819841563454,,,,0.04954817970052261,-0.7092198581560294,0.0,-0.05094243504839557,0.0424150968594974,0.040031819841563454,,0.0,0.0,0.0,0,1153816.09195111,0.0,-0.7092198581560294,False,False,flat_or_na,flat_or_na,unavailable,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T19:40:00Z,33798563936-1
KRW-0G,제로지,263.0,239.26666666666668,232.52,394.46666666666664,1.5563101301641291,-2.901542519639889,39.34426229508196,-1.870537370674753,-1.729834253915636,,,,,False,False,False,False,2620.561440424286,18.918918918918926,8.0,B급,0.0,0.4968340524510495,0.0,0.0,0.0,False,True,False,True,2026-09-04T04:57:27.740207+09:00,1788465447,14830750.716017028,8773991.0341516,1.6903083965199293,41,0.0,complete,1788464667133,1788465409335,1205580.20687439,1791461.34725111,-0.19548649219435768,255.0,266.0,4.313725490196085,3.1372549019607954,1.1278195488721803,27.27272727272713,complete_hourly_ordered,/v1/candles/minutes/60,120,False,61.261261261261254,222.0,2026-08-30T06:00:00,358.0,2026-09-01T11:00:00,D-3,26.536312849162012,69.85294117647061,False,True,1.6885367448215456,79662.22164674394,-16.399353077673172,0.4968340524510495,-0.37878787878787845,0.0,0.0,0.0,,-13.456294679095201,-65.15055996201481,212.28066827897823,1.1707168549451126,-0.7547169811320753,0.0,0.0,0.0,,-13.456294679095201,-65.15055996201481,212.28066827897823,1.1707168549451126,-0.7547169811320753,0.0,0.0,0.0,,-1.7772209665974605,-12.179287529246485,80.15700555542793,2.5350316086710336,0.0,0.0,0.0,0.0,,-3.0765286993821417,62.98769544993965,359.6414443931926,5.307945189493694,2.734375,-2.0,0.3112620260328214,-0.17184969646584847,,-3.0765286993821417,62.98769544993965,359.6414443931926,5.307945189493694,2.734375,-2.0,0.3112620260328214,-0.17184969646584847,,1.6885367448215456,14812157.012870569,-1721132.3376848586,-0.37878787878787845,23604741.75016863,19673608.368244644,1.1998176088667731,2.734375,False,True,rising,falling,buy_advantage_accelerating,accelerating,leading_buy_inflow,True,True,True,⚡ 2차 시동/재점화,S4,⚡ 2차 시동·재점화,Higher Low·BID 증가·ASK 감소·ratio 및 거래대금 재가속 확인,S3,True,Higher Low·BID 증가·ASK 감소·ratio 및 거래대금 재가속 확인,2026-09-04T04:57:27.740207+09:00,2026-09-03T19:40:00Z,33798563936-1
KRW-BORA,보라,31.5,30.133333333333333,30.14,37.64416666666667,1.0959516886602572,0.02211900022119346,19.952183826622107,-1.2245713252615789,-1.1020407265329126,0.018062647528079796,,,,False,False,False,False,-32.78840896337235,5.000000000000004,7.0,B급,0.0,0.03844158309340884,0.0,0.0,0.0,False,False,False,False,2026-09-04T04:57:27.740207+09:00,1788465447,0.0,91259.993492325,0.0,3,0.0,complete,1788464865804,1788465156241,3012168.112079,6648247.76085517,-0.3763895567853829,30.5,32.0,4.918032786885251,3.2786885245901676,1.5625,33.33333333333333,complete_hourly_ordered,/v1/candles/minutes/60,120,False,9.965635738831601,29.1,2026-08-31T09:00:00,32.0,2026-09-03T11:00:00,D-1,1.5625,17.24137931034479,False,True,-0.6578617940062143,-100.0,-93.9260336994078,0.03844158309340884,0.0,0.0,0.0,0.0,,,,,0.09096158308188507,0.6389776357827559,0.0,0.04473272198612932,-0.03187674321253198,,,,,0.09096158308188507,0.6389776357827559,0.0,0.04473272198612932,-0.03187674321253198,,,,,0.10344463552149108,0.6389776357827559,0.0,0.04473272198612932,-0.03187674321253198,,0.0,,-53.983518096733164,0.10868873799108059,0.6389776357827559,0.0,0.04473272198612932,-0.03187674321253198,,0.0,,-53.983518096733164,0.10868873799108059,0.6389776357827559,0.0,0.04473272198612932,-0.03187674321253198,,-0.6578617940062143,-988422.72197004,-1411217.777637675,0.0,91259.993492325,2768320.4514805344,0.03296583437207132,0.6389776357827559,False,False,falling,falling,sell_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T19:40:00Z,33798563936-1
KRW-PUNDIX,펀디엑스,128.0,123.6,114.86,146.01666666666668,1.2561441835062803,-7.609263451157927,15.352128752425534,-1.1565077006173534,-1.376436620053656,,,11.153531175178324,,False,False,False,False,-43.12316831387064,1.5748031496062964,11.0,A급,0.0,0.18426559865741865,0.0,0.0,0.0,False,False,False,True,2026-09-04T04:57:27.740207+09:00,1788465447,16909142.30973432,3231268.4076159997,5.232973611811384,13,0.0,complete,1788464639777,1788465343836,1473738.72547819,2774069.09007855,-0.30611798392529954,122.0,144.0,18.032786885245898,4.918032786885251,11.11111111111111,72.72727272727269,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.999999999999996,120.0,2026-09-02T03:00:00,144.0,2026-09-03T19:00:00,D-1,11.111111111111116,66.66666666666667,False,False,3.5553858691267655,824.2856616071606,196.30768501326128,0.18426559865741865,-0.7751937984496138,0.0,0.0,0.0,0.0,2.007915613241812,304.80425443738784,149.47903342787683,0.30204059463464006,-0.7751937984496138,0.0,0.05461496450027692,-0.04082827057543348,-0.09640206625541659,2.007915613241812,304.80425443738784,149.47903342787683,0.30204059463464006,-0.7751937984496138,0.0,0.05461496450027692,-0.04082827057543348,-0.09640206625541659,,54.273091706091556,,0.5959853468562386,-0.7751937984496138,0.0,0.05461496450027692,-0.04082827057543348,-0.09640206625541659,,2102.4995350387835,,0.8453776508799606,0.0,0.0,0.05461496450027692,-0.04082827057543348,-0.09640206625541659,,2102.4995350387835,,0.8453776508799606,0.0,0.0,0.05461496450027692,-0.04082827057543348,-0.09640206625541659,3.5553858691267655,15079714.134863308,2140757.2359359995,-0.7751937984496138,20140410.71735032,15751363.213723075,1.2786455650900979,0.0,False,False,rising,rising,buy_advantage_accelerating,accelerating,leading_buy_inflow,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S2,🚀 발사 진행,가격 상승 초입과 실제 매수수급·구조 동반,S2,False,,,2026-09-03T19:40:00Z,33798563936-1
KRW-USD1,월드리버티파이낸셜유에스디,1368.0,1381.2666666666667,1418.46,1463.9333333333334,-0.03859699908331793,2.6220925040771954,5.646887381028285,-0.015106502946985545,0.06310962130074378,,,,,False,False,False,False,-50.12387914628174,-1.7241379310344862,5.0,관찰,0.0,0.0,0.0,0.0,0.0,False,False,False,False,2026-09-04T04:57:27.740207+09:00,1788465447,0.0,0.0,,0,0.0,complete,,,32960.32057499,23022.78365793,0.17750957281172677,1379.0,1379.0,0.0,-0.797679477882518,0.7976794778825236,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,0.9454545454545382,1375.0,2026-09-01T04:00:00,1388.0,2026-09-02T07:00:00,D-2,1.4409221902017322,153.84615384615483,False,True,,,,0.0,0.0,0.0,0.0,0.0,,,-100.0,,0.09783216453370613,0.0,0.0,0.019298499541664516,-0.016067738856959224,,,-100.0,,0.09783216453370613,0.0,0.0,0.019298499541664516,-0.016067738856959224,,,-100.0,-100.0,0.13354913779801336,0.2932551319648091,0.0,0.019298499541664516,-0.016067738856959224,,,-100.0,-100.0,7.533718457825287,0.0731528895391298,0.0,0.004824624885413353,-0.004016866115517104,,,-100.0,-100.0,7.533718457825287,0.0731528895391298,0.0,0.004824624885413353,-0.004016866115517104,,,0.0,0.0,0.0,0,55219.448790450006,0.0,0.0731528895391298,False,False,flat_or_na,flat_or_na,unavailable,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T19:40:00Z,33798563936-1
KRW-BAT,베이직어텐션토큰,98.7,95.24666666666667,97.354,122.80583333333334,0.8612777973879382,2.164608884414949,22.44125211207394,-1.273808137600415,-0.929173230030058,1.6993209734808372,,,,False,False,False,False,-22.053093457609574,4.334038054968303,6.0,관찰,0.4069175991861629,0.5673398130170106,0.0,0.03529827038475375,-0.024512467668465376,False,False,False,False,2026-09-04T04:57:27.740207+09:00,1788465447,645734.3865,1018445.18403376,0.6340394128454093,7,0.0,complete,1788464881244,1788465442397,392332.83101223,914997.77001737,-0.3997955364874887,93.1,99.1,6.444683136412466,6.015037593984962,0.4036326942482255,6.6666666666667584,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.306010928961749,91.5,2026-08-31T08:00:00,99.1,2026-09-04T04:00:00,D0,0.4036326942482238,5.263157894736687,False,False,0.03957839183705014,-19.461111688578093,-24.488558902631762,0.5673398130170106,0.4069175991861629,0.0,0.03529827038475375,-0.024512467668465376,,-0.056746210585059575,-85.35112106019422,-84.04005371593759,2.72224258971422,0.304878048780477,0.0,0.02823861630780744,-0.019609841062191435,,-0.056746210585059575,-85.35112106019422,-84.04005371593759,2.72224258971422,0.304878048780477,0.0,0.02823861630780744,-0.019609841062191435,,,-7.634771722201528,,3.7649008745041748,1.6477857878475888,0.0,0.11295446523120756,-0.07844575220930494,,0.5955134813016691,69.86537406272559,-89.6785252774373,3.895198996241966,1.6477857878475888,0.0,0.141193081539015,-0.09805985220087265,,0.5955134813016691,69.86537406272559,-89.6785252774373,3.895198996241966,1.6477857878475888,0.0,0.141193081539015,-0.09805985220087265,,0.03957839183705014,-156032.80949496,-330284.45114897436,0.4069175991861629,1664179.57053376,757125.279426151,2.1980240466876153,1.6477857878475888,False,False,falling,falling,sell_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T19:40:00Z,33798563936-1
KRW-HUNT,헌트,126.0,118.93333333333334,115.14,126.09166666666667,1.0192525481313774,-3.294539980313824,5.6770867754940175,-0.7945171999488425,-0.9054548951114212,,,6.269872531635516,,False,False,False,False,83.74592977849935,5.882352941176472,15.0,A급,0.0,0.018134010152266455,1.0,0.05662514156286047,-0.04664091783050495,True,False,False,True,2026-09-04T04:57:27.740207+09:00,1788465447,0.0,0.0,,0,0.0,complete,,,1978445.1514321,4039893.14781977,-0.3425277699400722,123.0,128.0,4.065040650406515,2.4390243902439046,1.5625,40.00000000000011,complete_hourly_ordered,/v1/candles/minutes/60,120,False,12.280701754385959,114.0,2026-08-31T18:00:00,128.0,2026-09-03T13:00:00,D-1,1.5625,14.28571428571415,False,True,,-100.0,-100.0,0.018134010152266455,0.0,1.0,0.05662514156286047,-0.04664091783050495,-0.11731314153148009,,-100.0,,1.4954337434146083,1.6129032258064502,1.0,0.11325028312572094,-0.09328800142448834,-0.2371103048957055,,-100.0,,1.4954337434146083,1.6129032258064502,1.0,0.11325028312572094,-0.09328800142448834,-0.2371103048957055,,,-100.0,2.083425846283845,2.4390243902439046,1.0,0.1698754246885592,-0.13994125200465746,-0.3594712303919714,,-100.0,-100.0,2.7859875983330795,2.4390243902439046,1.0,0.11325028312572094,-0.09328800142448834,-0.2371103048957055,,-100.0,-100.0,2.7859875983330795,2.4390243902439046,1.0,0.11325028312572094,-0.09328800142448834,-0.2371103048957055,,-9946932.64796945,-1317651.625,0.0,0,2848422.117320805,0.0,2.4390243902439046,False,True,falling,falling,unavailable,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 6개 개선,S2,True,가격 미급등 상태에서 선행조건 6개 개선,2026-09-04T04:57:27.740207+09:00,2026-09-03T19:40:00Z,33798563936-1
KRW-PENGU,펏지펭귄,12.2,12.372000000000002,9.8706,10.566416666666667,1.8215735762098229,-25.341924503069745,-17.08794372106597,-1.4853233084863728,-2.378948777254524,,,,,False,False,False,False,-28.460193773564825,-3.937007874015752,8.0,B급,-0.8130081300813163,0.01826239569289001,0.0,-0.054866673982223446,0.05385444465045097,False,False,False,False,2026-09-04T04:57:27.740207+09:00,1788465447,451618.952428514,310032.58373978,1.4566822202390568,6,0.0,complete,1788464733281,1788465391026,70422706.9256446,78480366.51594539,-0.054113453833184645,11.5,12.4,7.826086956521738,6.0869565217391175,1.6129032258064602,22.222222222222378,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.71428571428572,11.2,2026-09-02T19:00:00,12.4,2026-09-04T00:00:00,D0,1.6129032258064613,16.666666666666796,False,True,1.3875009765123314,67.26627867734263,-92.05613343002115,0.01826239569289001,-0.8130081300813163,0.0,-0.054866673982223446,0.05385444465045097,,,-98.88513309764807,,0.7686826464435619,0.0,0.0,0.0,0.0,,,-98.88513309764807,,0.7686826464435619,0.0,0.0,0.0,0.0,,-1.331750909668173,-68.68555778149033,-40.05677634183784,0.9134326231249865,0.0,0.0,0.0,0.0,,1.4566822202390568,,-99.6351337937069,1.2814072619701804,0.0,0.0,0.0,0.0,,1.4566822202390568,,-99.6351337937069,1.2814072619701804,0.0,0.0,0.0,0.0,,1.3875009765123314,181618.9524287,-3592759.350246662,-0.8130081300813163,761651.536168294,44866172.96955236,0.016976075420677743,0.0,False,False,rising,falling,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T19:40:00Z,33798563936-1
