market,snapshot_kst,snapshot_epoch,price,value_accel_pct,launch_score,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,slope15,gap120,f120up,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_value_accel_pct,delta_price_pct_15m,delta_launch_score,delta_slope15,delta_gap120,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-0G,2026-09-05T19:57:07.171995+09:00,1788605827,270.0,-29.75672175002112,7.0,70777.7502174,1776167.7262151004,0.0398485735174475,8,0.0,complete,1788605163852,1788605763498,1288978.65689158,1745571.82126508,-0.15046484402225463,269.0,273.0,1.486988847583648,0.3717472118959009,1.098901098901099,75.00000000000074,complete_hourly_ordered,/v1/candles/minutes/60,120,False,29.241877256317682,277.0,2026-08-31T22:00:00,358.0,2026-09-01T11:00:00,D-4,24.581005586592177,108.64197530864199,False,0.8532892925956714,36.57607754890081,,True,0.008928456655841011,-84.9039534298986,-88.2863680454856,-2578.314023022049,-1.098901098901095,-1.0,-0.5406332053134566,-1.2383660168945667,,0.008928456655841011,-84.9039534298986,-88.2863680454856,-2578.314023022049,-1.098901098901095,-1.0,-0.5406332053134566,-1.2383660168945667,,0.008928456655841011,-84.9039534298986,-88.2863680454856,-2578.314023022049,-1.098901098901095,-1.0,-0.5406332053134566,-1.2383660168945667,,0.008928456655841011,-84.9039534298986,-88.2863680454856,-2578.314023022049,-1.098901098901095,-1.0,-0.5406332053134566,-1.2383660168945667,,0.008928456655841011,-84.9039534298986,-88.2863680454856,-2578.314023022049,-1.098901098901095,-1.0,-0.5406332053134566,-1.2383660168945667,,0.008928456655841011,-84.9039534298986,-88.2863680454856,-2578.314023022049,-1.098901098901095,-1.0,-0.5406332053134566,-1.2383660168945667,,0.008928456655841011,-398071.82499243994,-13387085.935093358,-2578.314023022049,-1.098901098901095,-1.0,-0.5406332053134566,-1.2383660168945667,1846945.4764325004,25113582.098093655,0.07354368919648066,-1.098901098901095,False,True,falling,falling,sell_advantage_weakening,decelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-05T10:40:00Z,33961613178-1
KRW-1INCH,2026-09-05T19:57:07.171995+09:00,1788605827,125.0,453.81044535056424,7.0,10000.0,34999.99999924,0.28571428572048985,2,0.0,complete,1788605274858,1788605985331,1603102.83850029,1432156.43911507,0.05632019664544879,125.0,126.0,0.8000000000000007,0.0,0.7936507936507936,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.403361344537807,119.0,2026-09-02T19:00:00,129.0,2026-09-04T18:00:00,D-1,3.875968992248058,49.99999999999986,False,-0.26852846401719255,-4.077343421605712,,False,,0.0,,2.3534339622960374,0.0,0.0,-0.4299055484711989,0.11234672317991379,,,0.0,,2.3534339622960374,0.0,0.0,-0.4299055484711989,0.11234672317991379,,,0.0,,2.3534339622960374,0.0,0.0,-0.4299055484711989,0.11234672317991379,,,0.0,,2.3534339622960374,0.0,0.0,-0.4299055484711989,0.11234672317991379,,,0.0,,2.3534339622960374,0.0,0.0,-0.4299055484711989,0.11234672317991379,,,0.0,,2.3534339622960374,0.0,0.0,-0.4299055484711989,0.11234672317991379,,,0.0,34999.99999924,2.3534339622960374,0.0,0.0,-0.4299055484711989,0.11234672317991379,44999.99999924,1909698.5166949998,0.023563928864079965,0.0,False,True,flat_or_na,rising,sell_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T10:40:00Z,33961613178-1
KRW-2Z,2026-09-05T19:57:07.171995+09:00,1788605827,72.0,0.08280724336200418,4.0,0.0,0.0,,0,0.0,complete,,,1195298.36250711,1148182.96034328,0.02010487632413607,70.9,72.4,2.115655853314524,1.5514809590973178,0.5524861878453117,26.666666666666668,complete_hourly_ordered,/v1/candles/minutes/60,120,False,4.389574759945125,72.9,2026-09-01T01:00:00,76.1,2026-09-02T01:00:00,D-3,5.387647831800257,128.12500000000014,False,-0.714347939715998,25.667093323767514,,False,,,,-42.02117120424631,1.6949152542372836,-2.0,-0.3930000154498847,0.0801190071863509,,,,,-42.02117120424631,1.6949152542372836,-2.0,-0.3930000154498847,0.0801190071863509,,,,,-42.02117120424631,1.6949152542372836,-2.0,-0.3930000154498847,0.0801190071863509,,,,,-42.02117120424631,1.6949152542372836,-2.0,-0.3930000154498847,0.0801190071863509,,,,,-42.02117120424631,1.6949152542372836,-2.0,-0.3930000154498847,0.0801190071863509,,,,,-42.02117120424631,1.6949152542372836,-2.0,-0.3930000154498847,0.0801190071863509,,,0.0,0.0,-42.02117120424631,1.6949152542372836,-2.0,-0.3930000154498847,0.0801190071863509,0,1833291.4593787794,0.0,1.6949152542372836,False,False,flat_or_na,flat_or_na,unavailable,decelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T10:40:00Z,33961613178-1
KRW-A,2026-09-05T19:57:07.171995+09:00,1788605827,106.0,-27.10866587698678,7.0,0.0,210453.91990953998,0.0,3,0.0,complete,1788605017359,1788605807636,1500562.20298006,3337614.76105807,-0.37969933132514755,106.0,109.0,2.8301886792452935,0.0,2.7522935779816518,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,7.843137254901955,102.0,2026-09-01T18:00:00,110.0,2026-09-04T03:00:00,D-1,3.6363636363636376,49.99999999999986,True,0.0,-0.5520441635330854,,True,,,,-0.17840349175319759,0.952380952380949,-1.0,-0.5890639006274956,-0.29677932626442005,,,,,-0.17840349175319759,0.952380952380949,-1.0,-0.5890639006274956,-0.29677932626442005,,,,,-0.17840349175319759,0.952380952380949,-1.0,-0.5890639006274956,-0.29677932626442005,,,,,-0.17840349175319759,0.952380952380949,-1.0,-0.5890639006274956,-0.29677932626442005,,,,,-0.17840349175319759,0.952380952380949,-1.0,-0.5890639006274956,-0.29677932626442005,,,,,-0.17840349175319759,0.952380952380949,-1.0,-0.5890639006274956,-0.29677932626442005,,,0.0,210453.91990953998,-0.17840349175319759,0.952380952380949,-1.0,-0.5890639006274956,-0.29677932626442005,210453.91990953998,1129999.9999994,0.1862424069996918,0.952380952380949,False,False,flat_or_na,rising,sell_only,decelerating,rally_weakening,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T10:40:00Z,33961613178-1
KRW-AAVE,2026-09-05T19:57:07.171995+09:00,1788605827,178300.0,46.00140913620279,6.0,958733.0668609999,11367198.546689,0.0843420709969262,9,0.0,complete,1788604960136,1788605370784,1026.36222646,494.26994511,0.3499151808689101,178700.0,180200.0,0.8393956351427034,-0.22383883603804833,1.0543840177580466,126.66666666666595,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.355029585798814,169000.0,2026-08-31T22:00:00,186500.0,2026-09-02T14:00:00,D-3,4.396782841823055,46.857142857142854,True,0.374234520299388,-32.458689281037614,,True,,,,15.693034134750384,-0.05605381165919576,-2.0,-1.2392883379411135,-0.20372972005407775,,,,,15.693034134750384,-0.05605381165919576,-2.0,-1.2392883379411135,-0.20372972005407775,,,,,15.693034134750384,-0.05605381165919576,-2.0,-1.2392883379411135,-0.20372972005407775,,,,,15.693034134750384,-0.05605381165919576,-2.0,-1.2392883379411135,-0.20372972005407775,,,,,15.693034134750384,-0.05605381165919576,-2.0,-1.2392883379411135,-0.20372972005407775,,,,,15.693034134750384,-0.05605381165919576,-2.0,-1.2392883379411135,-0.20372972005407775,,,958733.0668609999,11367198.546689,15.693034134750384,-0.05605381165919576,-2.0,-1.2392883379411135,-0.20372972005407775,12325931.61355,21406641.98935,0.5757994000031516,-0.05605381165919576,False,False,rising,rising,sell_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T10:40:00Z,33961613178-1
KRW-ADA,2026-09-05T19:57:07.171995+09:00,1788605827,292.0,30.685047323223436,8.0,28605210.131783843,27267076.136694357,1.0490750819186185,61,0.0,complete,1788605037719,1788606149242,6905116.89521186,5449201.69151935,0.11784666175406812,290.0,294.0,1.379310344827589,0.6896551724137945,0.6802721088435374,50.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,17.42424242424243,264.0,2026-09-02T19:00:00,310.0,2026-09-04T13:00:00,D-1,5.8064516129032295,39.130434782608766,False,-0.5269186712485774,-2.9489345306896517,,False,1.0033255555565652,1788.5196631207368,-17.64280593226365,8.930308837820114,0.0,0.0,-0.9176334494604865,0.2707736278735835,,1.0033255555565652,1788.5196631207368,-17.64280593226365,8.930308837820114,0.0,0.0,-0.9176334494604865,0.2707736278735835,,1.0033255555565652,1788.5196631207368,-17.64280593226365,8.930308837820114,0.0,0.0,-0.9176334494604865,0.2707736278735835,,1.0033255555565652,1788.5196631207368,-17.64280593226365,8.930308837820114,0.0,0.0,-0.9176334494604865,0.2707736278735835,,1.0033255555565652,1788.5196631207368,-17.64280593226365,8.930308837820114,0.0,0.0,-0.9176334494604865,0.2707736278735835,,1.0033255555565652,1788.5196631207368,-17.64280593226365,8.930308837820114,0.0,0.0,-0.9176334494604865,0.2707736278735835,,1.0033255555565652,27090520.574116524,-5841235.0987127125,8.930308837820114,0.0,0.0,-0.9176334494604865,0.2707736278735835,55872286.2684782,178991272.91369122,0.31215089629213133,0.0,False,False,rising,falling,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T10:40:00Z,33961613178-1
KRW-AERO,2026-09-05T19:57:07.171995+09:00,1788605827,703.0,94.19877230215054,9.0,1634814.74262729,0.0,,2,0.0,complete,1788605113168,1788605670903,64841.64856553,120405.48678239,-0.2999443857121102,685.0,720.0,5.109489051094895,2.6277372262773824,2.361111111111111,48.57142857142842,complete_hourly_ordered,/v1/candles/minutes/60,120,False,15.384615384615374,624.0,2026-09-02T20:00:00,720.0,2026-09-05T14:00:00,D0,2.361111111111114,17.708333333333286,False,0.3520782396088107,-3.8759886111990016,,True,,,,-19.493268290201996,3.079178885630496,0.0,0.15601902972743886,-0.35777721467543966,,,,,-19.493268290201996,3.079178885630496,0.0,0.15601902972743886,-0.35777721467543966,,,,,-19.493268290201996,3.079178885630496,0.0,0.15601902972743886,-0.35777721467543966,,,,,-19.493268290201996,3.079178885630496,0.0,0.15601902972743886,-0.35777721467543966,,,,,-19.493268290201996,3.079178885630496,0.0,0.15601902972743886,-0.35777721467543966,,,,,-19.493268290201996,3.079178885630496,0.0,0.15601902972743886,-0.35777721467543966,,,1634814.74262729,0.0,-19.493268290201996,3.079178885630496,0.0,0.15601902972743886,-0.35777721467543966,1634814.74262729,4591500.4642751,0.35605239623674795,3.079178885630496,False,False,rising,flat_or_na,buy_only,decelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T10:40:00Z,33961613178-1
KRW-AGLD,2026-09-05T19:57:07.171995+09:00,1788605827,236.0,-17.258368686007188,8.0,0.0,0.0,,0,0.0,complete,,,260798.20031428,692127.76697984,-0.45263701637845116,233.0,238.0,2.145922746781115,1.2875536480686733,0.8403361344537815,39.999999999999794,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.675799086757996,219.0,2026-09-03T07:00:00,238.0,2026-09-05T15:00:00,D0,0.8403361344537785,10.526315789473806,False,-0.28826751225137226,12.391565883619318,,True,,-100.0,,-7.497174798194729,3.5087719298245723,0.0,-0.3460375873524768,-0.31004701960649683,,,-100.0,,-7.497174798194729,3.5087719298245723,0.0,-0.3460375873524768,-0.31004701960649683,,,-100.0,,-7.497174798194729,3.5087719298245723,0.0,-0.3460375873524768,-0.31004701960649683,,,-100.0,,-7.497174798194729,3.5087719298245723,0.0,-0.3460375873524768,-0.31004701960649683,,,-100.0,,-7.497174798194729,3.5087719298245723,0.0,-0.3460375873524768,-0.31004701960649683,,,-100.0,,-7.497174798194729,3.5087719298245723,0.0,-0.3460375873524768,-0.31004701960649683,,,-1568626.96705032,0.0,-7.497174798194729,3.5087719298245723,0.0,-0.3460375873524768,-0.31004701960649683,0,655500.950814165,0.0,3.5087719298245723,False,False,falling,flat_or_na,unavailable,decelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T10:40:00Z,33961613178-1
KRW-AHT,2026-09-05T19:57:07.171995+09:00,1788605827,1.33,992.6280304407306,7.0,9995.002498744201,0.0,,1,0.0,complete,1788605817906,1788605817906,179126980.0996955,192782636.4326309,-0.03671767474113819,1.33,1.34,0.7518796992481258,0.0,0.7462686567164185,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,34.883720930232556,1.29,2026-08-31T23:00:00,1.74,2026-09-01T18:00:00,D-4,23.563218390804597,91.1111111111111,False,0.10219724067450642,18.34523003178242,,False,,,,-176.1826608176924,1.526717557251911,-1.0,-0.41167737391951675,-0.5434284795175905,,,,,-176.1826608176924,1.526717557251911,-1.0,-0.41167737391951675,-0.5434284795175905,,,,,-176.1826608176924,1.526717557251911,-1.0,-0.41167737391951675,-0.5434284795175905,,,,,-176.1826608176924,1.526717557251911,-1.0,-0.41167737391951675,-0.5434284795175905,,,,,-176.1826608176924,1.526717557251911,-1.0,-0.41167737391951675,-0.5434284795175905,,,,,-176.1826608176924,1.526717557251911,-1.0,-0.41167737391951675,-0.5434284795175905,,,9995.002498744201,0.0,-176.1826608176924,1.526717557251911,-1.0,-0.41167737391951675,-0.5434284795175905,9995.002498744201,920618.5934174253,0.010856833188260716,1.526717557251911,False,True,rising,flat_or_na,buy_only,decelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-05T10:40:00Z,33961613178-1
KRW-AI,2026-09-05T19:57:07.171995+09:00,1788605827,27.3,,,2799929.75808,3774434.385960751,0.7418143943618458,26,0.0,complete,1788604995112,1788605831599,5794976.32952733,5540082.06917913,0.022487247209708953,27.1,27.4,1.1070110701106861,0.7380073800737907,0.36496350364962726,33.33333333333333,complete_hourly_ordered,/v1/candles/minutes/60,120,False,6.201550387596888,25.8,2026-09-04T21:00:00,27.4,2026-09-05T13:00:00,D0,0.36496350364962904,6.249999999999664,False,,,,True,,,,,2.2471910112359605,,,,,,,,,2.2471910112359605,,,,,,,,,2.2471910112359605,,,,,,,,,2.2471910112359605,,,,,,,,,2.2471910112359605,,,,,,,,,2.2471910112359605,,,,,,2799929.75808,3774434.385960751,,2.2471910112359605,,,,6574364.144040751,921327.471675906,7.135751777901404,2.2471910112359605,False,False,rising,rising,sell_advantage_weakening,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T10:40:00Z,33961613178-1
