market,name,price,ma15,ma50,ma120,slope15,gap50,gap120,conv50,conv120,f50up,f50down,f120up,f120down,golden_now,dead_now,up120_now,down120_now,value_accel_pct,ret5_pct,launch_score,launch_grade,delta_price_pct,delta_value_accel_pct,delta_launch_score,delta_slope15,delta_gap120,flag_score14,flag_value300,flag_ankr_like,flag_early_ignition,snapshot_kst,snapshot_epoch,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_price_pct_15m,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-WAXP,왁스,6.18,5.927333333333333,5.6138,6.700333333333333,0.39521228545618126,-5.585046373816898,11.53673946569822,-0.51218720192109,-0.9611583388326238,,,12.002954143549525,,False,False,False,False,151.65480704072834,7.853403141361248,12.0,A급,-0.9615384615384692,1.4361717056960117,-1.0,-0.06775067750677266,0.053093153050529196,False,False,False,False,2026-09-07T00:31:44.310624+09:00,1788708704,5318489.085937393,60000.0000000016,88.64148476562085,21,0.0,complete,1788707829677,1788708377017,11012613.66516425,14953219.78529353,-0.1517612029534067,6.13,6.24,1.794453507340954,0.815660685154973,0.9615384615384694,54.54545454545489,complete_hourly_ordered,/v1/candles/minutes/60,120,False,14.436619718309874,5.68,2026-09-02T10:00:00,6.5,2026-09-03T10:00:00,D-4,4.9230769230769305,39.02439024390251,False,True,,12864.967788945214,,1.4361717056960117,-0.9615384615384692,-1.0,-0.06775067750677266,0.053093153050529196,0.1857916939876194,,12864.967788945214,,1.4361717056960117,-0.9615384615384692,-1.0,-0.06775067750677266,0.053093153050529196,0.1857916939876194,,12864.967788945214,,1.4361717056960117,-0.9615384615384692,-1.0,-0.06775067750677266,0.053093153050529196,0.1857916939876194,,12864.967788945214,,1.4361717056960117,-0.9615384615384692,-1.0,-0.06775067750677266,0.053093153050529196,0.1857916939876194,,12864.967788945214,,1.4361717056960117,-0.9615384615384692,-1.0,-0.06775067750677266,0.053093153050529196,0.1857916939876194,,12864.967788945214,,1.4361717056960117,-0.9615384615384692,-1.0,-0.06775067750677266,0.053093153050529196,0.1857916939876194,,5277467.0859408155,60000.0000000016,-0.9615384615384692,5378489.085937395,2811352.914402102,1.913131950949407,-0.9615384615384692,False,True,rising,rising,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 3개 개선,S1,False,,,2026-09-06T15:10:00Z,34042104501-1
KRW-CARV,카브,49.1,46.693333333333335,43.72,56.09166666666667,0.5599425699928329,-6.8008539188777135,16.75531124647155,-0.38176832740352395,-0.8350864095623848,,,,,False,False,False,False,17.623479865796888,2.2964509394572064,8.0,B급,-0.20366598778004397,2.871300630145601,0.0,-0.01435750179468176,0.010648412759380221,False,False,False,False,2026-09-07T00:31:44.310624+09:00,1788708704,1316252.794283063,0.0,,14,0.0,complete,1788708111970,1788708640273,2380419.01432939,1596310.7437196,0.19717414013932869,48.2,49.7,3.112033195020736,1.8672199170124415,1.2072434607645903,40.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,16.455696202531644,47.4,2026-09-02T03:00:00,55.2,2026-09-02T13:00:00,D-4,11.050724637681164,78.20512820512813,False,True,,187.9875651599521,-100.0,2.871300630145601,0.0,0.0,-0.01435750179468176,0.010648412759380221,,,187.9875651599521,-100.0,2.871300630145601,0.0,0.0,-0.01435750179468176,0.010648412759380221,,,187.9875651599521,-100.0,2.871300630145601,0.0,0.0,-0.01435750179468176,0.010648412759380221,,,187.9875651599521,-100.0,2.871300630145601,0.0,0.0,-0.01435750179468176,0.010648412759380221,,,187.9875651599521,-100.0,2.871300630145601,0.0,0.0,-0.01435750179468176,0.010648412759380221,,,187.9875651599521,-100.0,2.871300630145601,0.0,0.0,-0.01435750179468176,0.010648412759380221,,,859200.8401294178,-18580.931563237,0.0,1316252.794283063,1647823.48131135,0.7987826422012019,0.0,False,False,rising,falling,buy_only,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-06T15:10:00Z,34042104501-1
KRW-LSK,리스크,139.0,136.73333333333332,119.36,136.85833333333332,0.8853910477127247,-14.555406613047353,0.09133532241368812,-0.9596137235954807,-1.3944903443861714,,,0.06549727847265391,,False,False,False,False,-69.46586128325471,0.0,12.0,A급,0.0,1.2371953621770047,0.0,0.0,0.0,False,False,False,False,2026-09-07T00:31:44.310624+09:00,1788708704,4999.99999978,0.0,,1,0.0,complete,1788707858559,1788707858559,1139506.63323699,3916969.13238921,-0.5492882054401096,140.0,140.0,0.0,-0.7142857142857117,0.7142857142857143,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,7.575757575757569,132.0,2026-09-03T08:00:00,142.0,2026-09-04T01:00:00,D-3,2.1126760563380254,30.0,False,True,,,,1.2371953621770047,0.0,0.0,0.0,0.0,0.0,,,,1.2371953621770047,0.0,0.0,0.0,0.0,0.0,,,,1.2371953621770047,0.0,0.0,0.0,0.0,0.0,,,,1.2371953621770047,0.0,0.0,0.0,0.0,0.0,,,,1.2371953621770047,0.0,0.0,0.0,0.0,0.0,,,,1.2371953621770047,0.0,0.0,0.0,0.0,0.0,,4999.99999978,0.0,0.0,4999.99999978,1096294.241315,0.004560819359757397,0.0,False,True,rising,flat_or_na,buy_only,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 3개 개선,S1,False,,,2026-09-06T15:10:00Z,34042104501-1
KRW-0G,제로지,266.0,247.4,232.64,380.34166666666664,1.3104013104013212,-6.344566712517202,34.95322188383251,-1.2629884832702847,-1.4791669421761,,,,,False,False,False,False,-83.65180211425181,-2.197802197802201,9.0,B급,-0.3731343283582045,0.5279884046978225,0.0,-0.05460005460005135,0.03220442222831821,False,False,False,True,2026-09-07T00:31:44.310624+09:00,1788708704,3015349.08490639,11882.595639879999,253.761819074813,10,0.0,complete,1788707990127,1788708557095,1178345.65682058,1744118.99561381,-0.19359458747326347,270.0,275.0,1.85185185185186,-1.4814814814814836,3.272727272727273,179.99999999999977,complete_hourly_ordered,/v1/candles/minutes/60,120,False,16.666666666666675,246.0,2026-09-02T21:00:00,287.0,2026-09-05T01:00:00,D-2,7.317073170731703,51.219512195121986,False,True,252.19015363723986,-95.36528927392062,-99.97129507233245,0.5279884046978225,-0.7462686567164201,0.0,-0.05460005460005135,0.03220442222831821,,252.19015363723986,-95.36528927392062,-99.97129507233245,0.5279884046978225,-0.7462686567164201,0.0,-0.05460005460005135,0.03220442222831821,,252.19015363723986,-95.36528927392062,-99.97129507233245,0.5279884046978225,-0.7462686567164201,0.0,-0.05460005460005135,0.03220442222831821,,252.19015363723986,-95.36528927392062,-99.97129507233245,0.5279884046978225,-0.7462686567164201,0.0,-0.05460005460005135,0.03220442222831821,,252.19015363723986,-95.36528927392062,-99.97129507233245,0.5279884046978225,-0.7462686567164201,0.0,-0.05460005460005135,0.03220442222831821,,252.19015363723986,-95.36528927392062,-99.97129507233245,0.5279884046978225,-0.7462686567164201,0.0,-0.05460005460005135,0.03220442222831821,,252.19015363723986,-62044786.55504,-41383782.209720254,-0.7462686567164201,3027231.6805462698,26774828.896946106,0.11306259667233769,-0.7462686567164201,False,False,falling,falling,buy_advantage_accelerating,accelerating,neutral,False,True,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T15:10:00Z,34042104501-1
KRW-BORA,보라,31.9,30.626666666666665,29.912,37.085,0.4372540445999107,-2.389230632076311,17.414947642802577,-0.9311156926596837,-0.9392464471527624,,,,,False,False,False,False,-31.39739873055585,6.333333333333324,8.0,B급,0.0,2.867823058888284,0.0,0.0,0.0,False,False,False,False,2026-09-07T00:31:44.310624+09:00,1788708704,0.0,106575.014205099,0.0,2,0.0,complete,1788708113109,1788708482922,3856654.65762707,4562000.28168423,-0.08378364823619461,32.0,32.5,1.5625,-0.31250000000000444,1.8461538461538505,120.00000000000028,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.101010101010122,29.7,2026-09-02T03:00:00,32.7,2026-09-05T09:00:00,D-2,2.4464831804281495,26.666666666666934,True,True,-3.4241959734817495,-100.0,-96.31637341914399,2.867823058888284,0.0,0.0,0.0,0.0,,-3.4241959734817495,-100.0,-96.31637341914399,2.867823058888284,0.0,0.0,0.0,0.0,,-3.4241959734817495,-100.0,-96.31637341914399,2.867823058888284,0.0,0.0,0.0,0.0,,-3.4241959734817495,-100.0,-96.31637341914399,2.867823058888284,0.0,0.0,0.0,0.0,,-3.4241959734817495,-100.0,-96.31637341914399,2.867823058888284,0.0,0.0,0.0,0.0,,-3.4241959734817495,-100.0,-96.31637341914399,2.867823058888284,0.0,0.0,0.0,0.0,,-3.4241959734817495,-9906914.46335625,-2786633.943482805,0.0,106575.014205099,1903573.7548597301,0.05598680583456156,0.0,False,False,falling,falling,sell_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T15:10:00Z,34042104501-1
KRW-PUNDIX,펀디엑스,135.0,126.33333333333333,115.6,143.45,0.7442849548112696,-9.28489042675894,11.932148251423257,-0.6972051824788987,-1.2269009577051384,,,9.725437229865554,,False,False,False,False,505.94200011053545,9.836065573770503,13.0,A급,0.0,7.612855099987655,0.0,0.0,0.0,False,True,False,False,2026-09-07T00:31:44.310624+09:00,1788708704,1208955.2238783,0.0,,2,0.0,complete,1788708690300,1788708690389,958138.58638024,2270518.49392223,-0.4064785683027825,134.0,137.0,2.238805970149249,0.746268656716409,1.4598540145985401,66.666666666667,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.999999999999996,120.0,2026-09-02T03:00:00,144.0,2026-09-03T19:00:00,D-4,6.25,37.499999999999986,False,False,,,-100.0,7.612855099987655,0.746268656716409,0.0,0.0,0.0,0.0,,,-100.0,7.612855099987655,0.746268656716409,0.0,0.0,0.0,0.0,,,-100.0,7.612855099987655,0.746268656716409,0.0,0.0,0.0,0.0,,,-100.0,7.612855099987655,0.746268656716409,0.0,0.0,0.0,0.0,,,-100.0,7.612855099987655,0.746268656716409,0.0,0.0,0.0,0.0,,,-100.0,7.612855099987655,0.746268656716409,0.0,0.0,0.0,0.0,,1208955.2238783,-3706891.56903746,0.746268656716409,1208955.2238783,10960525.988516668,0.11030084004589936,0.746268656716409,False,True,rising,falling,buy_only,accelerating,neutral,False,True,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 3개 개선,S1,False,,,2026-09-06T15:10:00Z,34042104501-1
KRW-USD1,월드리버티파이낸셜유에스디,1365.0,1379.4666666666667,1411.84,1461.1916666666666,-0.0289883080490716,2.2929888183741234,5.593037646213415,-0.1072078038708653,-0.01701425427955101,,,,,False,False,False,False,-2.0763446483517467,-1.4440433212996373,7.0,B급,0.22026431718060735,6.089973428589923,0.0,0.0,0.0,False,False,False,False,2026-09-07T00:31:44.310624+09:00,1788708704,0.0,0.0,,0,0.0,complete,,,43153.67979187,34098.75780195,0.1172121200567058,1365.0,1365.0,0.0,0.0,0.0,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,0.8778346744696464,1367.0,2026-09-02T11:00:00,1379.0,2026-09-03T02:00:00,D-4,1.0152284263959421,116.66666666666626,False,True,,,-100.0,6.089973428589923,0.22026431718060735,0.0,0.0,0.0,,,,-100.0,6.089973428589923,0.22026431718060735,0.0,0.0,0.0,,,,-100.0,6.089973428589923,0.22026431718060735,0.0,0.0,0.0,,,,-100.0,6.089973428589923,0.22026431718060735,0.0,0.0,0.0,,,,-100.0,6.089973428589923,0.22026431718060735,0.0,0.0,0.0,,,,-100.0,6.089973428589923,0.22026431718060735,0.0,0.0,0.0,,,0.0,-996984.0,0.22026431718060735,0,39999.999985,0.0,0.22026431718060735,False,False,flat_or_na,falling,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T15:10:00Z,34042104501-1
KRW-BAT,베이직어텐션토큰,101.0,95.76666666666667,96.24,121.26666666666667,0.21626901074367488,0.4918259905791035,21.02803738317757,-0.7083724551828434,-0.5780851187967798,0.6943042279250603,,,,False,False,False,False,33.48138953850186,5.098855359001053,6.0,관찰,3.377686796315249,7.298019060472491,0.0,0.23022185014649477,-0.1635467446139245,False,False,False,False,2026-09-07T00:31:44.310624+09:00,1788708704,11056075.83423971,0.0,,19,0.0,complete,1788707947783,1788707987283,467209.35349506,1586222.26686543,-0.5449477364013328,99.0,101.0,2.020202020202011,2.020202020202011,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,9.425785482123516,92.3,2026-09-03T10:00:00,101.0,2026-09-06T22:00:00,D-1,0.0,0.0,False,True,,,,7.298019060472491,3.377686796315249,0.0,0.23022185014649477,-0.1635467446139245,,,,,7.298019060472491,3.377686796315249,0.0,0.23022185014649477,-0.1635467446139245,,,,,7.298019060472491,3.377686796315249,0.0,0.23022185014649477,-0.1635467446139245,,,,,7.298019060472491,3.377686796315249,0.0,0.23022185014649477,-0.1635467446139245,,,,,7.298019060472491,3.377686796315249,0.0,0.23022185014649477,-0.1635467446139245,,,,,7.298019060472491,3.377686796315249,0.0,0.23022185014649477,-0.1635467446139245,,,11056075.83423971,0.0,3.377686796315249,11056075.83423971,1142061.3517980129,9.680807267344695,3.377686796315249,False,False,rising,flat_or_na,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T15:10:00Z,34042104501-1
KRW-HUNT,헌트,123.0,120.53333333333333,115.28,125.25833333333334,0.22172949002217113,-4.557020587554936,3.7722041115029006,-0.555641773817234,-0.756135206868999,,,4.9887957566779955,,False,False,False,False,155.59267591309242,2.5210084033613356,13.0,A급,-1.6129032258064502,4.2503726556364825,0.0,-0.11086474501109667,0.09363030720568766,False,False,False,False,2026-09-07T00:31:44.310624+09:00,1788708704,404839.58020947,0.0,,1,0.0,complete,1788708648774,1788708648774,2294167.20594406,4094776.69714927,-0.28183210222481536,124.0,124.0,0.0,-0.8064516129032251,0.8064516129032258,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.344827586206895,116.0,2026-09-02T05:00:00,128.0,2026-09-03T13:00:00,D-4,3.90625,41.6666666666667,False,True,,3948.3958021108933,-100.0,4.2503726556364825,-0.8064516129032251,0.0,-0.11086474501109667,0.09363030720568766,0.24139908743981664,,3948.3958021108933,-100.0,4.2503726556364825,-0.8064516129032251,0.0,-0.11086474501109667,0.09363030720568766,0.24139908743981664,,3948.3958021108933,-100.0,4.2503726556364825,-0.8064516129032251,0.0,-0.11086474501109667,0.09363030720568766,0.24139908743981664,,3948.3958021108933,-100.0,4.2503726556364825,-0.8064516129032251,0.0,-0.11086474501109667,0.09363030720568766,0.24139908743981664,,3948.3958021108933,-100.0,4.2503726556364825,-0.8064516129032251,0.0,-0.11086474501109667,0.09363030720568766,0.24139908743981664,,3948.3958021108933,-100.0,4.2503726556364825,-0.8064516129032251,0.0,-0.11086474501109667,0.09363030720568766,0.24139908743981664,,394839.58020951,-69999.99999915001,-0.8064516129032251,404839.58020947,1760499.0,0.22995729063718298,-0.8064516129032251,False,False,rising,falling,buy_only,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 4개 개선,S0,True,가격 미급등 상태에서 선행조건 4개 개선,2026-09-07T00:31:44.310624+09:00,2026-09-06T15:10:00Z,34042104501-1
KRW-PENGU,펏지펭귄,11.8,12.433333333333334,10.0282,10.468916666666667,0.1611170784103333,-23.98369930130366,-18.764278379647685,0.05237667236686292,-0.9473112573082506,,,,,False,False,False,False,29.545958429111252,0.0,8.0,B급,-1.6666666666666607,5.771530791953783,0.0,-0.05370569280342963,0.05422253966748514,False,False,False,False,2026-09-07T00:31:44.310624+09:00,1788708704,4313889.441824566,12390062.35300435,0.3481733440008501,10,0.0,complete,1788707838559,1788708432448,91873892.17542993,83602775.40776283,0.04713513700472912,11.8,12.3,4.237288135593209,0.0,4.0650406504065035,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.71428571428572,11.2,2026-09-02T19:00:00,12.4,2026-09-04T00:00:00,D-3,4.8387096774193505,50.0,False,False,-1.4032021678707047,-81.23222536858815,-5.594665794694842,5.771530791953783,-1.6666666666666607,0.0,-0.05370569280342963,0.05422253966748514,,-1.4032021678707047,-81.23222536858815,-5.594665794694842,5.771530791953783,-1.6666666666666607,0.0,-0.05370569280342963,0.05422253966748514,,-1.4032021678707047,-81.23222536858815,-5.594665794694842,5.771530791953783,-1.6666666666666607,0.0,-0.05370569280342963,0.05422253966748514,,-1.4032021678707047,-81.23222536858815,-5.594665794694842,5.771530791953783,-1.6666666666666607,0.0,-0.05370569280342963,0.05422253966748514,,-1.4032021678707047,-81.23222536858815,-5.594665794694842,5.771530791953783,-1.6666666666666607,0.0,-0.05370569280342963,0.05422253966748514,,-1.4032021678707047,-81.23222536858815,-5.594665794694842,5.771530791953783,-1.6666666666666607,0.0,-0.05370569280342963,0.05422253966748514,,-1.4032021678707047,-18671730.998248033,-734262.0904210974,-1.6666666666666607,16703951.794828914,31775538.091938958,0.5256858828479286,-1.6666666666666607,False,False,falling,falling,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T15:10:00Z,34042104501-1
