market,snapshot_kst,snapshot_epoch,price,value_accel_pct,launch_score,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,slope15,gap120,f120up,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_value_accel_pct,delta_price_pct_15m,delta_launch_score,delta_slope15,delta_gap120,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-0G,2026-09-04T01:18:22.935197+09:00,1788452302,252.0,2614.5867048923615,10.0,2465081.29756694,4950894.342341,0.497906262406994,17,0.0,complete,1788451725195,1788452213206,1404118.24560197,1701269.63429966,-0.09568897676869371,255.0,259.0,1.5686274509803866,-1.17647058823529,2.7027027027027026,175.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,61.990950226244344,221.0,2026-08-30T04:00:00,358.0,2026-09-01T11:00:00,D-3,29.60893854748603,77.37226277372264,False,1.2733446519524572,39.500485990787304,,True,0.20068988773649926,-78.12151371190616,-86.94002291437329,1.1830080129248017,0.0,0.0,0.02829654782114943,-0.015626000760505576,,0.20068988773649926,-78.12151371190616,-86.94002291437329,1.1830080129248017,0.0,0.0,0.02829654782114943,-0.015626000760505576,,0.4970070835462641,16290.685111391434,-70.39973449260131,1.3299595547273384,0.0,0.0,0.05659309564232107,-0.031252661904780155,,0.4970070835462641,16290.685111391434,-70.39973449260131,1.3299595547273384,0.0,0.0,0.05659309564232107,-0.031252661904780155,,0.262393166517671,330.2274675724827,103.50055919119012,2.6828994307529683,0.3984063745019917,0.0,0.0848896434634927,-0.04687998347468181,,0.262393166517671,330.2274675724827,103.50055919119012,2.6828994307529683,0.3984063745019917,0.0,0.0848896434634927,-0.04687998347468181,,0.20068988773649926,-8802066.09602777,-32958010.93276672,1.1830080129248017,0.0,0.0,0.02829654782114943,-0.015626000760505576,7415975.63990794,26622422.44601868,0.2785612637221517,0.3984063745019917,False,True,falling,falling,sell_advantage_weakening,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-03T16:00:00Z,33776836687-1
KRW-1INCH,2026-09-04T01:18:22.935197+09:00,1788452302,125.0,135.13354377287453,9.0,7251390.332943751,251165.50405276,28.870964427585243,19,0.0,complete,1788451647882,1788452690973,1529627.49649719,1005409.0625359,0.20678929938637122,120.0,125.0,4.166666666666674,4.166666666666674,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.042016806722693,119.0,2026-09-02T19:00:00,125.0,2026-09-03T23:00:00,D-1,0.8000000000000007,16.666666666666593,False,0.3237992444684368,-3.8910234020258465,,True,27.96485563126451,-30.21384064414352,-97.80977691228894,27.428503939606315,0.0,0.0,0.0,0.0,,27.96485563126451,-30.21384064414352,-97.80977691228894,27.428503939606315,0.0,0.0,0.0,0.0,,12.397357389480405,609.9714611701825,305.10565169800003,27.614640624642988,0.8064516129032251,0.0,0.05396654074474316,-0.04863133831200406,,12.397357389480405,609.9714611701825,305.10565169800003,27.614640624642988,0.8064516129032251,0.0,0.05396654074474316,-0.04863133831200406,,28.583365405078826,4387.657286079324,-55.29606043963553,31.216718294938943,1.6260162601626105,0.0,0.10793308148948633,-0.09726947203214165,,28.583365405078826,4387.657286079324,-55.29606043963553,31.216718294938943,1.6260162601626105,0.0,0.10793308148948633,-0.09726947203214165,,27.96485563126451,-3139481.43858785,-11216410.81098124,27.428503939606315,0.0,0.0,0.0,0.0,7502555.836996511,198549.49999969002,37.78682815624428,1.6260162601626105,False,False,falling,falling,buy_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:00:00Z,33776836687-1
KRW-2Z,2026-09-04T01:18:22.935197+09:00,1788452302,74.8,25.806038387539964,6.0,139999.9999992,3237881.434032608,0.043238149034023614,7,0.0,complete,1788451465619,1788451999206,537289.98855769,1437006.82232651,-0.45571508235677927,73.9,75.3,1.8944519621109546,1.2178619756427533,0.6640106241699867,35.71428571428588,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.841446453407495,71.9,2026-08-31T08:00:00,76.1,2026-09-02T01:00:00,D-2,1.708278580814715,30.952380952380835,True,0.36582179252677705,25.710785893881766,,False,,598.1333333407935,,0.34052620439337744,-0.2666666666666706,0.0,-0.017420085358432758,0.011696523263662328,,,598.1333333407935,,0.34052620439337744,-0.2666666666666706,0.0,-0.017420085358432758,0.011696523263662328,,-0.02125879976046973,249.29921442589955,421.03834345583084,0.3560760633912743,0.2680965147453085,0.0,0.017420085358410553,-0.011696900309370761,,-0.02125879976046973,249.29921442589955,421.03834345583084,0.3560760633912743,0.2680965147453085,0.0,0.017420085358410553,-0.011696900309370761,,-0.02613105062256458,248.11320754787843,458.496030403199,2.150210056275249,0.8086253369272267,0.0,0.08710042679207497,-0.0584882723684963,,-0.02613105062256458,248.11320754787843,458.496030403199,2.150210056275249,0.8086253369272267,0.0,0.08710042679207497,-0.0584882723684963,,,119946.5240637,3237881.434032608,0.34052620439337744,-0.2666666666666706,0.0,-0.017420085358432758,0.011696523263662328,3377881.434031808,808395.2104245368,4.178502532514857,0.8086253369272267,False,False,rising,rising,sell_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:00:00Z,33776836687-1
KRW-A,2026-09-04T01:18:22.935197+09:00,1788452302,107.0,-37.90128656725204,13.0,10112434.169243881,23003307.629618824,0.4396078308418227,67,0.0,complete,1788451404777,1788452178690,1221719.6874124,3448240.57292348,-0.47677512470972083,105.0,108.0,2.857142857142847,1.904761904761898,0.9259259259259258,33.33333333333333,complete_hourly_ordered,/v1/candles/minutes/60,120,False,6.930693069306937,101.0,2026-08-31T08:00:00,108.0,2026-09-03T00:00:00,D-1,0.92592592592593,14.285714285714285,False,1.0474589421958003,0.5061276460289681,0.3719392221618175,True,-6.075439366078678,651.1880211720046,11032.707536908885,0.8567189530151609,-0.92592592592593,1.0,0.06465795939480934,-0.05575058715846204,-0.04438085664129865,-6.075439366078678,651.1880211720046,11032.707536908885,0.8567189530151609,-0.92592592592593,1.0,0.06465795939480934,-0.05575058715846204,-0.04438085664129865,0.38816286752820234,861.1248006827781,12.47531695750721,1.4648092765704703,-0.92592592592593,1.0,0.06465795939480934,-0.05575058715846204,-0.04438085664129865,0.38816286752820234,861.1248006827781,12.47531695750721,1.4648092765704703,-0.92592592592593,1.0,0.06465795939480934,-0.05575058715846204,-0.04438085664129865,-2.09843091120585,4.715745024175222,504.5675238878338,2.1695716865809658,0.0,1.0,0.12931591878961868,-0.11151004897263206,-0.08950837891174696,-2.09843091120585,4.715745024175222,504.5675238878338,2.1695716865809658,0.0,1.0,0.12931591878961868,-0.11151004897263206,-0.08950837891174696,-6.075439366078678,8766242.019711671,22796679.479608104,0.8567189530151609,-0.92592592592593,1.0,0.06465795939480934,-0.05575058715846204,33115741.798862703,880461.61297459,37.61179512072427,0.0,False,True,rising,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 6개 개선,S2,True,가격 미급등 상태에서 선행조건 6개 개선,2026-09-04T01:18:22.935197+09:00,2026-09-03T16:00:00Z,33776836687-1
KRW-AAVE,2026-09-04T01:18:22.935197+09:00,1788452302,180500.0,-6.512706940810265,7.0,15050894.165252998,38850036.551524006,0.3874100387342514,84,0.0,complete,1788451429410,1788452390693,960.42012004,544.37299936,0.2764812752771549,174900.0,184400.0,5.4316752429959925,3.2018296169239457,2.1149674620390453,41.05263157894751,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.945865556216528,168100.0,2026-08-31T11:00:00,186500.0,2026-09-02T14:00:00,D-2,3.3780160857908803,34.239130434782616,True,1.9582501077037628,-30.510853762470553,,True,-0.5956887340043836,-53.75920591925099,17.341481546965355,1.650872120915258,-1.5275504637206727,0.0,-0.07833000430814696,0.08389798569356444,,-0.5956887340043836,-53.75920591925099,17.341481546965355,1.650872120915258,-1.5275504637206727,0.0,-0.07833000430814696,0.08389798569356444,,0.18907857730903216,11.35123807407592,-42.994626956767924,2.4499616863275833,-1.041666666666663,0.0,-0.043081502369468616,0.04614649444260621,,0.18907857730903216,11.35123807407592,-42.994626956767924,2.4499616863275833,-1.041666666666663,0.0,-0.043081502369468616,0.04614649444260621,,-0.6209427799571723,39.17872616967237,262.2550961601171,4.549047636695979,0.4451864218141255,0.0,0.06266400344652201,-0.06713353183630488,,-0.6209427799571723,39.17872616967237,262.2550961601171,4.549047636695979,0.4451864218141255,0.0,0.06266400344652201,-0.06713353183630488,,-0.5956887340043836,-17498058.473774005,5741509.166880008,1.650872120915258,-1.5275504637206727,0.0,-0.07833000430814696,0.08389798569356444,53900930.716777004,31265264.596054,1.7239876717237141,0.4451864218141255,False,False,falling,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:00:00Z,33776836687-1
KRW-ADA,2026-09-04T01:18:22.935197+09:00,1788452302,302.0,-22.754793160142984,9.0,558180416.5482041,438858169.8819248,1.2718925039002533,740,0.0,complete,1788451404544,1788452682042,4779506.98331927,6258142.8085318,-0.13396292264175516,277.0,307.0,10.83032490974729,9.025270758122739,1.6286644951140066,16.666666666666693,complete_hourly_ordered,/v1/candles/minutes/60,120,False,16.287878787878785,264.0,2026-09-02T19:00:00,307.0,2026-09-04T01:00:00,D0,1.6286644951140072,11.627906976744114,False,1.0917537746806039,-2.5538307461191665,,True,0.7566950206947769,88.79458684880738,-23.52616617437716,3.393156455596877,0.6666666666666599,0.0,0.06968641114981633,-0.061637262350824784,,0.7566950206947769,88.79458684880738,-23.52616617437716,3.393156455596877,0.6666666666666599,0.0,0.06968641114981633,-0.061637262350824784,,-0.24292996153688162,21.677825111005156,44.91814556533975,4.2854950781541525,1.683501683501687,1.0,0.13937282229965486,-0.12328542013148125,,-0.24292996153688162,21.677825111005156,44.91814556533975,4.2854950781541525,1.683501683501687,1.0,0.13937282229965486,-0.12328542013148125,,-6.575935476317957,23.068158598984787,659.3548476505437,8.008723281914431,3.7800687285223455,1.0,0.3019744483159226,-0.2671735089668892,,-6.575935476317957,23.068158598984787,659.3548476505437,8.008723281914431,3.7800687285223455,1.0,0.3019744483159226,-0.2671735089668892,,0.7566950206947769,262525532.65303582,-135008926.78099126,3.393156455596877,0.6666666666666599,0.0,0.06968641114981633,-0.061637262350824784,997038586.4301288,146663480.52925113,6.798138042491605,3.7800687285223455,False,False,rising,falling,buy_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:00:00Z,33776836687-1
KRW-AERO,2026-09-04T01:18:22.935197+09:00,1788452302,682.0,11.529018424037574,8.0,3499365.21068899,4128701.81371162,0.8475703425874515,20,0.0,complete,1788451408781,1788452441387,69694.01321792,137412.08105964,-0.32697284006990845,638.0,691.0,8.307210031347957,6.896551724137923,1.3024602026049203,16.98113207547174,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.737179487179493,624.0,2026-09-02T20:00:00,691.0,2026-09-03T23:00:00,D-1,1.591895803183796,16.417910447761333,False,0.7515079600514118,-3.2372460610973133,,True,-4.400568218912898,-52.72520922797712,192.72455626526943,0.5116480816164106,-0.29239766081871066,0.0,-0.009888262632262723,0.008824584950537506,,-4.400568218912898,-52.72520922797712,192.72455626526943,0.5116480816164106,-0.29239766081871066,0.0,-0.009888262632262723,0.008824584950537506,,0.7939810095614996,315.13613445602937,-73.75218616952131,0.8474277855549985,0.2941176470588225,0.0,0.04944131316129141,-0.04412627794067259,,0.7939810095614996,315.13613445602937,-73.75218616952131,0.8474277855549985,0.2941176470588225,0.0,0.04944131316129141,-0.04412627794067259,,0.30166175586134114,-45.01509070436591,-64.58496408308922,8.173695784407652,-0.727802037845704,0.0,-0.019776525264503242,0.017648946375008023,,0.30166175586134114,-45.01509070436591,-64.58496408308922,8.173695784407652,-0.727802037845704,0.0,-0.019776525264503242,0.017648946375008023,,-4.400568218912898,-3902815.007440938,2718262.63963353,0.5116480816164106,-0.29239766081871066,0.0,-0.009888262632262723,0.008824584950537506,7628067.0244006105,5369507.3870787695,1.420626972738106,-0.727802037845704,False,False,falling,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:00:00Z,33776836687-1
KRW-AGLD,2026-09-04T01:18:22.935197+09:00,1788452302,227.0,-25.52110065089964,8.0,75809.99999896999,20090.34130059,3.7734550580653226,4,0.0,complete,1788451410871,1788451624035,385844.71073967,734992.89837179,-0.311506488356423,221.0,229.0,3.619909502262453,2.714932126696823,0.8733624454148471,25.000000000000462,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.882352941176472,221.0,2026-08-31T08:00:00,234.0,2026-08-31T12:00:00,D-4,2.991452991452992,53.846153846154024,True,0.20248770610356015,13.133972791674509,,False,,,,0.5668739704321162,0.4424778761061843,0.0,0.028926815157648278,-0.022354596181658692,,,,,0.5668739704321162,0.4424778761061843,0.0,0.028926815157648278,-0.022354596181658692,,-2.4313338248636835,-98.08944711473265,-96.85842891452569,0.6101858763396208,0.4424778761061843,0.0,0.028926815157648278,-0.022354596181658692,,-2.4313338248636835,-98.08944711473265,-96.85842891452569,0.6101858763396208,0.4424778761061843,0.0,0.028926815157648278,-0.022354596181658692,,-14.22324098434824,-94.53581821696922,-73.93974032908805,1.4763583221144927,0.8888888888888946,1.0,0.11570726063061532,-0.0894267945064442,,-14.22324098434824,-94.53581821696922,-73.93974032908805,1.4763583221144927,0.8888888888888946,1.0,0.11570726063061532,-0.0894267945064442,,,75809.99999896999,20090.34130059,0.5668739704321162,0.4424778761061843,0.0,0.028926815157648278,-0.022354596181658692,95900.34129955998,643341.90162972,0.1490659026819554,0.8888888888888946,False,False,rising,rising,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:00:00Z,33776836687-1
KRW-AHT,2026-09-04T01:18:22.935197+09:00,1788452302,1.31,1220.288459272412,8.0,0.0,641224.6376811488,0.0,2,0.0,complete,1788451559846,1788451590276,220434621.79539666,194732360.9407588,0.06190824878521714,1.35,1.4,3.703703703703698,-2.9629629629629672,6.428571428571418,180.00000000000026,complete_hourly_ordered,/v1/candles/minutes/60,120,False,37.00787401574803,1.27,2026-08-30T08:00:00,1.74,2026-09-01T18:00:00,D-3,24.712643678160916,91.48936170212767,False,0.6739243131156147,19.867959562616036,,False,,-100.0,,1.8626516060744507,-1.5037593984962405,0.0,-0.10368066355623817,0.07425146565883978,,,-100.0,,1.8626516060744507,-1.5037593984962405,0.0,-0.10368066355623817,0.07425146565883978,,,-100.0,,2.1229436393416563,-1.5037593984962405,0.0,-0.10368066355623817,0.07425146565883978,,,-100.0,,2.1229436393416563,-1.5037593984962405,0.0,-0.10368066355623817,0.07425146565883978,,-0.013550147342816067,-100.0,19.21064167325728,4.448669752150863,-1.5037593984962405,0.0,0.0,0.0,,-0.013550147342816067,-100.0,19.21064167325728,4.448669752150863,-1.5037593984962405,0.0,0.0,0.0,,,-1447090.9090908936,641224.6376811488,1.8626516060744507,-1.5037593984962405,0.0,-0.10368066355623817,0.07425146565883978,641224.6376811488,1772986.8622860266,0.36166350203767245,-1.5037593984962405,False,True,falling,rising,sell_only,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-03T16:00:00Z,33776836687-1
KRW-AI,2026-09-04T01:18:22.935197+09:00,1788452302,26.7,,,2933860.4732000004,0.0,,36,0.0,complete,1788451420389,1788452124100,7118908.99364088,6471157.23305566,0.047663620601992855,26.2,26.9,2.6717557251908275,1.9083969465648831,0.743494423791819,28.571428571428335,complete_hourly_ordered,/v1/candles/minutes/60,120,False,4.779411764705888,27.2,2026-08-29T23:00:00,28.5,2026-08-30T00:00:00,D-4,6.315789473684208,138.46153846153854,True,,,,True,,7.771601358195723,,,-0.743494423791824,,,,,,7.771601358195723,,,-0.743494423791824,,,,,,-49.76528577536429,-100.0,,-0.743494423791824,,,,,,-49.76528577536429,-100.0,,-0.743494423791824,,,,,,528.4409630178887,,,0.3759398496240518,,,,,,528.4409630178887,,,0.3759398496240518,,,,,,211565.8833211162,0.0,,-0.743494423791824,,,,2933860.4732000004,2950141.1014331556,0.9944814069316054,0.3759398496240518,False,False,rising,flat_or_na,buy_only,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:00:00Z,33776836687-1
