market,name,price,ma15,ma50,ma120,slope15,gap50,gap120,conv50,conv120,f50up,f50down,f120up,f120down,golden_now,dead_now,up120_now,down120_now,value_accel_pct,ret5_pct,launch_score,launch_grade,delta_price_pct,delta_value_accel_pct,delta_launch_score,delta_slope15,delta_gap120,flag_score14,flag_value300,flag_ankr_like,flag_early_ignition,snapshot_kst,snapshot_epoch,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_price_pct_15m,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-WAXP,왁스,5.94,5.875333333333333,5.5988,6.771333333333333,0.5476326297775058,-4.93915362815841,13.232253618194347,-0.9034821493992986,-1.1963713392812942,,,11.060323148616604,,False,False,False,False,34.72646990773565,0.0,12.0,A급,0.0,0.056099559579436686,0.0,0.0,0.0,False,False,False,False,2026-09-04T12:58:40.479141+09:00,1788494320,1796154.3603349288,1466528.2682290443,1.224766272322821,15,0.0,complete,1788493440630,1788494303764,18514172.78991713,10957536.42095921,0.25640305809508984,6.02,6.03,0.16611295681063787,-1.3289036544850363,1.4925373134328335,899.9999999999599,complete_hourly_ordered,/v1/candles/minutes/60,120,False,14.436619718309874,5.68,2026-09-02T10:00:00,6.5,2026-09-03T10:00:00,D-1,8.615384615384613,68.29268292682926,False,True,1.2107159251356927,1103.2644902245909,-86.19631824647244,0.056099559579436686,0.6779661016949268,0.0,0.0,0.0,0.0,-6.199676191570638,-75.65154464329811,47.59853366770681,0.3002352851002854,0.33783783783785104,0.0,-0.04563605248146807,0.035108651421030146,0.0937110743603462,-6.199676191570638,-75.65154464329811,47.59853366770681,0.3002352851002854,0.33783783783785104,0.0,-0.04563605248146807,0.035108651421030146,0.0937110743603462,-6.199676191570638,-75.65154464329811,47.59853366770681,0.3002352851002854,0.33783783783785104,0.0,-0.04563605248146807,0.035108651421030146,0.0937110743603462,-2.1123078071243393,-75.30410976992027,-32.712047173397806,0.6018257834709715,0.6779661016949268,0.0,0.022818026240734035,-0.017555621966142354,-0.04727275808719078,-2.1123078071243393,-75.30410976992027,-32.712047173397806,0.6018257834709715,0.6779661016949268,0.0,0.022818026240734035,-0.017555621966142354,-0.04727275808719078,1.2107159251356927,1646880.915059429,-9157653.703035766,0.6779661016949268,3262682.628563973,6360877.740134947,0.5129296241582463,0.6779661016949268,False,True,rising,falling,buy_advantage_accelerating,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 5개 개선,S0,True,가격 미급등 상태에서 선행조건 5개 개선,2026-09-04T12:58:40.479141+09:00,2026-09-04T03:40:00Z,33834594012-1
KRW-CARV,카브,47.6,46.419999999999995,43.648,56.875,0.3748017875162102,-6.350806451612883,18.38241758241759,-0.9207976906613101,-1.124608993988533,,,,,False,False,False,False,251.49180018241478,2.807775377969768,9.0,B급,0.0,0.12171463093261536,0.0,0.014415453366001252,-0.010525903933846337,False,False,False,False,2026-09-04T12:58:40.479141+09:00,1788494320,0.0,0.0,,0,0.0,complete,,,1043190.97483282,1633884.22484327,-0.22064873264745058,47.9,48.1,0.41753653444676075,-0.6263048016701411,1.0395010395010393,250.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.480519480519476,46.2,2026-08-31T08:00:00,55.2,2026-09-02T13:00:00,D-2,13.768115942028992,84.44444444444446,False,True,,-100.0,-100.0,0.12171463093261536,0.0,0.0,0.014415453366001252,-0.010525903933846337,,,-100.0,,0.13242967078463153,0.0,0.0,0.0,0.0,,,-100.0,,0.13242967078463153,0.0,0.0,0.0,0.0,,,-100.0,,0.13242967078463153,0.0,0.0,0.0,0.0,,,-100.0,-100.0,0.526960878226447,0.0,0.0,-0.014415453366001252,0.010525595486981842,,,-100.0,-100.0,0.526960878226447,0.0,0.0,-0.014415453366001252,0.010525595486981842,,,-1629414.9999997523,-601399.0818882249,0.0,0,1672562.4923351207,0.0,0.0,False,False,falling,falling,unavailable,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-04T03:40:00Z,33834594012-1
KRW-LSK,리스크,139.0,134.4,118.8,137.875,1.255650426921151,-13.131313131313139,2.5203989120580195,-1.2627098975732838,-1.5632457081276858,,,1.6122858351402256,,False,False,False,False,-93.49491764591058,-2.1126760563380254,13.0,A급,0.0,8.831603139469735e-05,0.0,0.0,0.0,False,False,False,True,2026-09-04T12:58:40.479141+09:00,1788494320,0.0,0.0,,0,0.0,complete,,,833407.665971,3721747.24874897,-0.6340815267213656,141.0,141.0,0.0,-1.4184397163120588,1.4184397163120568,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,7.575757575757569,132.0,2026-09-03T08:00:00,142.0,2026-09-04T01:00:00,D0,2.1126760563380254,30.0,False,True,,,,8.831603139469735e-05,0.0,0.0,0.0,0.0,0.0,,,,8.831603139469735e-05,0.0,0.0,0.0,0.0,0.0,,,,8.831603139469735e-05,0.0,0.0,0.0,0.0,0.0,,,,8.831603139469735e-05,0.0,0.0,0.0,0.0,0.0,,,,0.027676560246916893,0.0,0.0,0.0,0.0,0.0,,,,0.027676560246916893,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,2187738.88081931,0.0,0.0,False,False,flat_or_na,flat_or_na,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T03:40:00Z,33834594012-1
KRW-0G,제로지,257.0,241.4,232.26,389.775,0.9478672985782088,-3.9352449840695836,38.066833429542676,-1.6045300944251892,-1.5672664819173066,,,,,False,False,False,False,2473.733198983378,12.719298245614041,9.0,B급,0.7843137254901933,0.059478986963767966,0.0,0.027878449958174123,-0.015780099919389556,False,True,False,False,2026-09-04T12:58:40.479141+09:00,1788494320,2135023.4882556996,1470418.63683465,1.4519834248372527,8,0.0,complete,1788493421451,1788494314929,1122277.07472568,1529378.48574216,-0.15352725937928893,262.0,263.0,0.3816793893129722,-1.9083969465648831,2.2813688212927756,600.0000000000059,complete_hourly_ordered,/v1/candles/minutes/60,120,False,61.261261261261254,222.0,2026-08-30T13:00:00,358.0,2026-09-01T11:00:00,D-3,28.77094972067039,75.73529411764704,False,True,-4.771304046292927,22.064139397235994,423.17417429902935,0.059478986963767966,0.7843137254901933,0.0,0.027878449958174123,-0.015780099919389556,,-0.22423473319443543,-89.67278520054869,-88.0779183338996,0.9420688811756008,0.390625,0.0,0.027878449958174123,-0.015780099919389556,,-0.22423473319443543,-89.67278520054869,-88.0779183338996,0.9420688811756008,0.390625,0.0,0.027878449958174123,-0.015780099919389556,,-0.22423473319443543,-89.67278520054869,-88.0779183338996,0.9420688811756008,0.390625,0.0,0.027878449958174123,-0.015780099919389556,,1.3928916162191838,-51.000122671119804,-98.00583717148727,4.722180424718317,1.1811023622047223,-1.0,0.08363534987456678,-0.04734232414558903,,1.3928916162191838,-51.000122671119804,-98.00583717148727,4.722180424718317,1.1811023622047223,-1.0,0.08363534987456678,-0.04734232414558903,,-4.771304046292927,385923.79460394965,1189361.4461190002,0.7843137254901933,3605442.1250903495,22432959.857663892,0.16072074964546432,1.1811023622047223,False,True,rising,rising,buy_advantage_weakening,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-04T03:40:00Z,33834594012-1
KRW-BORA,보라,31.5,30.36,30.052,37.457499999999996,0.7968127490039834,-1.024890190336749,18.948141226723614,-1.2461453328089873,-1.1425887940176889,,,,,True,False,False,False,-72.53730292594508,5.351170568561869,8.0,B급,0.31847133757962887,0.09407052633414992,0.0,0.02213368747232547,-0.015995108597206098,False,False,False,False,2026-09-04T12:58:40.479141+09:00,1788494320,2209127.8302175608,1759095.7591574998,1.2558314797345649,11,0.0,complete,1788493505284,1788494175914,3075340.7687685,6061384.52868512,-0.3268177232765028,31.2,31.6,1.2820512820512997,0.9615384615384581,0.3164556962025361,25.0000000000013,complete_hourly_ordered,/v1/candles/minutes/60,120,False,9.965635738831601,29.1,2026-08-31T09:00:00,32.0,2026-09-03T11:00:00,D-1,1.5625,17.24137931034479,True,True,,1310.995137379414,,0.09407052633414992,0.31847133757962887,0.0,0.02213368747232547,-0.015995108597206098,,1.2558314797345649,,1748.2404547181566,0.15581742610113736,0.6389776357827559,0.0,0.044267374944673143,-0.03199092892636912,,1.2558314797345649,,1748.2404547181566,0.15581742610113736,0.6389776357827559,0.0,0.044267374944673143,-0.03199092892636912,,1.2558314797345649,,1748.2404547181566,0.15581742610113736,0.6389776357827559,0.0,0.044267374944673143,-0.03199092892636912,,0.48119158113131855,25.77527774155053,-22.417497913730454,0.21803281608852387,0.6389776357827559,0.0,0.044267374944673143,-0.03199092892636912,,0.48119158113131855,25.77527774155053,-22.417497913730454,0.21803281608852387,0.6389776357827559,0.0,0.044267374944673143,-0.03199092892636912,,,2052562.5968092808,1759095.7591574998,0.31847133757962887,3968223.5893750605,2374500.864358159,1.6711822046220624,0.6389776357827559,False,False,rising,rising,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T03:40:00Z,33834594012-1
KRW-PUNDIX,펀디엑스,133.0,124.8,115.1,145.15833333333333,1.0799136069114423,-8.427454387489144,14.02491532234916,-1.062494340078637,-1.3927445066560666,,,10.069984304603373,,False,False,False,False,135.49574676456095,7.258064516129026,14.0,A급,-0.7462686567164201,1.2491358783949522,0.0,-0.053995680345564345,0.040988801109207884,True,False,False,True,2026-09-04T12:58:40.479141+09:00,1788494320,1056995.7280073,9459834.34323025,0.11173512026283197,16,0.0,complete,1788493471924,1788494309347,1742748.53973025,2690653.6064775,-0.21380985425787968,128.0,138.0,7.8125,3.90625,3.6231884057971016,50.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.999999999999996,120.0,2026-09-02T03:00:00,144.0,2026-09-03T19:00:00,D-1,7.638888888888884,45.83333333333329,False,False,-0.5589847545310824,-95.9684447221083,-75.7995136636395,1.2491358783949522,-0.7462686567164201,0.0,-0.053995680345564345,0.040988801109207884,0.08818358957173267,-1.060283562452394,-83.56594832663087,72.38103425842115,6.32448506360754,-1.4814814814814836,0.0,-0.1079913606911509,0.08197289654122564,0.1753312042201678,-1.060283562452394,-83.56594832663087,72.38103425842115,6.32448506360754,-1.4814814814814836,0.0,-0.1079913606911509,0.08197289654122564,0.1753312042201678,-1.060283562452394,-83.56594832663087,72.38103425842115,6.32448506360754,-1.4814814814814836,0.0,-0.1079913606911509,0.08197289654122564,0.1753312042201678,-5.808921369669046,-98.33065563710767,-11.544243986665448,11.08843283215512,-1.4814814814814836,0.0,-0.053995680345564345,0.040988801109207884,0.08818358957173267,-5.808921369669046,-98.33065563710767,-11.544243986665448,11.08843283215512,-1.4814814814814836,0.0,-0.053995680345564345,0.040988801109207884,0.08818358957173267,-0.5589847545310824,-25161067.901274182,-29629604.652948678,-0.7462686567164201,10516830.07123755,15751363.213723075,0.6676774529632433,-1.4814814814814836,False,True,falling,falling,sell_advantage_accelerating,accelerating,neutral,False,True,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T03:40:00Z,33834594012-1
KRW-USD1,월드리버티파이낸셜유에스디,1368.0,1380.4666666666667,1416.34,1463.025,-0.04826953709514692,2.5328193324578296,5.642988556814367,-0.0478741330293528,0.02987106351531672,,,,,False,False,False,False,-33.439942571926295,-1.7241379310344862,5.0,관찰,0.0,0.0050805795470907356,0.0,0.0,0.0,False,False,False,False,2026-09-04T12:58:40.479141+09:00,1788494320,0.0,0.0,,0,0.0,complete,,,30677.71349234,26742.24082619,0.06853841513558964,1366.0,1371.0,0.36603221083455484,0.14641288433381305,0.2188183807439825,60.00000000000243,complete_hourly_ordered,/v1/candles/minutes/60,120,False,0.9454545454545382,1375.0,2026-09-01T04:00:00,1388.0,2026-09-02T07:00:00,D-2,1.4409221902017322,153.84615384615483,True,True,,-100.0,,0.0050805795470907356,0.0,0.0,0.0,0.0,,,-100.0,,0.0406446417639188,-0.07304601899196239,0.0,0.0048269537095024795,-0.004019337832531278,,,-100.0,,0.0406446417639188,-0.07304601899196239,0.0,0.0048269537095024795,-0.004019337832531278,,,-100.0,,0.0406446417639188,-0.07304601899196239,0.0,0.0048269537095024795,-0.004019337832531278,,,-100.0,-100.0,0.1648348510724631,-0.2188183807439792,0.0,-0.014480861128551847,0.012057738774434945,,,-100.0,-100.0,0.1648348510724631,-0.2188183807439792,0.0,-0.014480861128551847,0.012057738774434945,,,-9999.99999936,0.0,0.0,0,39999.999985,0.0,-0.2188183807439792,False,False,falling,flat_or_na,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T03:40:00Z,33834594012-1
KRW-BAT,베이직어텐션토큰,97.0,95.53999999999999,96.904,122.30166666666668,0.41339686098653683,1.407578634524895,21.881685995012347,-1.1604310267324944,-0.8617363947246168,1.2129791449030032,,,,False,False,False,False,-19.932637966268587,4.525862068965525,6.0,관찰,0.0,0.19115435096074052,0.0,0.0,0.0,False,False,False,False,2026-09-04T12:58:40.479141+09:00,1788494320,0.0,14485.664362970001,0.0,2,0.0,complete,1788493904095,1788493904095,362298.22764423,543238.40524395,-0.19981541444945974,97.2,97.8,0.6172839506172867,-0.2057613168724326,0.817995910020447,133.33333333333394,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.306010928961749,91.5,2026-08-31T08:00:00,99.1,2026-09-04T04:00:00,D0,2.1190716448032276,27.631578947368347,True,False,-0.4302106117443337,-100.0,-99.57259228700971,0.19115435096074052,0.0,0.0,0.0,0.0,,0.0,,-83.36300745741056,0.5025605960454733,-0.2057613168724326,0.0,-0.014013452914785063,0.009837312774195084,,0.0,,-83.36300745741056,0.5025605960454733,-0.2057613168724326,0.0,-0.014013452914785063,0.009837312774195084,,0.0,,-83.36300745741056,0.5025605960454733,-0.2057613168724326,0.0,-0.014013452914785063,0.009837312774195084,,-0.9958639453232054,-100.0,-99.4737530434951,3.0268958706735845,-0.8179959100204415,0.0,-0.0210201793721998,0.014755868619822365,,-0.9958639453232054,-100.0,-99.4737530434951,3.0268958706735845,-0.8179959100204415,0.0,-0.0210201793721998,0.014755868619822365,,-0.4302106117443337,-1458065.9959353511,-3374705.4809308914,0.0,14485.664362970001,1671060.0901960195,0.00866854785651113,-0.8179959100204415,False,False,falling,falling,sell_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T03:40:00Z,33834594012-1
KRW-HUNT,헌트,122.0,119.8,115.16,125.825,0.7851934941110583,-4.029176797499132,4.788396582555141,-0.8554711476414625,-0.9885221372725705,,,4.843995295610472,,False,False,False,False,137.6674167493256,6.034482758620685,14.0,A급,-0.8064516129032251,2.6619239505452015,0.0,-0.05608524957934069,0.046674728250502895,True,False,False,False,2026-09-04T12:58:40.479141+09:00,1788494320,2408504.1142998002,12684309.785751,0.18988058120477383,32,0.0,complete,1788493493795,1788494122837,2103831.22073777,3452805.38784028,-0.24276810994262835,124.0,125.0,0.8064516129032251,-1.6129032258064502,2.4,300.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,12.280701754385959,114.0,2026-08-31T18:00:00,128.0,2026-09-03T13:00:00,D-1,4.6875,42.85714285714283,False,True,-1.6745557858381954,1072.8715848386862,11416.419545220944,2.6619239505452015,-1.6129032258064502,0.0,-0.05608524957934069,0.046674728250502895,0.0920905033767152,,-3.440374711626315,,2.694304021089664,-1.6129032258064502,0.0,-0.05608524957934069,0.046674728250502895,0.0920905033767152,,-3.440374711626315,,2.694304021089664,-1.6129032258064502,0.0,-0.05608524957934069,0.046674728250502895,0.0920905033767152,,-3.440374711626315,,2.694304021089664,-1.6129032258064502,0.0,-0.05608524957934069,0.046674728250502895,0.0920905033767152,,,,3.772120963202667,-1.6129032258064502,0.0,-0.05608524957934069,0.046674728250502895,0.0920905033767152,,,,3.772120963202667,-1.6129032258064502,0.0,-0.05608524957934069,0.046674728250502895,0.0920905033767152,-1.6745557858381954,2203153.06432692,12574168.697751,-1.6129032258064502,15092813.9000508,1780892.1603931999,8.474861216031456,-1.6129032258064502,False,True,rising,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 3개 개선,S0,True,가격 미급등 상태에서 선행조건 3개 개선,2026-09-04T12:58:40.479141+09:00,2026-09-04T03:40:00Z,33834594012-1
KRW-PENGU,펏지펭귄,11.8,12.479999999999999,9.9228,10.535583333333333,1.036269430051795,-25.770951747490606,-18.4557096189896,-1.2054001075821101,-2.137791626266202,,,,,False,False,False,False,-21.147689594421635,-1.6666666666666607,9.0,B급,0.0,0.10827727703758327,0.0,0.0,0.0,False,False,False,False,2026-09-04T12:58:40.479141+09:00,1788494320,4637071.342533613,0.0,,5,0.0,complete,1788493517727,1788494072411,58989643.69015015,103123062.8920049,-0.272239111494255,11.9,12.0,0.8403361344537785,-0.8403361344537785,1.6666666666666607,200.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.71428571428572,11.2,2026-09-02T19:00:00,12.4,2026-09-04T00:00:00,D0,4.8387096774193505,50.0,False,False,,-35.82739768852329,-100.0,0.10827727703758327,0.0,0.0,0.0,0.0,,,-81.0406376246835,-100.0,0.3514574772350656,0.0,0.0,0.0,0.0,,,-81.0406376246835,-100.0,0.3514574772350656,0.0,0.0,0.0,0.0,,,-81.0406376246835,-100.0,0.3514574772350656,0.0,0.0,0.0,0.0,,,-82.05869208563486,-100.0,1.1110041723158233,0.0,0.0,0.0,0.0,,,-82.05869208563486,-100.0,1.1110041723158233,0.0,0.0,0.0,0.0,,,-2588864.9223329797,-23208503.14265521,0.0,4637071.342533613,40518029.45777503,0.11444464117797325,0.0,False,False,falling,falling,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T03:40:00Z,33834594012-1
