market,snapshot_kst,snapshot_epoch,price,value_accel_pct,launch_score,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,slope15,gap120,f120up,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_value_accel_pct,delta_price_pct_15m,delta_launch_score,delta_slope15,delta_gap120,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-0G,2026-09-04T09:39:01.813306+09:00,1788482341,259.0,2465.847132855292,9.0,8614556.421663338,35152654.78557518,0.24506133247148956,42,0.0,complete,1788481450899,1788482300412,1281392.83918947,1307029.5921819,-0.00990439299308939,262.0,263.0,0.3816793893129722,-1.1450381679389277,1.520912547528517,400.00000000000296,complete_hourly_ordered,/v1/candles/minutes/60,120,False,61.261261261261254,222.0,2026-08-30T13:00:00,358.0,2026-09-01T11:00:00,D-3,27.6536312849162,72.79411764705881,True,0.975745748536383,38.051054004361404,,True,-0.02701062879038904,-53.65524847924328,-48.5471358811221,1.831978293958855,0.3875968992248069,-1.0,-0.08363534987454457,0.04733422754801353,,-0.02701062879038904,-53.65524847924328,-48.5471358811221,1.831978293958855,0.3875968992248069,-1.0,-0.08363534987454457,0.04733422754801353,,-1.287292608485918,-64.61615748520929,121.25306337369182,-163.80005765508304,-1.1450381679389277,1.0,-0.5239712859854029,-1.3244477491350253,,0.022518144691409225,48.88506058923263,35.20434114269322,-161.53012506585947,-0.7662835249042099,1.0,-0.5239712859854029,-1.3244477491350253,,0.022518144691409225,48.88506058923263,35.20434114269322,-161.53012506585947,-0.7662835249042099,1.0,-0.5239712859854029,-1.3244477491350253,,-0.20851725523984324,-64.84887253936371,-34.93955741911523,-159.6212096725394,-0.38461538461538325,1.0,-0.5239712859854029,-1.3244477491350253,,-0.02701062879038904,-9973430.651274318,-33167457.97696738,1.831978293958855,0.3875968992248069,-1.0,-0.08363534987454457,0.04733422754801353,43767211.20723852,22095341.52401458,1.9808343383002074,-0.38461538461538325,False,True,falling,falling,sell_advantage_accelerating,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-04T00:10:00Z,33822114097-1
KRW-1INCH,2026-09-04T09:39:01.813306+09:00,1788482341,127.0,276.65164921365806,7.0,14381961.46445086,5440678.313571709,2.6434133090675886,69,0.0,complete,1788481495766,1788482636425,1599542.83142909,1135340.80801944,0.16973373810640552,126.0,127.0,0.7936507936507908,0.7936507936507908,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,7.563025210084029,119.0,2026-09-02T19:00:00,128.0,2026-09-04T09:00:00,D0,0.78125,11.111111111111079,False,0.2689618074233513,-4.287013077837612,,True,,10483.531874760267,,9.099573391129525,0.7936507936507908,0.0,0.05379236148468358,-0.04865806315024557,,,10483.531874760267,,9.099573391129525,0.7936507936507908,0.0,0.05379236148468358,-0.04865806315024557,,-10.381906690912812,1004.1541754423308,5340.678313571709,63.14467684871755,0.7936507936507908,-2.0,-0.10880397778982864,-0.34736513148387926,,0.92558431361207,-38.79469309939467,-60.22557255463782,86.66109643715859,1.6000000000000014,-2.0,-0.05483743704508548,-0.39598967581176536,,0.92558431361207,-38.79469309939467,-60.22557255463782,86.66109643715859,1.6000000000000014,-2.0,-0.05483743704508548,-0.39598967581176536,,2.5967711195981793,1591.9954664061827,-70.14527661838261,92.74110117353152,1.6000000000000014,-2.0,-0.05483743704508548,-0.39598967581176536,,,14246071.46445238,5440678.313571709,9.099573391129525,0.7936507936507908,0.0,0.05379236148468358,-0.04865806315024557,19822639.77802257,1469615.99999902,13.488312442186114,1.6000000000000014,False,False,rising,rising,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T00:10:00Z,33822114097-1
KRW-2Z,2026-09-04T09:39:01.813306+09:00,1788482341,74.3,-10.601743377720707,5.0,2307501.8932473706,370999.99999999994,6.219681652957873,6,0.0,complete,1788481506236,1788482196056,941583.98131646,1070258.4077498,-0.06395850248142981,74.0,74.3,0.40540540540541237,0.40540540540541237,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.841446453407495,71.9,2026-08-31T08:00:00,76.1,2026-09-02T01:00:00,D-2,2.365308804204991,42.857142857143074,False,-0.017370158068441555,25.381212425661552,,False,,17610.161251345402,,-40.37114410080671,0.40540540540541237,-1.0,-0.30480156648236,-0.3822124891104792,,,17610.161251345402,,-40.37114410080671,0.40540540540541237,-1.0,-0.30480156648236,-0.3822124891104792,,,361.50037864893426,,-40.26721629842811,0.0,-1.0,-0.3396417371991811,-0.35881642599419195,,-1.2088527525285517,11.596428938575842,33.28622880648366,-39.76505975478428,0.40540540540541237,-1.0,-0.3396417371991811,-0.35881642599419195,,-1.2088527525285517,11.596428938575842,33.28622880648366,-39.76505975478428,0.40540540540541237,-1.0,-0.3396417371991811,-0.35881642599419195,,6.188408329668208,5058.363531186847,-74.06311458405521,-39.38326871564233,0.13477088948785632,-1.0,-0.3570618225576139,-0.34711896008209564,,,2294472.6392473704,370999.99999999994,-40.37114410080671,0.40540540540541237,-1.0,-0.30480156648236,-0.3822124891104792,2678501.8932473706,704168.0222838584,3.803782348082309,0.13477088948785632,False,False,rising,rising,buy_advantage_weakening,decelerating,rally_weakening,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T00:10:00Z,33822114097-1
KRW-A,2026-09-04T09:39:01.813306+09:00,1788482341,108.0,-39.992610272976734,8.0,50544.0,4320000.0,0.0117,4,0.0,complete,1788481888260,1788482372692,1419173.93361187,3617401.75553193,-0.43645285161866604,107.0,108.0,0.9345794392523255,0.9345794392523255,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.910891089108919,101.0,2026-08-31T08:00:00,110.0,2026-09-04T03:00:00,D0,1.8181818181818188,22.22222222222222,False,0.7811499551799272,-0.4226812345482196,,True,-0.18819343241003295,-93.52182626406679,10.679007164462861,0.3596126236320245,0.0,0.0,0.06402868485082536,-0.055796563946855005,,-0.18819343241003295,-93.52182626406679,10.679007164462861,0.3596126236320245,0.0,0.0,0.06402868485082536,-0.055796563946855005,,,68.56428214646728,,-4.8197893105490905,0.0,-5.0,-0.266308987015873,-0.9288088805771877,,,27.530000008416987,,-4.3517329220910455,0.0,-5.0,-0.266308987015873,-0.9288088805771877,,,27.530000008416987,,-4.3517329220910455,0.0,-5.0,-0.266308987015873,-0.9288088805771877,,0.009892871213375445,448.61917221718824,-15.262777862579902,-4.345960540602896,0.0,-5.0,-0.266308987015873,-0.9288088805771877,,-0.18819343241003295,-729675.89005392,416820.78772108955,0.3596126236320245,0.0,0.0,0.06402868485082536,-0.055796563946855005,4370544.0,1192470.11371066,3.665118269840736,0.0,False,False,falling,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T00:10:00Z,33822114097-1
KRW-AAVE,2026-09-04T09:39:01.813306+09:00,1788482341,182400.0,8.844481211755518,7.0,4804046.615792,57348778.499569,0.08376894402080602,17,0.0,complete,1788481522928,1788482388689,846.66329546,650.69658926,0.13087482054232066,181100.0,182600.0,0.8282716731087714,0.7178354500276152,0.10952902519167579,13.333333333331726,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.945865556216528,168100.0,2026-08-31T11:00:00,186500.0,2026-09-02T14:00:00,D-2,2.0911528150134084,21.195652173912965,False,1.7364579331540453,-32.388486870883476,,True,-1.4925497733113442,-68.91744893360304,484.89464802402875,0.7874576352244098,0.8291873963515828,0.0,0.015366884364187428,-0.01668799322914083,,-1.4925497733113442,-68.91744893360304,484.89464802402875,0.7874576352244098,0.8291873963515828,0.0,0.015366884364187428,-0.01668799322914083,,-0.34863752306278856,1817.07136820695,9795.720510307368,11.511051044432786,0.7178354500276152,0.0,-0.21395917411890508,-1.886024063659253,,-0.8291185131192307,-33.31955581335444,626.6623907709289,11.7187059618325,1.1647254575707144,0.0,-0.1943766730418517,-1.9070023720146416,,-0.8291185131192307,-33.31955581335444,626.6623907709289,11.7187059618325,1.1647254575707144,0.0,-0.1943766730418517,-1.9070023720146416,,-0.835871798307602,-84.05282921138604,75.0728525172322,12.099734569925792,0.5512679162072764,0.0,-0.26095717670377994,-1.8356814869525628,,-1.4925497733113442,-10651720.208269,47543802.732854,0.7874576352244098,0.8291873963515828,0.0,0.015366884364187428,-0.01668799322914083,62152825.115361,20371820.840683997,3.0509214469055865,0.5512679162072764,False,False,falling,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T00:10:00Z,33822114097-1
KRW-ADA,2026-09-04T09:39:01.813306+09:00,1788482341,302.0,-12.328621227211013,7.0,58930630.30324988,178397743.89822155,0.33033282268900577,205,0.0,complete,1788481448085,1788482634496,5284801.26316778,5426811.39552016,-0.013257586591053493,302.0,303.0,0.3311258278145601,0.0,0.33003300330033003,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,16.287878787878785,264.0,2026-09-02T19:00:00,307.0,2026-09-04T01:00:00,D0,1.6286644951140072,11.627906976744114,False,0.6205470006894975,-3.425466572171044,,False,-1.4120737616505488,-55.86241925821931,132.8125030848077,0.7482547509325528,0.0,0.0,0.0,0.0,,-1.4120737616505488,-55.86241925821931,132.8125030848077,0.7482547509325528,0.0,0.0,0.0,0.0,,-1.1260982454892057,141.4137717881584,964.3886812585297,2.6756855234919215,0.0,-2.0,-0.42474916655788064,-0.9127261238250872,,-0.025964944471585982,-20.82506851276372,-14.60173084115991,3.789086482962709,0.33222591362125353,-2.0,-0.42474916655788064,-0.9127261238250872,,-0.025964944471585982,-20.82506851276372,-14.60173084115991,3.789086482962709,0.33222591362125353,-2.0,-0.42474916655788064,-0.9127261238250872,,-0.05427940560438188,-51.410544001271965,-43.42645459476987,4.391191883630963,1.0033444816053505,-2.0,-0.40152036284129,-0.9332730884027023,,-1.4120737616505488,-74585138.60128836,101770526.05793409,0.7482547509325528,0.0,0.0,0.0,0.0,237328374.20147145,149987999.1256647,1.5823157558267724,1.0033444816053505,False,False,falling,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T00:10:00Z,33822114097-1
KRW-AERO,2026-09-04T09:39:01.813306+09:00,1788482341,693.0,88.14545270553917,9.0,417919.24498490005,132959.06800308,3.1432173168904805,14,0.0,complete,1788481564079,1788482156251,66117.74523678,109402.39245244,-0.2466078695329011,694.0,697.0,0.4322766570605152,-0.14409221902017544,0.5738880918220948,133.3333333333342,complete_hourly_ordered,/v1/candles/minutes/60,120,False,12.98076923076923,624.0,2026-09-02T20:00:00,705.0,2026-09-04T05:00:00,D0,1.7021276595744705,14.814814814814763,False,0.3038917753161341,-3.6151898734177146,,True,,-96.80309683839717,,0.6801841911353392,-0.14409221902017544,0.0,-0.009802960494087465,0.008814886015712897,,,-96.80309683839717,,0.6801841911353392,-0.14409221902017544,0.0,-0.009802960494087465,0.008814886015712897,,3.1370243425438034,298.0145379597235,-99.21580547105549,64.2478457146419,0.0,0.0,-0.5662753363223416,-0.27206354376519704,,-58.88035233201248,-74.06854317169287,411.692751896374,65.69620735919844,0.28943560057888007,0.0,-0.5761635989546043,-0.2632416405668576,,-58.88035233201248,-74.06854317169287,411.692751896374,65.69620735919844,0.28943560057888007,0.0,-0.5761635989546043,-0.2632416405668576,,2.9750675374969924,-90.7799634473359,-99.50676426221014,65.78262331276854,-0.14409221902017544,0.0,-0.5959401242191076,-0.24559850443417064,,,-12654708.353011178,132959.06800308,0.6801841911353392,-0.14409221902017544,0.0,-0.009802960494087465,0.008814886015712897,550878.3129879801,5513099.83846516,0.09992170088132196,-0.14409221902017544,False,False,falling,rising,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T00:10:00Z,33822114097-1
KRW-AGLD,2026-09-04T09:39:01.813306+09:00,1788482341,228.0,-35.823545210527186,8.0,5361013.95847138,572425.8999999999,9.365428710460831,4,0.0,complete,1788481507377,1788482115512,474233.5705518,437806.95697976,0.03993968740690582,226.0,228.0,0.8849557522123908,0.8849557522123908,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.882352941176472,221.0,2026-08-31T08:00:00,234.0,2026-08-31T12:00:00,D-4,2.564102564102566,46.153846153845976,False,0.057770075101104545,12.701612903225815,,True,2.143765144654602,13.658888309770045,-12.357855896132541,0.6895322913999422,0.8849557522123908,0.0,0.057770075101104545,-0.04490590466277844,,2.143765144654602,13.658888309770045,-12.357855896132541,0.6895322913999422,0.8849557522123908,0.0,0.057770075101104545,-0.04490590466277844,,,,,-13.080138501956473,1.333333333333342,0.0,-0.08686400068715905,-0.47707048235411165,,8.695177873821988,34.025348961843484,-90.40827654027721,-12.429116322741763,1.333333333333342,0.0,-0.08686400068715905,-0.47707048235411165,,8.695177873821988,34.025348961843484,-90.40827654027721,-12.429116322741763,1.333333333333342,0.0,-0.08686400068715905,-0.47707048235411165,,9.365428710460831,,132.10488225931138,-12.363730407266981,1.333333333333342,0.0,-0.08686400068715905,-0.47707048235411165,,2.143765144654602,644256.6171006998,-80714.1000000001,0.6895322913999422,0.8849557522123908,0.0,0.057770075101104545,-0.04490590466277844,5933439.858471381,453963.27705046,13.070308014830577,1.333333333333342,False,False,rising,falling,buy_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T00:10:00Z,33822114097-1
KRW-AHT,2026-09-04T09:39:01.813306+09:00,1788482341,1.34,1147.317095227365,8.0,0.0,3922949.137273051,0.0,5,0.0,complete,1788481713921,1788482363316,245829992.74473506,182033549.77176774,0.1491046481729784,1.35,1.35,0.0,-0.7407407407407418,0.7407407407407414,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,37.00787401574803,1.27,2026-08-30T09:00:00,1.74,2026-09-01T18:00:00,D-3,22.988505747126432,85.10638297872337,False,0.6680369989722434,18.77688520342057,,False,-4.872985248069317,-100.0,233.97000319946795,1.0378224423441225,-0.7407407407407418,0.0,-0.05138746145940676,0.03725004587496983,,-4.872985248069317,-100.0,233.97000319946795,1.0378224423441225,-0.7407407407407418,0.0,-0.05138746145940676,0.03725004587496983,,-161.1916802792633,-100.0,2827.57398303959,-82.51846883416806,-0.7407407407407418,0.0,-0.21324864125586984,-0.942586743774136,,0.0,,228.9478899994109,-78.02775936869057,0.7518796992481258,0.0,-0.10956797769960946,-1.0168228935366272,,0.0,,228.9478899994109,-78.02775936869057,0.7518796992481258,0.0,-0.10956797769960946,-1.0168228935366272,,,-100.0,,-77.86791624745206,0.0,0.0,-0.16140830947772855,-0.9797029044645349,,-4.872985248069317,-5724009.070191932,2748307.9719915036,1.0378224423441225,-0.7407407407407418,0.0,-0.05138746145940676,0.03725004587496983,3922949.137273051,1192574.6467867834,3.289478899994109,0.0,False,True,falling,rising,sell_only,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-04T00:10:00Z,33822114097-1
KRW-AI,2026-09-04T09:39:01.813306+09:00,1788482341,26.6,,,1022735.693351812,18919.25,54.05794063463467,3,0.0,complete,1788481668257,1788481821005,8760265.11858231,4791002.98489539,0.2929070625256301,26.6,26.8,0.7518796992481258,0.0,0.7462686567164152,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,4.150943396226414,26.5,2026-08-31T08:00:00,27.6,2026-08-31T14:00:00,D-4,3.6231884057971064,90.9090909090909,False,,,,False,53.60791699819341,19706.183155472838,64.88328010661888,,0.0,,,,,53.60791699819341,19706.183155472838,64.88328010661888,,0.0,,,,,,,,,0.37735849056603765,,,,,,,,,0.37735849056603765,,,,,,,,,0.37735849056603765,,,,,54.05794063463467,,-99.75632368196239,,0.37735849056603765,,,,,53.60791699819341,1017571.9740964479,7444.921015419999,,0.0,,,,1041654.943351812,1325804.2999998352,0.7856777530076962,0.37735849056603765,False,False,rising,rising,buy_advantage_accelerating,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T00:10:00Z,33822114097-1
