market,name,price,ma15,ma50,ma120,slope15,gap50,gap120,conv50,conv120,f50up,f50down,f120up,f120down,golden_now,dead_now,up120_now,down120_now,value_accel_pct,ret5_pct,launch_score,launch_grade,delta_price_pct,delta_value_accel_pct,delta_launch_score,delta_slope15,delta_gap120,flag_score14,flag_value300,flag_ankr_like,flag_early_ignition,snapshot_kst,snapshot_epoch,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_price_pct_15m,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-WAXP,왁스,6.18,5.927333333333333,5.6138,6.700333333333333,0.39521228545618126,-5.585046373816898,11.53673946569822,-0.51218720192109,-0.9611583388326238,,,12.002954143549525,,False,False,False,False,152.18365483804854,7.853403141361248,12.0,A급,-0.1615508885298933,0.006196920755286328,-1.0,-0.011291779584476913,0.008849409109702222,False,False,False,False,2026-09-07T03:32:04.302321+09:00,1788719524,0.0,0.0,,0,0.0,complete,,,10401943.80237133,14460095.26326889,-0.16322681539447811,6.13,6.24,1.794453507340954,0.815660685154973,0.9615384615384694,54.54545454545489,complete_hourly_ordered,/v1/candles/minutes/60,120,False,14.436619718309874,5.68,2026-09-02T10:00:00,6.5,2026-09-03T10:00:00,D-4,4.9230769230769305,39.02439024390251,True,True,,,-100.0,0.006196920755286328,-0.1615508885298933,-1.0,-0.011291779584476913,0.008849409109702222,0.03125177849445393,,,-100.0,0.006196920755286328,-0.1615508885298933,-1.0,-0.011291779584476913,0.008849409109702222,0.03125177849445393,,,-100.0,0.006196920755286328,-0.1615508885298933,-1.0,-0.011291779584476913,0.008849409109702222,0.03125177849445393,,,-100.0,0.006196920755286328,-0.1615508885298933,-1.0,-0.011291779584476913,0.008849409109702222,0.03125177849445393,,,,0.47604393915588616,-0.6430868167202619,-1.0,-0.045167118337863243,0.035396315762897146,0.1243169925508294,,,,0.47604393915588616,-0.6430868167202619,-1.0,-0.045167118337863243,0.035396315762897146,0.1243169925508294,,0.0,-398641.050794894,-0.1615508885298933,0,2811352.914402102,0.0,-0.6430868167202619,False,True,flat_or_na,falling,unavailable,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 3개 개선,S0,True,가격 미급등 상태에서 선행조건 3개 개선,2026-09-07T03:32:04.302321+09:00,2026-09-06T18:10:00Z,34051589789-1
KRW-CARV,카브,49.2,46.70666666666667,43.724,56.093333333333334,0.5886575735822186,-6.82157777574484,16.734014737342516,-0.38591309877694935,-0.8393457113881915,,,,,False,False,False,False,17.717988695662857,2.713987473903967,8.0,B급,-0.4048582995951344,0.03804534794253911,0.0,-0.02871500358936352,0.02129524362649704,False,False,False,False,2026-09-07T03:32:04.302321+09:00,1788719524,0.0,0.0,,0,0.0,complete,,,2494936.73119099,1491285.24251739,0.2517801304827748,48.2,49.7,3.112033195020736,2.0746887966804906,1.0060362173038229,33.33333333333333,complete_hourly_ordered,/v1/candles/minutes/60,120,False,16.455696202531644,47.4,2026-09-02T03:00:00,55.2,2026-09-02T13:00:00,D-4,10.869565217391308,76.92307692307693,False,True,,-100.0,,0.03804534794253911,-0.4048582995951344,0.0,-0.02871500358936352,0.02129524362649704,,,-100.0,,0.03804534794253911,-0.4048582995951344,0.0,-0.02871500358936352,0.02129524362649704,,,-100.0,,0.03804534794253911,-0.4048582995951344,0.0,-0.02871500358936352,0.02129524362649704,,,-100.0,,0.03804534794253911,-0.4048582995951344,0.0,-0.02871500358936352,0.02129524362649704,,,,,0.046049049593200664,-0.4048582995951344,0.0,-0.02871500358936352,0.02129524362649704,,,,,0.046049049593200664,-0.4048582995951344,0.0,-0.02871500358936352,0.02129524362649704,,,-7019.9999996100005,0.0,-0.4048582995951344,0,1579990.299999943,0.0,-0.4048582995951344,False,False,falling,flat_or_na,unavailable,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S0,True,당일/5D 급등 후 상승분 상당 부분 반납,2026-09-07T03:32:04.302321+09:00,2026-09-06T18:10:00Z,34051589789-1
KRW-LSK,리스크,139.0,136.73333333333332,119.36,136.85833333333332,0.8853910477127247,-14.555406613047353,0.09133532241368812,-0.9596137235954807,-1.3944903443861714,,,0.06549727847265391,,False,False,False,False,-69.17056858703255,0.0,12.0,A급,0.0,0.032542157713308484,0.0,0.0,0.0,False,False,False,False,2026-09-07T03:32:04.302321+09:00,1788719524,0.0,0.0,,0,0.0,complete,,,1170068.54526827,3894225.67730421,-0.537914467902334,140.0,140.0,0.0,-0.7142857142857117,0.7142857142857143,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,7.575757575757569,132.0,2026-09-03T08:00:00,142.0,2026-09-04T01:00:00,D-3,2.1126760563380254,30.0,False,True,,,,0.032542157713308484,0.0,0.0,0.0,0.0,0.0,,,,0.032542157713308484,0.0,0.0,0.0,0.0,0.0,,,,0.032542157713308484,0.0,0.0,0.0,0.0,0.0,,,,0.032542157713308484,0.0,0.0,0.0,0.0,0.0,,-100.0,,0.04047099558741252,0.0,0.0,0.0,0.0,0.0,,-100.0,,0.04047099558741252,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,1022971.6275541,0.0,0.0,False,True,flat_or_na,flat_or_na,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T18:10:00Z,34051589789-1
KRW-0G,제로지,270.0,247.6,232.7,380.3666666666667,1.3923013923013983,-6.403094112591321,34.904916308824816,-1.2746939632851084,-1.488828057177639,,,,,False,False,False,False,-83.5318859662538,-1.098901098901095,9.0,B급,0.746268656716409,0.046412617108785525,0.0,0.05460005460005135,-0.03220301109981705,False,False,False,True,2026-09-07T03:32:04.302321+09:00,1788719524,8813353.5446067,1648213.11,5.34721723248925,25,0.0,complete,1788718986985,1788719401810,1221336.48698609,2023737.88952429,-0.24726749203236129,270.0,275.0,1.85185185185186,0.0,1.8181818181818181,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,16.666666666666675,246.0,2026-09-02T21:00:00,287.0,2026-09-05T01:00:00,D-2,5.923344947735187,41.46341463414632,False,True,5.34721723248925,,-87.22456207135104,0.046412617108785525,0.746268656716409,0.0,0.05460005460005135,-0.03220301109981705,,5.34721723248925,,-87.22456207135104,0.046412617108785525,0.746268656716409,0.0,0.05460005460005135,-0.03220301109981705,,5.34721723248925,,-87.22456207135104,0.046412617108785525,0.746268656716409,0.0,0.05460005460005135,-0.03220301109981705,,5.34721723248925,,-87.22456207135104,0.046412617108785525,0.746268656716409,0.0,0.05460005460005135,-0.03220301109981705,,-7.384573329012472,-77.10220921828537,-45.48007610714523,0.06460108510962925,0.3717472118959009,0.0,0.05460005460005135,-0.03220301109981705,,-7.384573329012472,-77.10220921828537,-45.48007610714523,0.06460108510962925,0.3717472118959009,0.0,0.05460005460005135,-0.03220301109981705,,5.34721723248925,8813353.5446067,-11253208.502357239,0.746268656716409,10461566.6546067,26622422.44601868,0.3929607336003791,0.3717472118959009,False,False,rising,falling,buy_advantage_accelerating,accelerating,neutral,False,True,True,⚡ 2차 시동/재점화,S4,⚡ 2차 시동·재점화,Higher Low·BID 증가·ASK 감소·ratio 및 거래대금 재가속 확인,S0,True,Higher Low·BID 증가·ASK 감소·ratio 및 거래대금 재가속 확인,2026-09-07T03:32:04.302321+09:00,2026-09-06T18:10:00Z,34051589789-1
KRW-BORA,보라,32.2,30.62,29.91,37.08416666666667,0.4153913423699196,-2.3737880307589463,17.431068964742366,-0.9280271723962107,-0.9360221827648048,,,,,False,False,False,False,-30.85906447131158,6.000000000000005,8.0,B급,0.3154574132492094,0.09700954313925081,1.0,0.021862702229991093,-0.016122046493595832,False,False,False,False,2026-09-07T03:32:04.302321+09:00,1788719524,9999.999999962001,636067.107512074,0.015721611575036803,6,0.0,complete,1788719445277,1788719518378,4137841.89053824,5026339.1864436,-0.0969532671213848,32.0,32.5,1.5625,0.6250000000000089,0.9230769230769144,59.99999999999943,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.101010101010122,29.7,2026-09-02T03:00:00,32.7,2026-09-05T09:00:00,D-2,1.5290519877675823,16.666666666666664,False,True,-0.2725896729025084,-99.29801339352902,-87.12659581801127,0.09700954313925081,1.5772870662460692,1.0,0.021862702229991093,-0.016122046493595832,,-0.2725896729025084,-99.29801339352902,-87.12659581801127,0.09700954313925081,1.5772870662460692,1.0,0.021862702229991093,-0.016122046493595832,,-0.2725896729025084,-99.29801339352902,-87.12659581801127,0.09700954313925081,1.5772870662460692,1.0,0.021862702229991093,-0.016122046493595832,,-0.2725896729025084,-99.29801339352902,-87.12659581801127,0.09700954313925081,1.5772870662460692,1.0,0.021862702229991093,-0.016122046493595832,,-0.1161523025938422,-97.6163539345311,-80.00581968672032,0.4948712082347164,1.2578616352201255,0.0,0.0,0.0,,-0.1161523025938422,-97.6163539345311,-80.00581968672032,0.4948712082347164,1.2578616352201255,0.0,0.0,0.0,,-0.2725896729025084,-1414528.6032213878,-4304872.3558973,1.5772870662460692,646067.1075120361,1999568.3481684672,0.3231032878189987,1.2578616352201255,False,False,falling,falling,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T18:10:00Z,34051589789-1
KRW-PUNDIX,펀디엑스,137.0,126.53333333333333,115.66,143.475,0.9037745879851178,-9.401118220070323,11.808096648661206,-0.7204507411411754,-1.2517112782575486,,,9.433562558530854,,False,False,False,False,507.41970936919654,12.295081967213118,12.0,A급,0.7352941176470562,0.20946409575145708,-1.0,0.05316321105794941,-0.04134573052095014,False,True,False,False,2026-09-07T03:32:04.302321+09:00,1788719524,3005916.04197818,0.0,,7,0.0,complete,1788718989888,1788718989888,990615.64717192,2262371.17692688,-0.390950101713764,134.0,137.0,2.238805970149249,2.238805970149249,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.999999999999996,120.0,2026-09-02T10:00:00,144.0,2026-09-03T19:00:00,D-4,4.861111111111116,29.166666666666686,True,False,,,-100.0,0.20946409575145708,0.7352941176470562,-1.0,0.05316321105794941,-0.04134573052095014,-0.09598616173135888,,,-100.0,0.20946409575145708,0.7352941176470562,-1.0,0.05316321105794941,-0.04134573052095014,-0.09598616173135888,,,-100.0,0.20946409575145708,0.7352941176470562,-1.0,0.05316321105794941,-0.04134573052095014,-0.09598616173135888,,,-100.0,0.20946409575145708,0.7352941176470562,-1.0,0.05316321105794941,-0.04134573052095014,-0.09598616173135888,,,,0.5393259785612372,0.7352941176470562,-1.0,0.05316321105794941,-0.04134573052095014,-0.09598616173135888,,,,0.5393259785612372,0.7352941176470562,-1.0,0.05316321105794941,-0.04134573052095014,-0.09598616173135888,,3005916.04197818,-1171736.9486064,0.7352941176470562,3005916.04197818,10947529.238113878,0.2745748357093277,0.7352941176470562,False,True,rising,falling,buy_only,accelerating,neutral,False,True,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 5개 개선,S0,True,가격 미급등 상태에서 선행조건 5개 개선,2026-09-07T03:32:04.302321+09:00,2026-09-06T18:10:00Z,34051589789-1
KRW-USD1,월드리버티파이낸셜유에스디,1365.0,1379.4666666666667,1411.84,1461.1916666666666,-0.0289883080490716,2.2929888183741234,5.593037646213415,-0.1072078038708653,-0.01701425427955101,,,,,False,False,False,False,-1.9251869907930597,-1.4440433212996373,7.0,B급,0.0,0.037001679466475146,0.0,0.0,0.0,False,False,False,False,2026-09-07T03:32:04.302321+09:00,1788719524,0.0,0.0,,0,0.0,complete,,,42297.88452917,33550.6089008,0.11532563446953965,1365.0,1365.0,0.0,0.0,0.0,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,0.8778346744696464,1367.0,2026-09-02T11:00:00,1379.0,2026-09-03T02:00:00,D-4,1.0152284263959421,116.66666666666626,False,True,,-100.0,,0.037001679466475146,0.0,0.0,0.0,0.0,,,-100.0,,0.037001679466475146,0.0,0.0,0.0,0.0,,,-100.0,,0.037001679466475146,0.0,0.0,0.0,0.0,,,-100.0,,0.037001679466475146,0.0,0.0,0.0,0.0,,,,,0.13882376440321753,0.0,0.0,0.0,0.0,,,,,0.13882376440321753,0.0,0.0,0.0,0.0,,,-59999.99995080001,0.0,0.0,0,40003.657599915,0.0,0.0,False,False,falling,flat_or_na,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T18:10:00Z,34051589789-1
KRW-BAT,베이직어텐션토큰,99.8,95.68666666666667,96.21600000000001,121.25666666666666,0.1325519743267778,0.5501510490285823,21.087500343623713,-0.6967074434929478,-0.566192526707551,0.7896442820682322,,,,False,False,False,False,35.304223963924855,3.8501560874089513,6.0,관찰,0.10030090270811698,0.31711065405983874,0.0,-0.0837170364168971,0.05946296044614385,False,False,False,False,2026-09-07T03:32:04.302321+09:00,1788719524,0.0,0.0,,0,0.0,complete,,,483536.96020066,1648694.84538854,-0.5464499132475477,99.0,101.0,2.020202020202011,0.8080808080808133,1.188118811881191,59.99999999999957,complete_hourly_ordered,/v1/candles/minutes/60,120,False,9.425785482123516,92.3,2026-09-03T10:00:00,101.0,2026-09-06T22:00:00,D-1,1.1881188118811892,13.793103448275925,False,True,,-100.0,-100.0,0.31711065405983874,0.10030090270811698,0.0,-0.0837170364168971,0.05946296044614385,,,-100.0,-100.0,0.31711065405983874,0.10030090270811698,0.0,-0.0837170364168971,0.05946296044614385,,,-100.0,-100.0,0.31711065405983874,0.10030090270811698,0.0,-0.0837170364168971,0.05946296044614385,,,-100.0,-100.0,0.31711065405983874,0.10030090270811698,0.0,-0.0837170364168971,0.05946296044614385,,,,,1.0082910137589494,-1.1881188118811892,0.0,-0.0837170364168971,0.05946296044614385,,,,,1.0082910137589494,-1.1881188118811892,0.0,-0.0837170364168971,0.05946296044614385,,,-5050.0,-1894712.18724082,0.10030090270811698,0,1236506.395666827,0.0,-1.1881188118811892,False,False,falling,falling,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T18:10:00Z,34051589789-1
KRW-HUNT,헌트,122.0,120.53333333333333,115.28,125.25833333333334,0.22172949002217113,-4.557020587554936,3.7722041115029006,-0.555641773817234,-0.756135206868999,,,4.9887957566779955,,False,False,False,False,157.6809926811367,2.5210084033613356,13.0,A급,0.0,0.06479570222225561,0.0,0.0,0.0,False,False,False,False,2026-09-07T03:32:04.302321+09:00,1788719524,0.0,0.0,,0,0.0,complete,,,2249980.74148107,4091704.20485949,-0.2904154777416337,124.0,124.0,0.0,-1.6129032258064502,1.6129032258064515,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.344827586206895,116.0,2026-09-02T05:00:00,128.0,2026-09-03T13:00:00,D-4,4.6875,50.0,False,True,,,-100.0,0.06479570222225561,0.0,0.0,0.0,0.0,0.0,,,-100.0,0.06479570222225561,0.0,0.0,0.0,0.0,0.0,,,-100.0,0.06479570222225561,0.0,0.0,0.0,0.0,0.0,,,-100.0,0.06479570222225561,0.0,0.0,0.0,0.0,0.0,,-100.0,-100.0,1.9185277302797203,-0.8130081300813052,0.0,-0.05543237250553723,0.04681826796910249,0.12218388310651118,,-100.0,-100.0,1.9185277302797203,-0.8130081300813052,0.0,-0.05543237250553723,0.04681826796910249,0.12218388310651118,,0.0,-10145294.88481554,0.0,0,1731812.075849615,0.0,-0.8130081300813052,False,True,flat_or_na,falling,unavailable,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 3개 개선,S0,True,가격 미급등 상태에서 선행조건 3개 개선,2026-09-07T03:32:04.302321+09:00,2026-09-06T18:10:00Z,34051589789-1
KRW-PENGU,펏지펭귄,11.8,12.44,10.0302,10.46975,0.21482277121376292,-24.0254431616518,-18.81850091931517,0.04402790029723462,-0.9581557652417476,,,,,False,False,False,False,30.97787673625032,0.8474576271186418,8.0,B급,1.7094017094017255,0.24614106338427533,0.0,0.0,0.0,False,False,False,False,2026-09-07T03:32:04.302321+09:00,1788719524,9999165.967016555,5057.142857244,1977.2362081275708,3,0.0,complete,1788718634734,1788719419072,113349680.0868468,85810887.24488036,0.1382743241341399,11.8,12.3,4.237288135593209,0.0,4.0650406504065035,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.71428571428572,11.2,2026-09-02T19:00:00,12.4,2026-09-04T00:00:00,D-3,4.8387096774193505,50.0,True,False,1977.2311879498868,9067.657170859262,-99.97672343458295,0.24614106338427533,0.8547008547008739,0.0,0.0,0.0,,1977.2311879498868,9067.657170859262,-99.97672343458295,0.24614106338427533,0.8547008547008739,0.0,0.0,0.0,,1977.2311879498868,9067.657170859262,-99.97672343458295,0.24614106338427533,0.8547008547008739,0.0,0.0,0.0,,1977.2311879498868,9067.657170859262,-99.97672343458295,0.24614106338427533,0.8547008547008739,0.0,0.0,0.0,,1976.5222830629289,4.379301759508936,-99.96231153392316,0.7667771755039965,0.0,0.0,0.05370569280342963,-0.05422253966748514,,1976.5222830629289,4.379301759508936,-99.96231153392316,0.7667771755039965,0.0,0.0,0.05370569280342963,-0.05422253966748514,,1977.2311879498868,9890095.942029143,-21721270.460178506,0.8547008547008739,10004223.1098738,31019482.407321177,0.3225141857142212,0.0,False,False,rising,falling,buy_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-06T18:10:00Z,34051589789-1
