market,snapshot_kst,snapshot_epoch,price,value_accel_pct,launch_score,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,slope15,gap120,f120up,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_value_accel_pct,delta_price_pct_15m,delta_launch_score,delta_slope15,delta_gap120,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-0G,2026-09-05T04:00:12.527838+09:00,1788548412,273.0,2548.557301272028,8.0,468849.57520983997,15163253.661308458,0.03092011686160649,28,0.0,complete,1788547664292,1788548265625,1220321.26001967,1605492.37673175,-0.13630450065874697,262.0,287.0,9.541984732824439,4.198473282442738,4.878048780487805,56.00000000000015,complete_hourly_ordered,/v1/candles/minutes/60,120,False,59.111111111111114,225.0,2026-08-31T08:00:00,358.0,2026-09-01T11:00:00,D-4,23.743016759776538,63.90977443609023,True,1.393922497909128,37.81444356579538,,True,-3.3992594885919343,-98.18637646600826,101.19763732179692,1.035638402499444,-1.0869565217391353,0.0,-0.027878449958174123,0.015768635254666208,,-3.3992594885919343,-98.18637646600826,101.19763732179692,1.035638402499444,-1.0869565217391353,0.0,-0.027878449958174123,0.015768635254666208,,-0.3129479070770581,-96.12384334265398,-56.892584326118055,2.577255577060896,0.0,0.0,-0.027878449958174123,0.015768635254666208,,-0.3129479070770581,-96.12384334265398,-56.892584326118055,2.577255577060896,0.0,0.0,-0.027878449958174123,0.015768635254666208,,-0.5907879364631121,-96.68325700602742,-33.310542149938286,5.05028449322117,-2.1505376344086002,0.0,-0.13939224979091502,0.07883643667626217,,-0.9428858921681801,-99.4235028822726,-81.84365343947414,11.622673665014645,-1.7985611510791366,0.0,-0.19514914970726327,0.1103662942337138,,-3.3992594885919343,-25382688.322399538,7626756.780355407,1.035638402499444,-1.0869565217391353,0.0,-0.027878449958174123,0.015768635254666208,15632103.236518297,26622422.44601868,0.5871780927605271,-1.7985611510791366,False,True,falling,rising,sell_advantage_accelerating,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S0,True,당일/5D 급등 후 상승분 상당 부분 반납,2026-09-05T04:00:12.527838+09:00,2026-09-04T18:40:00Z,33907970194-1
KRW-1INCH,2026-09-05T04:00:12.527838+09:00,1788548412,125.0,451.4570113882682,7.0,10000.0,0.0,,1,0.0,complete,1788548056303,1788548056303,1465275.37162235,1434939.00622626,0.010460042411966013,126.0,129.0,2.3809523809523725,-0.7936507936507908,3.10077519379845,133.33333333333331,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.403361344537807,119.0,2026-09-02T19:00:00,129.0,2026-09-04T18:00:00,D-1,3.100775193798455,39.999999999999886,True,0.16137708445400634,-4.189690144785626,,True,,,-100.0,0.009253330048693442,0.8064516129032251,0.0,0.05379236148468358,-0.04867167808166162,,,,-100.0,0.009253330048693442,0.8064516129032251,0.0,0.05379236148468358,-0.04867167808166162,,,,-100.0,0.009253330048693442,0.8064516129032251,0.0,0.05379236148468358,-0.04867167808166162,,,,-100.0,0.009253330048693442,0.8064516129032251,0.0,0.05379236148468358,-0.04867167808166162,,,,-100.0,0.6874092557525273,0.8064516129032251,0.0,0.05379236148468358,-0.04867167808166162,,,-98.9215426305951,,1.1092285874318009,0.0,0.0,0.0,0.0,,,10000.0,-10290.633608040001,0.009253330048693442,0.8064516129032251,0.0,0.05379236148468358,-0.04867167808166162,10000.0,2014007.7298199148,0.004965224240174174,0.0,False,True,rising,falling,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T18:40:00Z,33907970194-1
KRW-2Z,2026-09-05T04:00:12.527838+09:00,1788548412,70.8,42.10397844760831,6.0,0.0,0.0,,0,0.0,complete,,,1160928.14544194,848433.97050127,0.15551909357760677,74.0,74.6,0.8108108108108025,-4.324324324324325,5.093833780160854,633.3333333333388,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.841446453407495,71.9,2026-08-31T08:00:00,76.1,2026-09-02T01:00:00,D-3,6.964520367936922,126.19047619047647,True,-0.32134792426611325,25.586974316581163,,False,,,-100.0,0.5330522824250821,0.28328611898016387,0.0,0.017370158068441555,-0.011761348207915745,,,,-100.0,0.5330522824250821,0.28328611898016387,0.0,0.017370158068441555,-0.011761348207915745,,,-100.0,-100.0,1.1636617591000729,0.5681818181818121,1.0,0.03474031613688311,-0.023523077711402607,,,-100.0,-100.0,1.1636617591000729,0.5681818181818121,1.0,0.03474031613688311,-0.023523077711402607,,,,-100.0,1.8759119578953118,0.5681818181818121,1.0,0.03474031613688311,-0.023523077711402607,,,-100.0,-100.0,3.981775624646012,-0.5617977528090012,0.0,-0.017370158068441555,0.011760966930868477,,,0.0,-29502.680999999997,0.5330522824250821,0.28328611898016387,0.0,0.017370158068441555,-0.011761348207915745,0,1833291.4593787794,0.0,-0.5617977528090012,False,False,flat_or_na,falling,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T18:40:00Z,33907970194-1
KRW-A,2026-09-05T04:00:12.527838+09:00,1788548412,105.0,-26.930262385233583,8.0,0.0,0.0,,0,0.0,complete,,,1272278.12335197,3155941.19169554,-0.4253770950193691,107.0,108.0,0.9345794392523255,-1.869158878504673,2.7777777777777777,300.0000000000024,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.910891089108919,101.0,2026-08-31T08:00:00,110.0,2026-09-04T03:00:00,D-1,4.545454545454541,55.55555555555556,False,0.5890639006274956,-0.25526483726866533,,True,,,,0.004705771480207233,0.9615384615384581,0.0,0.06402868485080315,-0.055823273646797456,,,,,0.004705771480207233,0.9615384615384581,0.0,0.06402868485080315,-0.055823273646797456,,,,-100.0,0.004705771480207233,0.9615384615384581,0.0,0.06402868485080315,-0.055823273646797456,,,,-100.0,0.004705771480207233,0.9615384615384581,0.0,0.06402868485080315,-0.055823273646797456,,,,-100.0,0.023939473890056462,0.9615384615384581,0.0,0.06402868485080315,-0.055823273646797456,,,-100.0,-100.0,0.02621549418220326,0.9615384615384581,0.0,0.06402868485080315,-0.055823273646797456,,,0.0,0.0,0.004705771480207233,0.9615384615384581,0.0,0.06402868485080315,-0.055823273646797456,0,1129999.9999994,0.0,0.9615384615384581,False,False,flat_or_na,flat_or_na,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T18:40:00Z,33907970194-1
KRW-AAVE,2026-09-05T04:00:12.527838+09:00,1788548412,178400.0,30.308375001452404,8.0,0.0,0.0,,0,0.0,complete,,,483.01507962,640.8608342,-0.14044767099197802,181100.0,185800.0,2.5952512424075147,-1.4908890115958084,3.982777179763186,157.4468085106384,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.945865556216528,168100.0,2026-08-31T11:00:00,186500.0,2026-09-02T14:00:00,D-3,4.343163538873995,44.0217391304347,True,1.6135228582405015,-32.25495956098354,,True,,,-100.0,0.009995719960453897,0.0,0.0,0.0,0.0,,,,-100.0,0.009995719960453897,0.0,0.0,0.0,0.0,,,-100.0,-100.0,0.040494758117361584,0.11223344556678949,0.0,0.007683442182115918,-0.008347230366993585,,,-100.0,-100.0,0.040494758117361584,0.11223344556678949,0.0,0.007683442182115918,-0.008347230366993585,,,-100.0,-100.0,0.11771731986966927,-0.44642857142856984,0.0,-0.030733768728374855,0.03338683468651027,,,-100.0,-100.0,0.21055449757121636,-1.218161683277963,0.0,-0.08451786400305306,0.0918057624841282,,,0.0,-1999999.999672,0.009995719960453897,0.0,0.0,0.0,0.0,0,21406641.98935,0.0,-1.218161683277963,False,False,flat_or_na,falling,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T18:40:00Z,33907970194-1
KRW-ADA,2026-09-05T04:00:12.527838+09:00,1788548412,292.0,21.754738485403323,8.0,1514689.5576673197,33108311.23540707,0.045749526362053254,20,0.0,complete,1788547550384,1788548771892,7162966.98334238,4819535.9496213,0.19557107950078922,302.0,310.0,2.6490066225165476,-3.31125827814569,5.806451612903226,225.00000000000023,complete_hourly_ordered,/v1/candles/minutes/60,120,False,17.42424242424243,264.0,2026-09-02T19:00:00,310.0,2026-09-04T13:00:00,D-1,6.129032258064515,41.30434782608695,True,0.39071477821190914,-3.2197081585632352,,False,-0.2940353532326357,-92.9838464156345,-47.89054465799103,0.22629408357366287,0.6896551724137945,0.0,0.04596644449552656,-0.04116627034393705,,-0.2940353532326357,-92.9838464156345,-47.89054465799103,0.22629408357366287,0.6896551724137945,0.0,0.04596644449552656,-0.04116627034393705,,-2.1582570703425716,-96.62133308851664,62.76898917042206,0.32474504267694115,0.6896551724137945,0.0,0.04596644449552656,-0.04116627034393705,,-2.1582570703425716,-96.62133308851664,62.76898917042206,0.32474504267694115,0.6896551724137945,0.0,0.04596644449552656,-0.04116627034393705,,-1.8732234373270493,-98.7482122750242,-47.493515419234896,0.6436244822317185,0.6896551724137945,0.0,0.02298322224776328,-0.02058252715686848,,-17.555683251219794,-98.60077009101428,438.3323750390122,0.9023483359859448,0.0,0.0,0.0,0.0,,-0.2940353532326357,-20073913.64854798,-30427780.282164812,0.22629408357366287,0.6896551724137945,0.0,0.04596644449552656,-0.04116627034393705,34623000.79307439,179842130.12543547,0.19251885400226132,0.0,False,False,falling,falling,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T18:40:00Z,33907970194-1
KRW-AERO,2026-09-05T04:00:12.527838+09:00,1788548412,682.0,113.69204059235254,9.0,0.0,0.0,,0,0.0,complete,,,87881.9918953,92219.68148277,-0.024084671208824956,694.0,707.0,1.8731988472622474,-1.729106628242072,3.536067892503536,192.30769230769218,complete_hourly_ordered,/v1/candles/minutes/60,120,False,13.301282051282048,624.0,2026-09-02T20:00:00,707.0,2026-09-04T21:00:00,D-1,3.536067892503536,30.120481927710895,False,0.19605920988137182,-3.518211396523562,,True,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,,,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,,,,,0.006660683180868432,-0.8720930232558155,0.0,-0.05881776296441377,0.05290069917869644,,,,-100.0,0.8179528259975513,-0.5830903790087438,0.0,-0.039211841976283246,0.03526802570372212,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4591500.4642751,0.0,-0.5830903790087438,False,False,flat_or_na,flat_or_na,unavailable,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T18:40:00Z,33907970194-1
KRW-AGLD,2026-09-05T04:00:12.527838+09:00,1788548412,228.0,-9.761193887812459,8.0,1568626.96705032,0.0,,15,0.0,complete,1788547665678,1788548596760,400334.79745595,456564.62511595,-0.06562010217165472,226.0,230.0,1.7699115044247815,0.8849557522123908,0.8695652173913043,50.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.882352941176472,221.0,2026-08-31T08:00:00,234.0,2026-08-31T12:00:00,D-4,2.564102564102566,46.153846153845976,True,0.057770075101104545,12.701612903225815,,True,,,,0.07803545086854058,0.0,0.0,0.0,0.0,,,,,0.07803545086854058,0.0,0.0,0.0,0.0,,,487.0819980241101,-100.0,0.08184414763926462,0.4405286343612369,0.0,0.028885037550563375,-0.022452244995829318,,,487.0819980241101,-100.0,0.08184414763926462,0.4405286343612369,0.0,0.028885037550563375,-0.022452244995829318,,,,,0.1067381744517153,0.0,0.0,0.0,0.0,,,-75.48600422913798,-100.0,0.1827365456789849,0.0,0.0,0.0,0.0,,,1568626.96705032,0.0,0.07803545086854058,0.0,0.0,0.0,0.0,1568626.96705032,643341.90162972,2.43824778562792,0.0,False,False,rising,flat_or_na,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T18:40:00Z,33907970194-1
KRW-AHT,2026-09-05T04:00:12.527838+09:00,1788548412,1.31,1168.810691258423,8.0,0.0,0.0,,0,0.0,complete,,,153353217.52485085,177825362.99324462,-0.07389410701051248,1.35,1.35,0.0,-2.9629629629629672,2.9629629629629655,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,37.00787401574803,1.27,2026-08-31T08:00:00,1.74,2026-09-01T18:00:00,D-4,24.712643678160916,91.48936170212767,False,0.5138746145940232,18.88865851130001,,False,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,-100.0,-100.0,0.002535779272648142,0.0,0.0,0.0,0.0,,,-100.0,-100.0,0.002535779272648142,0.0,0.0,0.0,0.0,,,-100.0,-100.0,0.06869699652179406,0.0,0.0,0.051387461459384554,-0.037265494713150105,,,-100.0,-100.0,8.611757143956538,-0.7575757575757569,0.0,-0.10277492291881352,0.07451940069569218,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,920618.5934174253,0.0,-0.7575757575757569,False,True,flat_or_na,flat_or_na,unavailable,flat_or_na,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-04T18:40:00Z,33907970194-1
KRW-AI,2026-09-05T04:00:12.527838+09:00,1788548412,26.7,,,0.0,0.0,,0,0.0,complete,,,3903952.95499743,6622079.15991414,-0.2582289485005571,26.6,27.0,1.5037593984962294,0.3759398496240518,1.1111111111111138,75.00000000000037,complete_hourly_ordered,/v1/candles/minutes/60,120,False,4.6511627906976605,25.8,2026-09-04T21:00:00,27.0,2026-09-05T01:00:00,D0,1.1111111111111183,25.00000000000012,False,,,,True,,,-100.0,,-0.3731343283582156,,,,,,,-100.0,,-0.3731343283582156,,,,,,-100.0,,,-0.743494423791824,,,,,,-100.0,,,-0.743494423791824,,,,,,-100.0,,,-0.743494423791824,,,,,,-100.0,-100.0,,-0.743494423791824,,,,,,0.0,-5.908603236,,-0.3731343283582156,,,,0,921327.471675906,0.0,-0.743494423791824,False,False,flat_or_na,falling,unavailable,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T18:40:00Z,33907970194-1
