market,name,price,ma15,ma50,ma120,slope15,gap50,gap120,conv50,conv120,f50up,f50down,f120up,f120down,golden_now,dead_now,up120_now,down120_now,value_accel_pct,ret5_pct,launch_score,launch_grade,delta_price_pct,delta_value_accel_pct,delta_launch_score,delta_slope15,delta_gap120,flag_score14,flag_value300,flag_ankr_like,flag_early_ignition,snapshot_kst,snapshot_epoch,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_price_pct_15m,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-WAXP,왁스,6.02,5.883333333333334,5.6012,6.772333333333333,0.68454078722191,-5.037015877550049,13.126938032189784,-0.9230545992776265,-1.217434456482207,,,10.782459755673619,,False,False,False,False,38.931288023883084,2.033898305084736,12.0,A급,0.0,0.0526649351548798,0.0,0.0,0.0,False,False,False,False,2026-09-05T01:35:07.081647+09:00,1788539707,1658104.6237509446,98176.08319465099,16.889089173210003,7,0.0,complete,1788538949504,1788539236711,13770059.57704816,16164406.10674711,-0.07998627919372235,6.02,6.12,1.661129568106312,0.0,1.633986928104584,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,14.436619718309874,5.68,2026-09-02T10:00:00,6.5,2026-09-03T10:00:00,D-2,7.3846153846153895,58.536585365853675,False,True,16.640680290274805,924.7288957965569,-84.92803503459393,0.0526649351548798,0.0,0.0,0.0,0.0,0.0,16.640680290274805,924.7288957965569,-84.92803503459393,0.0526649351548798,0.0,0.0,0.0,0.0,0.0,16.640680290274805,924.7288957965569,-84.92803503459393,0.0526649351548798,0.0,0.0,0.0,0.0,0.0,16.640680290274805,924.7288957965569,-84.92803503459393,0.0526649351548798,0.0,0.0,0.0,0.0,0.0,16.86098772858886,929.385054962072,-98.28722515351906,0.16065616403881933,0.8375209380234505,0.0,0.0684540787222021,-0.05265390500103173,-0.1377091069551959,16.81429517321006,4333.790474509397,-80.36478336106879,0.34821872192285497,1.5177065767284947,0.0,0.1369081574444042,-0.10531558600456314,-0.2778633929429848,16.640680290274805,1496295.5217970037,-553206.0253757291,0.0,1756280.7069455956,4710102.701924077,0.3728752466964584,1.5177065767284947,False,True,rising,falling,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 5개 개선,S1,False,,,2026-09-04T16:10:00Z,33894961735-1
KRW-CARV,카브,47.1,46.36666666666667,43.632,56.86833333333333,0.25947816058815576,-6.267571201564608,18.466633451540105,-0.9041506406516551,-1.1077658201640304,,,,,False,False,False,False,264.5257081633794,1.0799136069114423,9.0,B급,0.8620689655172376,0.14875712268951702,0.0,0.05766181346402721,-0.042115339456110235,False,False,False,False,2026-09-05T01:35:07.081647+09:00,1788539707,2954434.5152235175,0.0,,7,0.0,complete,1788539311853,1788539679135,1281646.7568923,1524212.49233943,-0.08644971607665163,47.9,48.1,0.41753653444676075,-1.6701461377870541,2.0790020790020787,500.0000000000027,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.480519480519476,46.2,2026-08-31T08:00:00,55.2,2026-09-02T13:00:00,D-3,14.67391304347826,90.00000000000001,True,True,,13317.331521245836,-100.0,0.14875712268951702,1.5086206896551824,0.0,0.05766181346402721,-0.042115339456110235,,,13317.331521245836,-100.0,0.14875712268951702,1.5086206896551824,0.0,0.05766181346402721,-0.042115339456110235,,,13317.331521245836,-100.0,0.14875712268951702,1.5086206896551824,0.0,0.05766181346402721,-0.042115339456110235,,,13317.331521245836,-100.0,0.14875712268951702,1.5086206896551824,0.0,0.05766181346402721,-0.042115339456110235,,,49.222728791240854,-100.0,0.2809605964371258,1.5086206896551824,0.0,0.05766181346402721,-0.042115339456110235,,,0.5018883583397082,,0.8249197998608224,1.9480519480519431,0.0,0.08649272019605192,-0.06317486078770074,,,2932414.9764609453,-98107.903879007,1.5086206896551824,2954434.5152235175,2002800.8806236,1.4751513961306095,1.9480519480519431,False,False,rising,falling,buy_only,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-04T16:10:00Z,33894961735-1
KRW-LSK,리스크,140.0,134.46666666666667,118.82,137.88333333333333,1.3058764439979997,-13.168377938618647,2.477940287682817,-1.2701228590343856,-1.5717374330027263,,,1.576561221774069,,False,False,False,False,-93.08736644369453,-1.4084507042253502,13.0,A급,1.449275362318847,0.07600545670467795,1.0,0.1506780512305239,-0.12739127249367366,False,False,False,True,2026-09-05T01:35:07.081647+09:00,1788539707,13084876.8735482,0.0,,14,0.0,complete,1788538939679,1788539535638,1159224.10971253,3647509.19639215,-0.5176665581840023,141.0,141.0,0.0,-0.7092198581560294,0.7092198581560284,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,7.575757575757569,132.0,2026-09-03T08:00:00,142.0,2026-09-04T01:00:00,D-1,1.4084507042253502,20.0,True,True,,434.424423526538,,0.07600545670467795,1.449275362318847,1.0,0.1506780512305239,-0.12739127249367366,-0.10836430455144219,,434.424423526538,,0.07600545670467795,1.449275362318847,1.0,0.1506780512305239,-0.12739127249367366,-0.10836430455144219,,434.424423526538,,0.07600545670467795,1.449275362318847,1.0,0.1506780512305239,-0.12739127249367366,-0.10836430455144219,,434.424423526538,,0.07600545670467795,1.449275362318847,1.0,0.1506780512305239,-0.12739127249367366,-0.10836430455144219,,261597.53750655486,-100.0,0.08081205931944169,2.941176470588225,1.0,0.20090406830739482,-0.16986529809883377,-0.1452926796508216,,4067.8835543077694,-100.0,0.1575456221561211,1.449275362318847,0.0,0.10045203415367521,-0.0849223815628295,-0.07184385648453961,,10636471.39327388,0.0,1.449275362318847,13084876.8735482,1934936.1814250648,6.7624333035683355,1.449275362318847,False,True,rising,flat_or_na,buy_only,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 6개 개선,S1,False,,,2026-09-04T16:10:00Z,33894961735-1
KRW-0G,제로지,277.0,242.8,232.68,389.95,1.533314747700043,-4.349320955819152,37.73560712911912,-1.6873452887751028,-1.6335117420020182,,,,,False,False,False,False,2531.3946806546005,21.92982456140351,8.0,B급,3.731343283582089,32.51923214748285,-2.0,0.27878449958183005,-0.15768972450605645,False,True,False,True,2026-09-05T01:35:07.081647+09:00,1788539707,432233825.2307774,435039851.9248893,0.9935499548335714,905,0.0,complete,1788538807262,1788539714676,1106025.36121505,2399511.69149435,-0.36898378503218937,262.0,287.0,9.541984732824439,5.725190839694649,3.484320557491289,40.00000000000015,complete_hourly_ordered,/v1/candles/minutes/60,120,False,59.111111111111114,225.0,2026-08-31T08:00:00,358.0,2026-09-01T11:00:00,D-4,21.78770949720671,58.64661654135339,False,True,0.026423584065990213,256.72087867712435,247.23384274102202,32.51923214748285,3.3582089552238736,-2.0,0.27878449958183005,-0.15768972450605645,,0.026423584065990213,256.72087867712435,247.23384274102202,32.51923214748285,3.3582089552238736,-2.0,0.27878449958183005,-0.15768972450605645,,0.026423584065990213,256.72087867712435,247.23384274102202,32.51923214748285,3.3582089552238736,-2.0,0.27878449958183005,-0.15768972450605645,,0.026423584065990213,256.72087867712435,247.23384274102202,32.51923214748285,3.3582089552238736,-2.0,0.27878449958183005,-0.15768972450605645,,0.22541761215393608,4257.56977773029,3268.919967711769,36.64552489889729,6.130268199233724,-1.0,0.5575689991636601,-0.3154468752422872,,-12.211267590451747,1327.486002642253,18872.06287578879,39.223202014764865,7.78210116731517,-2.0,0.6412043490382047,-0.3627871750437137,,0.026423584065990213,311065188.6111077,309752567.5718616,3.3582089552238736,867273677.1556667,22632720.74065236,38.31946176925561,7.78210116731517,False,False,rising,rising,sell_advantage_weakening,accelerating,neutral,False,True,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S3,True,발사 구조 관찰 또는 초기 준비,2026-09-05T01:35:07.081647+09:00,2026-09-04T16:10:00Z,33894961735-1
KRW-BORA,보라,31.6,30.36,30.052,37.457499999999996,0.7968127490039834,-1.024890190336749,18.948141226723614,-1.2461453328089873,-1.1425887940176889,,,,,True,False,False,False,-68.64511614207677,5.351170568561869,8.0,B급,0.9615384615384581,0.13276329408208198,0.0,0.06640106241699861,-0.047987461035042145,False,False,False,False,2026-09-05T01:35:07.081647+09:00,1788539707,3327540.5285408734,3306746.590583384,1.0062883373091558,18,0.0,complete,1788539564131,1788539636173,3076613.09933149,4245191.12964388,-0.15960246870407283,31.2,32.1,2.8846153846153966,1.2820512820512997,1.557632398753894,55.555555555555124,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.309278350515472,29.1,2026-08-31T09:00:00,32.1,2026-09-04T19:00:00,D-1,1.5576323987538943,16.666666666666817,True,True,,114.58961936573688,,0.13276329408208198,1.2820512820512997,0.0,0.06640106241699861,-0.047987461035042145,,,114.58961936573688,,0.13276329408208198,1.2820512820512997,0.0,0.06640106241699861,-0.047987461035042145,,,114.58961936573688,,0.13276329408208198,1.2820512820512997,0.0,0.06640106241699861,-0.047987461035042145,,,114.58961936573688,,0.13276329408208198,1.2820512820512997,0.0,0.06640106241699861,-0.047987461035042145,,1.0062883373091558,,818.6455501281349,0.17899227018419595,1.9354838709677358,0.0,0.11066843736167176,-0.07998266078084271,,-10.5850916482969,-82.92737086831818,96.65867553213366,0.4666791469083762,0.6369426751592355,0.0,0.0,0.0,,,1776887.4548385695,3306746.590583384,1.2820512820512997,6634287.119124258,2432700.678729099,2.7271284038898562,0.6369426751592355,False,False,rising,rising,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T16:10:00Z,33894961735-1
KRW-PUNDIX,펀디엑스,128.0,124.4,114.98,145.10833333333332,0.7559395248380119,-8.192729170290486,14.270946993625442,-1.0155492966389055,-1.3435381724008104,,,10.621914052597583,,False,False,False,False,172.7985318638965,2.4193548387096753,13.0,A급,0.0,1.4481170476343834,0.0,-0.053995680345564345,0.04101705219900076,False,False,False,False,2026-09-05T01:35:07.081647+09:00,1788539707,733015.0,6195320.91383174,0.11831751901075259,10,0.0,complete,1788538930974,1788539702865,1448228.99526128,3258088.43293399,-0.38455957662990364,128.0,138.0,7.8125,0.0,7.246376811594203,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.999999999999996,120.0,2026-09-02T03:00:00,144.0,2026-09-03T19:00:00,D-2,11.111111111111116,66.66666666666667,False,False,-0.4453645798328576,-89.10677048658006,-48.103049094938456,1.4481170476343834,0.7874015748031482,0.0,-0.053995680345564345,0.04101705219900076,0.09480582269240756,-0.4453645798328576,-89.10677048658006,-48.103049094938456,1.4481170476343834,0.7874015748031482,0.0,-0.053995680345564345,0.04101705219900076,0.09480582269240756,-0.4453645798328576,-89.10677048658006,-48.103049094938456,1.4481170476343834,0.7874015748031482,0.0,-0.053995680345564345,0.04101705219900076,0.09480582269240756,-0.4453645798328576,-89.10677048658006,-48.103049094938456,1.4481170476343834,0.7874015748031482,0.0,-0.053995680345564345,0.04101705219900076,0.09480582269240756,0.1180448301699797,12116.916666666666,-71.84341869651956,1.7715459496762094,0.0,0.0,0.0,0.0,0.0,-12.994873198270358,-92.61153570321487,718.8672501048709,4.7889325613209905,0.7874015748031482,0.0,-0.053995680345564345,0.04101705219900076,0.09480582269240756,-0.4453645798328576,-5996073.0,-5742414.93728838,0.7874015748031482,6928335.91383174,17427329.41165155,0.39755580159055226,0.7874015748031482,False,False,falling,falling,sell_advantage_accelerating,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-04T16:10:00Z,33894961735-1
KRW-USD1,월드리버티파이낸셜유에스디,1365.0,1380.2666666666667,1416.28,1463.0,-0.06275039822368766,2.5428116850716895,5.655046707678288,-0.04587566250658082,0.032282693688100925,,,,,False,False,False,False,-25.954840436851423,-1.93965517241379,5.0,관찰,0.0,0.0,0.0,0.0,0.0,False,False,False,False,2026-09-05T01:35:07.081647+09:00,1788539707,0.0,0.0,,0,0.0,complete,,,36716.53067676,26497.33188257,0.16166072409510915,1366.0,1371.0,0.36603221083455484,-0.07320644216690653,0.437636761487965,119.99999999999879,complete_hourly_ordered,/v1/candles/minutes/60,120,False,0.9454545454545382,1375.0,2026-09-01T04:00:00,1388.0,2026-09-02T07:00:00,D-3,1.6570605187319898,176.923076923078,True,True,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,-100.0,-100.0,0.10537594975733455,-0.07320644216690653,0.0,-0.0048269537095024795,0.004019429410323738,,,0.0,0.0,0.0,0,40003.657599915,0.0,-0.07320644216690653,False,False,flat_or_na,flat_or_na,unavailable,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T16:10:00Z,33894961735-1
KRW-BAT,베이직어텐션토큰,96.6,95.49333333333334,96.89,122.29583333333333,0.3643497757847447,1.4414972305363414,21.91611870123675,-1.1536473075302052,-0.8548498534797361,1.2495129327024408,,,,False,False,False,False,-3.5175008345453285,3.7715517241379226,5.0,관찰,1.049317943336825,0.13688833615437268,0.0,0.07006726457399193,-0.04919527879662766,False,False,False,False,2026-09-05T01:35:07.081647+09:00,1788539707,328119.359525832,0.0,,6,0.0,complete,1788538946401,1788539606487,693805.79847502,285075.91140806,0.41754778227062767,97.2,98.0,0.8230452674897082,-0.6172839506172978,1.4285714285714344,175.00000000000202,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.306010928961749,91.5,2026-08-31T08:00:00,99.1,2026-09-04T04:00:00,D-1,2.5227043390514625,32.894736842105296,True,False,,,,0.13688833615437268,1.364113326337879,0.0,0.07006726457399193,-0.04919527879662766,,,,,0.13688833615437268,1.364113326337879,0.0,0.07006726457399193,-0.04919527879662766,,,,,0.13688833615437268,1.364113326337879,0.0,0.07006726457399193,-0.04919527879662766,,,,,0.13688833615437268,1.364113326337879,0.0,0.07006726457399193,-0.04919527879662766,,,,-100.0,0.3141950165748586,1.4705882352941124,0.0,0.09108744394619173,-0.0639551699112566,,,-98.91154590713975,-100.0,0.8644945478911041,1.0460251046025215,0.0,0.02802690582959233,-0.0196773069676226,,,328119.359525832,0.0,1.364113326337879,328119.359525832,1489314.2972652274,0.2203157252490931,1.0460251046025215,False,False,rising,flat_or_na,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T16:10:00Z,33894961735-1
KRW-HUNT,헌트,121.0,119.66666666666667,115.12,125.80833333333334,0.6730229949523325,-3.949501968959926,4.88176458899119,-0.8395361819336212,-0.9698485359853606,,,5.033532977426567,,False,False,False,False,162.5745605725403,4.31034482758621,14.0,A급,-0.8196721311475419,1.7483559991350148,0.0,0.0,0.0,True,False,False,False,2026-09-05T01:35:07.081647+09:00,1788539707,0.0,0.0,,0,0.0,complete,,,1847136.44000306,3101957.76931097,-0.2535456542626281,124.0,125.0,0.8064516129032251,-2.4193548387096753,3.2,400.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,12.280701754385959,114.0,2026-08-31T18:00:00,128.0,2026-09-03T13:00:00,D-2,5.46875,50.0,False,True,,-100.0,-100.0,1.7483559991350148,-0.8196721311475419,0.0,0.0,0.0,0.0,,-100.0,-100.0,1.7483559991350148,-0.8196721311475419,0.0,0.0,0.0,0.0,,-100.0,-100.0,1.7483559991350148,-0.8196721311475419,0.0,0.0,0.0,0.0,,-100.0,-100.0,1.7483559991350148,-0.8196721311475419,0.0,0.0,0.0,0.0,,-100.0,,2.332956218909885,-0.8196721311475419,0.0,0.0,0.0,0.0,,-100.0,,6.468043618835736,-0.8196721311475419,0.0,-0.056085249579362895,0.04668709528341797,0.09567876412735554,,-5579440.42581427,-2276482.0326133,-0.8196721311475419,0,2013494.3999998,0.0,-0.8196721311475419,False,True,falling,falling,unavailable,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 3개 개선,S1,False,,,2026-09-04T16:10:00Z,33894961735-1
KRW-PENGU,펏지펭귄,11.3,12.446666666666665,9.912799999999999,10.531416666666667,0.766407599309149,-25.561563500390065,-18.186062337292373,-1.1635224581620018,-2.083862169926756,,,,,False,False,False,False,-1.5806275380399581,-5.833333333333323,7.0,B급,0.0,0.9481781224566554,0.0,0.0,0.0,False,False,False,False,2026-09-05T01:35:07.081647+09:00,1788539707,36529847.16989069,364341.94576265104,100.26253522202984,27,0.0,complete,1788538867107,1788539696998,72176583.7442585,93023599.92360394,-0.12619245158503395,11.9,12.3,3.3613445378151363,-5.042016806722682,8.130081300813007,249.9999999999993,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.71428571428572,11.2,2026-09-02T19:00:00,12.4,2026-09-04T00:00:00,D-1,8.870967741935477,91.6666666666665,False,False,100.03661162146159,331.39803615045304,-99.02792207089762,0.9481781224566554,0.0,0.0,0.0,0.0,,100.03661162146159,331.39803615045304,-99.02792207089762,0.9481781224566554,0.0,0.0,0.0,0.0,,100.03661162146159,331.39803615045304,-99.02792207089762,0.9481781224566554,0.0,0.0,0.0,0.0,,100.03661162146159,331.39803615045304,-99.02792207089762,0.9481781224566554,0.0,0.0,0.0,0.0,,100.05684394251885,91.25138662612935,-99.60764265200092,1.6258209727068373,0.8928571428571619,0.0,0.05397236614852474,-0.05395506245006487,,98.78985937151425,-31.270983384244055,-98.99049467704396,4.566376405814876,-1.7391304347825987,0.0,-0.053972366148546946,0.053946524378545746,,100.03661162146159,28062064.72566309,-37116392.350826785,0.0,36894189.115653336,40564379.526913196,0.9095218402434875,-1.7391304347825987,False,False,rising,falling,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T16:10:00Z,33894961735-1
