market,name,price,ma15,ma50,ma120,slope15,gap50,gap120,conv50,conv120,f50up,f50down,f120up,f120down,golden_now,dead_now,up120_now,down120_now,value_accel_pct,ret5_pct,launch_score,launch_grade,delta_price_pct,delta_value_accel_pct,delta_launch_score,delta_slope15,delta_gap120,flag_score14,flag_value300,flag_ankr_like,flag_early_ignition,snapshot_kst,snapshot_epoch,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_price_pct_15m,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-WAXP,왁스,6.05,5.899333333333333,5.6058,6.7357499999999995,0.20382742611255722,-5.236243414558716,12.417572900815301,-0.749392861616496,-1.1171363370138063,,,11.115539338742176,,False,False,False,False,32.22991749693922,1.680672268907557,11.0,A급,0.16556291390728006,0.02567257331693895,0.0,0.011323745895142068,-0.008813994814911297,False,False,False,False,2026-09-05T22:01:30.421022+09:00,1788613290,3885198.499895855,163665.59666873398,23.738638901367032,19,0.0,complete,1788612576956,1788613211808,11805764.81982311,13575507.71778865,-0.06972632657968623,6.06,6.08,0.33003300330034513,-0.16501650165016146,0.493421052631583,149.99999999999665,complete_hourly_ordered,/v1/candles/minutes/60,120,False,14.436619718309874,5.68,2026-09-02T10:00:00,6.5,2026-09-03T10:00:00,D-2,6.923076923076921,54.87804878048787,False,True,,,,0.02567257331693895,0.16556291390728006,0.0,0.011323745895142068,-0.008813994814911297,-0.025469903189454968,,,,0.02567257331693895,0.16556291390728006,0.0,0.011323745895142068,-0.008813994814911297,-0.025469903189454968,,,,0.02567257331693895,0.16556291390728006,0.0,0.011323745895142068,-0.008813994814911297,-0.025469903189454968,,,,0.02567257331693895,0.16556291390728006,0.0,0.011323745895142068,-0.008813994814911297,-0.025469903189454968,23.738638901367032,,1814.857294008766,0.08633096475023905,0.16556291390728006,0.0,-0.011323745895142068,0.008813776727720324,0.025389021503086084,,12857.136997175783,,0.11465984960170772,-0.49342105263158187,0.0,-0.0339712376854262,0.026440675953841364,0.07592595564851656,,3885198.499895855,163665.59666873398,0.16556291390728006,4048864.096564589,3789607.180786953,1.0684126093839095,-0.49342105263158187,False,True,rising,rising,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 5개 개선,S0,True,가격 미급등 상태에서 선행조건 5개 개선,2026-09-05T22:01:30.421022+09:00,2026-09-05T12:40:00Z,33967222746-1
KRW-CARV,카브,48.4,46.43333333333333,43.66,56.5075,0.1006036217303885,-6.352114826691099,17.828016929906067,-0.6248238997458094,-0.9403540325717493,,,,,False,False,False,False,34.879934508893086,-0.20703933747411307,8.0,B급,0.4166666666666652,0.04056302801747336,0.0,0.02874389192297766,-0.02117268178595566,False,False,False,False,2026-09-05T22:01:30.421022+09:00,1788613290,1574658.0177761742,0.0,,3,0.0,complete,1788612743880,1788613124248,3277083.28615379,1744838.92612932,0.3051111298133524,47.1,48.4,2.7600849256900206,2.7600849256900206,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,16.455696202531644,47.4,2026-09-02T03:00:00,55.2,2026-09-02T13:00:00,D-3,12.318840579710155,87.1794871794872,True,True,,,-100.0,0.04056302801747336,0.8333333333333304,0.0,0.02874389192297766,-0.02117268178595566,,,,-100.0,0.1988214719782775,0.6237006237006071,0.0,0.0,0.0,,,,-100.0,0.1988214719782775,0.6237006237006071,0.0,0.0,0.0,,,,-100.0,0.1988214719782775,0.6237006237006071,0.0,0.0,0.0,,,-36.48361968217723,-100.0,0.2693394324698275,0.0,0.0,-0.02874389192297766,0.021171432862818307,,,-51.78813838201648,-100.0,0.3703125309269666,0.4149377593360981,0.0,-0.014371945961499932,0.01058587253990595,,,1574658.0177761742,-480024.781573916,0.8333333333333304,1574658.0177761742,2002800.8806236,0.7862279435816318,0.4149377593360981,False,False,rising,falling,buy_only,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-05T12:40:00Z,33967222746-1
KRW-LSK,리스크,140.0,135.53333333333333,119.1,137.375,0.8432539682539542,-13.797928911279042,1.3406126781922973,-1.1041992772368356,-1.4711184575103504,,,0.9112880552536098,,False,False,False,False,-82.25576433532903,0.7194244604316502,12.0,A급,0.7194244604316502,0.09383085594031115,0.0,0.049603174603163325,-0.04254674913117196,False,False,False,False,2026-09-05T22:01:30.421022+09:00,1788613290,1096294.241315,0.0,,9,0.0,complete,1788612654654,1788612956851,1072207.90939552,3933824.47733008,-0.5716336505378298,139.0,140.0,0.7194244604316502,0.7194244604316502,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,7.575757575757569,132.0,2026-09-03T08:00:00,142.0,2026-09-04T01:00:00,D-1,1.4084507042253502,20.0,True,True,,128.31614993086237,,0.09383085594031115,0.7194244604316502,0.0,0.049603174603163325,-0.04254674913117196,-0.03439142948141516,,2529.0029767745805,,0.1009704240425151,0.7194244604316502,0.0,0.049603174603163325,-0.04254674913117196,-0.03439142948141516,,2529.0029767745805,,0.1009704240425151,0.7194244604316502,0.0,0.049603174603163325,-0.04254674913117196,-0.03439142948141516,,2529.0029767745805,,0.1009704240425151,0.7194244604316502,0.0,0.049603174603163325,-0.04254674913117196,-0.03439142948141516,,151.99965090772122,,0.1009704240425151,0.7194244604316502,0.0,0.049603174603163325,-0.04254674913117196,-0.03439142948141516,,,,0.10741660649172502,0.7194244604316502,0.0,0.049603174603163325,-0.04254674913117196,-0.03439142948141516,,616129.24131523,0.0,0.7194244604316502,1096294.241315,1153816.09195111,0.9501464305816362,0.7194244604316502,False,True,rising,flat_or_na,buy_only,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 5개 개선,S1,False,,,2026-09-05T12:40:00Z,33967222746-1
KRW-0G,제로지,272.0,244.4,232.44,385.15,0.9083402146986108,-5.145413870246088,36.54420355705569,-1.4310846515857039,-1.5080278235687594,,,,,False,False,False,False,-29.468001970646075,-12.540192926045012,7.0,B급,-0.366300366300365,0.16577568879779747,0.0,0.08257638315443128,-0.047812022301670254,False,False,False,False,2026-09-05T22:01:30.421022+09:00,1788613290,7030196.524536259,31247347.00664617,0.22498538909690372,63,0.0,complete,1788612393374,1788613296917,1726773.26705562,1817934.92706174,-0.025717676890133847,269.0,274.0,1.8587360594795488,1.1152416356877248,0.7299270072992701,40.00000000000024,complete_hourly_ordered,/v1/candles/minutes/60,120,False,28.776978417266186,278.0,2026-09-01T00:00:00,358.0,2026-09-01T11:00:00,D-4,24.581005586592177,110.00000000000001,False,True,-10.784069589685224,-90.60972421070933,359.48789317026126,0.16577568879779747,-0.366300366300365,0.0,0.08257638315443128,-0.047812022301670254,,-0.6816508813342763,-54.08690303753318,85.01858792291203,0.21960469428901064,2.2556390977443552,0.0,0.13762730525737066,-0.07969015250656497,,-0.6816508813342763,-54.08690303753318,85.01858792291203,0.21960469428901064,2.2556390977443552,0.0,0.13762730525737066,-0.07969015250656497,,-0.6816508813342763,-54.08690303753318,85.01858792291203,0.21960469428901064,2.2556390977443552,0.0,0.13762730525737066,-0.07969015250656497,,,949.6872243078317,,0.25954234478041727,1.1152416356877248,0.0,0.08257638315443128,-0.047812022301670254,,0.18513681557945622,9832.777607288166,1659.2565468595844,0.28871977937504667,0.7407407407407307,0.0,0.05505092210293938,-0.031873991845124294,,-10.784069589685224,-67836577.17080064,24446874.68276111,-0.366300366300365,38277543.53118243,25113582.098093655,1.5241769725111431,0.7407407407407307,False,False,falling,rising,sell_advantage_accelerating,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S4,True,당일/5D 급등 후 상승분 상당 부분 반납,2026-09-05T22:01:30.421022+09:00,2026-09-05T12:40:00Z,33967222746-1
KRW-BORA,보라,31.9,30.48,29.982,37.27166666666667,0.41730726993189915,-1.660996597958779,18.222063229441492,-1.1211228527934887,-1.0661782854608515,,,,,False,False,False,False,-64.9224487163703,7.0234113712374535,8.0,B급,0.31347962382446415,0.34782597681545724,1.0,0.021963540522706992,-0.016058626343859572,False,False,False,False,2026-09-05T22:01:30.421022+09:00,1788613290,6681326.277178359,3176952.7965636007,2.103061236668457,38,0.0,complete,1788612410869,1788613031345,2343380.66498363,4360705.57224917,-0.30090974905153034,31.3,32.7,4.472843450479247,1.9169329073482455,2.4464831804281473,57.14285714285722,complete_hourly_ordered,/v1/candles/minutes/60,120,False,11.60409556313995,29.3,2026-08-31T23:00:00,32.7,2026-09-05T09:00:00,D0,2.4464831804281495,23.529411764706012,False,True,2.103061236668457,,75.75732582785568,0.34782597681545724,0.0,1.0,0.021963540522706992,-0.016058626343859572,,2.103061236668457,,5079.427522033181,0.3858003883339052,0.0,1.0,0.021963540522706992,-0.016058626343859572,,2.103061236668457,,5079.427522033181,0.3858003883339052,0.0,1.0,0.021963540522706992,-0.016058626343859572,,2.103061236668457,,5079.427522033181,0.3858003883339052,0.0,1.0,0.021963540522706992,-0.016058626343859572,,0.7944644713226572,1745.142689616479,1048.1110074847631,0.391566806393854,0.3144654088050203,1.0,0.043927081045458394,-0.03211797080892964,,2.0804056284703396,9754.961820916425,6.164361707212329,0.4159802903492533,-0.9316770186335588,1.0,0.021963540522706992,-0.016058626343859572,,2.103061236668457,6681326.277178359,1369373.6350126076,0.0,9858279.07374196,2303765.6077230475,4.279202294145497,-0.9316770186335588,False,False,rising,rising,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T12:40:00Z,33967222746-1
KRW-PUNDIX,펀디엑스,131.0,125.33333333333333,115.3,144.25,0.48102618920362605,-8.701936976004625,13.113807047949166,-0.8868045707092733,-1.3209400849446802,,,9.927631992860873,,False,False,False,False,393.21397873663295,6.451612903225801,13.0,A급,0.0,1.3870580741628373,0.0,0.0,0.0,False,True,False,False,2026-09-05T22:01:30.421022+09:00,1788613290,8104036.742301719,13033746.380172588,0.6217733954551914,79,0.0,complete,1788612411396,1788613089126,1407208.74560985,2568982.86869276,-0.2921826299577555,132.0,135.0,2.2727272727272707,-0.7575757575757569,2.9629629629629632,133.33333333333331,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.999999999999996,120.0,2026-09-02T03:00:00,144.0,2026-09-03T19:00:00,D-2,9.027777777777779,54.16666666666671,False,False,,743.7262896192035,,1.3870580741628373,-0.7575757575757569,0.0,0.0,0.0,0.0,0.2166505098817018,19.907693590567654,-21.87290227445352,1.8568515785045747,0.0,0.0,0.0,0.0,0.0,0.2166505098817018,19.907693590567654,-21.87290227445352,1.8568515785045747,0.0,0.0,0.0,0.0,0.0,0.2166505098817018,19.907693590567654,-21.87290227445352,1.8568515785045747,0.0,0.0,0.0,0.0,0.0,0.4203111442346268,1972.9607091574924,571.6648447991417,3.0504071543322766,-0.7575757575757569,0.0,0.0,0.0,0.0,0.6217733954551914,,562.4396619686615,3.383895661092197,-0.7575757575757569,0.0,0.0,0.0,0.0,,7143531.322237199,13033746.380172588,-0.7575757575757569,21137783.122474305,14557049.881794268,1.452065033376729,-0.7575757575757569,False,True,rising,rising,sell_advantage_weakening,accelerating,neutral,False,True,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T12:40:00Z,33967222746-1
KRW-USD1,월드리버티파이낸셜유에스디,1367.0,1380.2,1414.18,1462.15,-0.033800096571712235,2.402805866297078,5.604760113531446,-0.08284686697347769,-0.0003490198577798864,,,,,False,False,False,False,-23.51898497531112,-0.8701957940536631,7.0,B급,0.0,0.0,0.0,0.0,0.0,False,False,False,False,2026-09-05T22:01:30.421022+09:00,1788613290,5799.999995529999,0.0,,2,0.0,complete,1788613116141,1788613116141,44282.45457898,24063.15537982,0.2958390335728742,1371.0,1372.0,0.07293946024800047,-0.29175784099197966,0.36443148688046645,499.99999999996953,complete_hourly_ordered,/v1/candles/minutes/60,120,False,0.9454545454545382,1375.0,2026-09-01T04:00:00,1388.0,2026-09-02T07:00:00,D-3,1.5129682997118143,161.53846153846217,True,True,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.005774121626700435,0.0,0.0,0.0,0.0,,,,,0.005774121626700435,0.0,0.0,0.0,0.0,,,,,0.005774121626700435,0.0,0.0,0.0,0.0,,,,,0.005774121626700435,0.0,0.0,0.0,0.0,,,,-100.0,0.054374702445869616,0.146520146520146,2.0,0.009657170449062225,-0.008043096390140114,,,5799.999995529999,0.0,0.0,5799.999995529999,39999.99997422,0.14499999998170246,0.146520146520146,False,False,rising,flat_or_na,buy_only,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T12:40:00Z,33967222746-1
KRW-BAT,베이직어텐션토큰,97.8,95.52666666666667,96.53,121.7625,-0.03488209850704971,1.0394005317863153,21.54672689320056,-0.9207237058318359,-0.7027264269851983,1.1288951562806344,,,,False,False,False,False,8.1717543282247,4.589114194236932,5.0,관찰,0.4098360655737654,2.3375290318642383,0.0,0.027905678805639766,-0.01975338549167205,False,False,False,False,2026-09-05T22:01:30.421022+09:00,1788613290,2965933.377243759,25006019.97801006,0.11860877420125071,30,0.0,complete,1788612667552,1788613217255,497213.99430339,681542.69001412,-0.15637552529973964,97.1,98.6,1.5447991761071034,0.720906282183309,0.8113590263691656,53.33333333333372,complete_hourly_ordered,/v1/candles/minutes/60,120,False,7.36728060671723,92.3,2026-09-03T10:00:00,99.1,2026-09-04T04:00:00,D-1,1.3118062563067578,19.117647058823493,False,True,,,,2.3375290318642383,0.2049180327868827,0.0,0.027905678805639766,-0.01975338549167205,,-2.9614733612992628,9786.444590886678,256635.31804938457,3.4986516744452745,0.4106776180698102,0.0,0.034882098507038606,-0.024691900858709204,,-2.9614733612992628,9786.444590886678,256635.31804938457,3.4986516744452745,0.4106776180698102,0.0,0.034882098507038606,-0.024691900858709204,,-2.9614733612992628,9786.444590886678,256635.31804938457,3.4986516744452745,0.4106776180698102,0.0,0.034882098507038606,-0.024691900858709204,,-5.710008865413087,1315.8556764783505,69477.32618555959,3.5238231512165097,0.6172839506172867,0.0,0.05581135761127953,-0.03950785256796152,,,,,3.5300264531256564,0.3076923076922977,0.0,0.034882098507038606,-0.024691900858709204,,,2965933.377243759,25006019.97801006,0.2049180327868827,27971953.355253816,1236506.395666827,22.62176196846035,0.3076923076922977,False,False,rising,rising,sell_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T12:40:00Z,33967222746-1
KRW-HUNT,헌트,122.0,120.0,115.18,125.51666666666667,0.22271714922048602,-4.184754297621109,4.395166644535918,-0.7323329300030823,-0.893108719883363,,,4.921200013711557,,False,False,False,False,185.12638331462284,4.31034482758621,13.0,A급,0.0,0.24165399897771067,0.0,0.0,0.0,False,False,False,False,2026-09-05T22:01:30.421022+09:00,1788613290,320752.03904386,1382373.11265537,0.2320300041337859,7,0.0,complete,1788612772643,1788613175956,1803829.18592701,3500570.9772847,-0.3198743946818572,122.0,123.0,0.8196721311475308,0.0,0.8130081300813009,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,12.280701754385959,114.0,2026-08-31T18:00:00,128.0,2026-09-03T13:00:00,D-2,4.6875,42.85714285714283,False,True,,,,0.24165399897771067,0.8264462809917328,0.0,0.0,0.0,0.0,0.2320300041337859,,54.94486364299895,0.24165399897771067,0.8264462809917328,0.0,0.0,0.0,0.0,0.2320300041337859,,54.94486364299895,0.24165399897771067,0.8264462809917328,0.0,0.0,0.0,0.0,0.2320300041337859,,54.94486364299895,0.24165399897771067,0.8264462809917328,0.0,0.0,0.0,0.0,-1.1217405227500539,-86.44327814691997,-20.90380485758271,0.8565004459000249,0.8264462809917328,0.0,-0.055679287305121505,0.0467632720337523,0.10281831186568091,,-84.20336777409454,,1.206122406520393,0.0,0.0,-0.055679287305121505,0.0467632720337523,0.10281831186568091,,320752.03904386,1382373.11265537,0.8264462809917328,1703125.15169923,2013494.3999998,0.8458554201588042,0.0,False,True,rising,rising,sell_advantage_weakening,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 3개 개선,S0,True,가격 미급등 상태에서 선행조건 3개 개선,2026-09-05T22:01:30.421022+09:00,2026-09-05T12:40:00Z,33967222746-1
KRW-PENGU,펏지펭귄,11.9,12.42,9.9758,10.50225,-0.2676659528908054,-24.50129312937309,-18.260372777262013,-0.5642449424268523,-1.5330647995262843,,,,,False,False,False,False,6.425946815905537,-2.4793388429751984,7.0,B급,0.0,0.4243019154166694,1.0,0.053533190578169965,-0.05409902054666915,False,False,False,False,2026-09-05T22:01:30.421022+09:00,1788613290,24209463.570477713,21315643.362245295,1.1357603971437247,28,0.0,complete,1788612416311,1788613296331,78698168.62872197,104936396.32519288,-0.1428828374606692,11.4,11.9,4.385964912280693,4.385964912280693,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.71428571428572,11.2,2026-09-02T19:00:00,12.4,2026-09-04T00:00:00,D-1,4.0322580645161255,41.6666666666667,False,False,-6.545145932644989,0.06285883810084325,576.7038609192359,0.4243019154166694,0.8474576271186418,1.0,0.053533190578169965,-0.05409902054666915,,-35.800516581352944,420.71578295845427,16834.2956796145,0.4949187438501035,0.8474576271186418,0.0,0.0,0.0,,-35.800516581352944,420.71578295845427,16834.2956796145,0.4949187438501035,0.8474576271186418,0.0,0.0,0.0,,-35.800516581352944,420.71578295845427,16834.2956796145,0.4949187438501035,0.8474576271186418,0.0,0.0,0.0,,0.9004265688218008,4515.82919226829,856.4171786834452,0.5654300435484094,1.7094017094017255,1.0,0.053533190578169965,-0.05409902054666915,,0.9437776829993413,15290.533798573451,2501.53150102054,0.9385134523064442,0.8474576271186418,0.0,0.0,0.0,,-6.545145932644989,15208.227795559913,18165721.42544859,0.8474576271186418,45525106.93272301,36148194.780046575,1.2594019482779923,0.8474576271186418,False,False,rising,rising,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-05T12:40:00Z,33967222746-1
