market,name,price,ma15,ma50,ma120,slope15,gap50,gap120,conv50,conv120,f50up,f50down,f120up,f120down,golden_now,dead_now,up120_now,down120_now,value_accel_pct,ret5_pct,launch_score,launch_grade,delta_price_pct,delta_value_accel_pct,delta_launch_score,delta_slope15,delta_gap120,flag_score14,flag_value300,flag_ankr_like,flag_early_ignition,snapshot_kst,snapshot_epoch,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_price_pct_15m,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-WAXP,왁스,6.0,5.842666666666667,5.596,6.807916666666667,0.967741935483879,-4.407910412199197,14.178346288022524,-0.977651287741916,-1.2179076888758664,,,11.641560700802533,,False,False,False,False,50.84768777327875,0.5025125628140836,12.0,A급,0.33444816053511683,0.06708891445903475,0.0,0.011520737327197494,-0.008742115042585041,False,False,False,False,2026-09-04T05:30:32.338130+09:00,1788467432,1268904.54772608,0.0,,2,0.0,complete,1788466906642,1788466906642,20093636.06356455,11846470.22893842,0.2582072131851959,5.93,6.5,9.612141652613836,1.180438448566612,7.6923076923076925,87.71929824561403,complete_hourly_ordered,/v1/candles/minutes/60,120,False,14.436619718309874,5.68,2026-09-02T10:00:00,6.5,2026-09-03T10:00:00,D-1,7.692307692307687,60.975609756097505,True,False,,117.02043024288487,-100.0,0.06708891445903475,0.33444816053511683,0.0,0.011520737327197494,-0.008742115042585041,-0.023924899019014845,,117.02043024288487,-100.0,0.06708891445903475,0.33444816053511683,0.0,0.011520737327197494,-0.008742115042585041,-0.023924899019014845,,,-100.0,0.20907902201710016,0.0,0.0,0.0,0.0,0.0,,,-100.0,0.20907902201710016,0.0,0.0,0.0,0.0,0.0,,,-100.0,0.29294692373223086,0.0,0.0,0.0,0.0,0.0,,,,0.3109525801223043,0.5025125628140836,0.0,0.03456221198157028,-0.02622698720638006,-0.07198343721528566,,684210.9562951038,-1499250.3748125439,0.33444816053511683,1268904.54772608,5421231.659682194,0.23406204113411128,0.5025125628140836,False,True,rising,falling,buy_only,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 5개 개선,S1,False,,,2026-09-03T20:10:00Z,33801897363-1
KRW-CARV,카브,48.1,46.233333333333334,43.65,57.22833333333333,0.6969652969362583,-5.918289423444068,19.212511285202545,-1.0835399146867568,-1.2063758492157828,,,,,False,False,False,False,302.91827171670514,1.9148936170212627,10.0,A급,-0.6224066390041583,0.059739951039887274,0.0,-0.04356033105850088,0.03141717800508559,False,True,False,False,2026-09-04T05:30:32.338130+09:00,1788467432,1309284.29864991,345296.757049088,3.791765407353014,14,0.0,complete,1788466745397,1788467418540,1383913.77568887,1514022.79291297,-0.04489712391699219,48.8,48.8,0.0,-1.43442622950819,1.434426229508188,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.480519480519476,46.2,2026-08-31T08:00:00,55.2,2026-09-02T13:00:00,D-2,12.86231884057971,78.88888888888889,False,True,,,,0.059739951039887274,-0.20746887966804906,0.0,-0.04356033105850088,0.03141717800508559,,,,,0.059739951039887274,-0.20746887966804906,0.0,-0.04356033105850088,0.03141717800508559,,,-83.91232611069968,,0.09193388955810633,-0.20746887966804906,0.0,-0.04356033105850088,0.03141717800508559,,,-83.91232611069968,,0.09193388955810633,-0.20746887966804906,0.0,-0.04356033105850088,0.03141717800508559,,,,,0.633811350792314,0.6276150627615218,0.0,0.014520110352833626,-0.010473002654400432,,-49.481959704149034,-51.711718710223465,578.4429802935175,0.8964424797072752,-0.20746887966804906,0.0,-0.04356033105850088,0.03141717800508559,,,1309284.29864991,345296.757049088,-0.20746887966804906,1654581.0556989978,2697658.0164437555,0.6133398101662212,-0.20746887966804906,False,True,rising,rising,buy_advantage_weakening,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-03T20:10:00Z,33801897363-1
KRW-LSK,리스크,141.0,132.73333333333332,118.52,138.33333333333334,1.4263881813550539,-11.992350095623797,4.048192771084354,-1.3503039448005159,-1.6031231105551111,,,2.5251914493844407,,False,False,False,False,-90.98418839919039,-0.7042253521126751,13.0,A급,0.7142857142857117,0.004344402238928069,0.0,0.05094243504839557,-0.0424150968594974,False,False,False,True,2026-09-04T05:30:32.338130+09:00,1788467432,0.0,0.0,,0,0.0,complete,,,704732.30311921,4118759.78522466,-0.7077916620523876,134.0,142.0,5.970149253731338,5.223880597014929,0.7042253521126761,12.49999999999986,complete_hourly_ordered,/v1/candles/minutes/60,120,False,7.575757575757569,132.0,2026-09-03T08:00:00,142.0,2026-09-04T01:00:00,D0,0.7042253521126751,10.0,False,True,,,,0.004344402238928069,0.7142857142857117,0.0,0.05094243504839557,-0.0424150968594974,-0.040031819841563454,,,,0.004344402238928069,0.7142857142857117,0.0,0.05094243504839557,-0.0424150968594974,-0.040031819841563454,,,,0.004344402238928069,0.7142857142857117,0.0,0.05094243504839557,-0.0424150968594974,-0.040031819841563454,,,,0.004344402238928069,0.7142857142857117,0.0,0.05094243504839557,-0.0424150968594974,-0.040031819841563454,,,,0.0383976752518862,0.7142857142857117,0.0,0.05094243504839557,-0.0424150968594974,-0.040031819841563454,,,,0.05389258193945068,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.7142857142857117,0,1153816.09195111,0.0,0.0,False,False,flat_or_na,flat_or_na,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T20:10:00Z,33801897363-1
KRW-0G,제로지,258.0,238.86666666666667,232.4,394.4166666666667,1.3865308432371215,-2.7825588066551927,39.437988590745825,-1.8467406280778136,-1.7110889947828631,,,,,False,False,False,False,2621.202891322068,16.216216216216207,10.0,A급,-1.9011406844106515,0.6414508977818514,2.0,-0.1697792869270076,0.09372629566386337,False,True,False,True,2026-09-04T05:30:32.338130+09:00,1788467432,19987308.77312734,15575464.25278837,1.2832560525153622,31,0.0,complete,1788466620427,1788467433357,1392814.51423756,1465582.20153033,-0.02545751850726621,255.0,266.0,4.313725490196085,1.17647058823529,3.007518796992481,72.72727272727286,complete_hourly_ordered,/v1/candles/minutes/60,120,False,61.261261261261254,222.0,2026-08-30T06:00:00,358.0,2026-09-01T11:00:00,D-3,27.6536312849162,72.79411764705881,False,True,-0.407052344004567,34.76936640531145,77.51857953994863,0.6414508977818514,-1.9011406844106515,2.0,-0.1697792869270076,0.09372629566386337,,-0.407052344004567,34.76936640531145,77.51857953994863,0.6414508977818514,-1.9011406844106515,2.0,-0.1697792869270076,0.09372629566386337,,1.2814844008169786,107395.04074411698,48.40668090272238,1.1382849502329009,-2.2727272727272707,2.0,-0.1697792869270076,0.09372629566386337,,1.2814844008169786,107395.04074411698,48.40668090272238,1.1382849502329009,-2.2727272727272707,2.0,-0.1697792869270076,0.09372629566386337,,-13.863347023099768,-53.03363046500842,454.3562065067011,1.812167752726964,-2.6415094339622636,2.0,-0.1697792869270076,0.09372629566386337,,-3.4835810433867085,119.65748447650233,715.9489630636983,5.949396087275545,0.78125,0.0,0.14148273910581377,-0.0781234008019851,,-0.407052344004567,5156558.057110311,6801473.21863677,-1.9011406844106515,35562773.02591571,19952410.649101287,1.7823797661019753,0.78125,False,True,rising,rising,buy_advantage_weakening,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 4개 개선,S4,True,가격 미급등 상태에서 선행조건 4개 개선,2026-09-04T05:30:32.338130+09:00,2026-09-03T20:10:00Z,33801897363-1
KRW-BORA,보라,31.4,30.126666666666665,30.138,37.64333333333333,1.0735853276671703,0.037604795717487975,19.96812184539095,-1.2214741661623199,-1.098853122779144,0.030786402823103777,,,,False,False,False,False,-32.755621374157414,4.666666666666663,7.0,B급,-0.31746031746032743,0.03278758921493363,0.0,-0.022366360993086865,0.01593801876884271,False,False,False,False,2026-09-04T05:30:32.338130+09:00,1788467432,590184.907546185,1146614.7753501018,0.5147194334435301,7,0.0,complete,1788466627207,1788467154046,3424067.26623979,6445629.09036932,-0.30614536810002074,30.5,32.0,4.918032786885251,2.950819672131133,1.8750000000000044,40.00000000000036,complete_hourly_ordered,/v1/candles/minutes/60,120,False,9.965635738831601,29.1,2026-08-31T09:00:00,32.0,2026-09-03T11:00:00,D-1,1.8750000000000044,20.68965517241374,False,True,0.5147194334435301,,1156.4265363951977,0.03278758921493363,-0.31746031746032743,0.0,-0.022366360993086865,0.01593801876884271,,0.5147194334435301,,1156.4265363951977,0.03278758921493363,-0.31746031746032743,0.0,-0.022366360993086865,0.01593801876884271,,-0.14314236056268415,-40.29023266787325,-23.6850755876579,0.07122917230834247,-0.31746031746032743,0.0,-0.022366360993086865,0.01593801876884271,,-0.14314236056268415,-40.29023266787325,-23.6850755876579,0.07122917230834247,-0.31746031746032743,0.0,-0.022366360993086865,0.01593801876884271,,,,,0.1237491722968187,0.31948881789136685,0.0,0.022366360993042456,-0.015938724443689267,,0.5147194334435301,,478.1632897481384,0.14147632720601422,0.31948881789136685,0.0,0.022366360993042456,-0.015938724443689267,,0.5147194334435301,590184.907546185,1055354.7818577767,-0.31746031746032743,1736799.6828962867,2677553.640467769,0.6486516858698179,0.31948881789136685,False,False,rising,rising,sell_advantage_weakening,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T20:10:00Z,33801897363-1
KRW-PUNDIX,펀디엑스,129.0,123.6,114.86,146.01666666666668,1.2561441835062803,-7.609263451157927,15.352128752425534,-1.1565077006173534,-1.376436620053656,,,11.153531175178324,,False,False,False,False,-43.07097320514212,1.5748031496062964,11.0,A급,0.78125,0.05219510872852595,0.0,0.0,0.0,False,False,False,True,2026-09-04T05:30:32.338130+09:00,1788467432,461880.99999909,0.0,,1,0.0,complete,1788467096418,1788467096418,1417144.20372392,2862338.96436788,-0.3377031066320013,122.0,144.0,18.032786885245898,5.737704918032782,10.416666666666668,68.1818181818182,complete_hourly_ordered,/v1/candles/minutes/60,120,False,19.999999999999996,120.0,2026-09-02T03:00:00,144.0,2026-09-03T19:00:00,D-1,10.416666666666663,62.500000000000014,True,False,,-97.26845400234645,-100.0,0.05219510872852595,0.78125,0.0,0.0,0.0,0.0,,-97.26845400234645,-100.0,0.05219510872852595,0.78125,0.0,0.0,0.0,0.0,,-74.752712003484,-100.0,0.2364607073859446,0.0,0.0,0.0,0.0,0.0,,-74.752712003484,-100.0,0.2364607073859446,0.0,0.0,0.0,0.0,0.0,,-88.94258558958425,-100.0,0.354235703363166,0.0,0.0,0.05461496450027692,-0.04082827057543348,-0.09640206625541659,,-39.83771210231018,,0.8975727596084866,0.78125,0.0,0.05461496450027692,-0.04082827057543348,-0.09640206625541659,,-16447261.30973523,-3231268.4076159997,0.78125,461880.99999909,16945676.54565188,0.02725656888084559,0.78125,False,False,falling,falling,buy_only,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S2,True,발사 구조 관찰 또는 초기 준비,2026-09-04T05:30:32.338130+09:00,2026-09-03T20:10:00Z,33801897363-1
KRW-USD1,월드리버티파이낸셜유에스디,1365.0,1381.0666666666666,1418.4,1463.9083333333333,-0.05307087373956909,2.6320736980635564,5.658938116571509,-0.013110264149713346,0.06551976840938858,,,,,False,False,False,False,-49.60512068654468,-1.93965517241379,5.0,관찰,-0.21929824561403022,0.5187584597370574,0.0,-0.014473874656251162,0.012050735543224,False,False,False,False,2026-09-04T05:30:32.338130+09:00,1788467432,19999.999983600002,0.0,,2,0.0,complete,1788466560571,1788466620580,34897.39857014,23008.88024189,0.2053062046490918,1379.0,1379.0,0.0,-1.0152284263959421,1.015228426395939,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,0.9454545454545382,1375.0,2026-09-01T04:00:00,1388.0,2026-09-02T07:00:00,D-2,1.6570605187319898,176.923076923078,False,True,,,,0.5187584597370574,-0.21929824561403022,0.0,-0.014473874656251162,0.012050735543224,,,,,0.5187584597370574,-0.21929824561403022,0.0,-0.014473874656251162,0.012050735543224,,,,,0.5187584597370574,-0.21929824561403022,0.0,-0.014473874656251162,0.012050735543224,,,,,0.5187584597370574,-0.21929824561403022,0.0,-0.014473874656251162,0.012050735543224,,,99.41520476291463,,0.6165906242707635,-0.21929824561403022,0.0,0.004824624885413353,-0.0040170033137352235,,,99.99999991800004,-100.0,8.052476917562345,-0.1463057790782707,0.0,-0.009649249770837809,0.008033869427706897,,,19999.999983600002,0.0,-0.21929824561403022,19999.999983600002,55219.448790450006,0.3621912283024985,-0.1463057790782707,False,False,rising,flat_or_na,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T20:10:00Z,33801897363-1
KRW-BAT,베이직어텐션토큰,98.1,95.20666666666666,97.34200000000001,122.80083333333333,0.8189198729262159,2.1936402923027565,22.47066727288767,-1.2680018560228532,-0.9232901978673119,1.7299976982551204,,,,False,False,False,False,-21.776960448247294,3.6997885835095223,6.0,관찰,-0.6079027355623157,0.2761330093622796,0.0,-0.04235792446172226,0.029415160813730523,False,False,False,False,2026-09-04T05:30:32.338130+09:00,1788467432,1144779.205011886,7678.139067276,149.09591959474932,9,0.0,complete,1788466738874,1788467057003,391958.97041394,829455.99855796,-0.35818869037790957,93.1,99.1,6.444683136412466,5.370569280343718,1.0090817356205852,16.666666666666725,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.306010928961749,91.5,2026-08-31T08:00:00,99.1,2026-09-04T04:00:00,D0,1.0090817356205872,13.157894736842119,False,False,148.46188018190392,77.28329618882486,-99.2460920638983,0.2761330093622796,-0.6079027355623157,0.0,-0.04235792446172226,0.029415160813730523,,148.46188018190392,77.28329618882486,-99.2460920638983,0.2761330093622796,-0.6079027355623157,0.0,-0.04235792446172226,0.029415160813730523,,148.50145857374096,42.781995912324945,-99.43071325290218,0.8434728223792902,-0.20345879959308144,0.0,-0.0070596540769685134,0.004902693145265147,,148.50145857374096,42.781995912324945,-99.43071325290218,0.8434728223792902,-0.20345879959308144,0.0,-0.0070596540769685134,0.004902693145265147,,148.40513397131886,-74.02998456080172,-99.87967669836688,2.9983755990764998,-0.3048780487804992,0.0,-0.014119308153914822,0.009805319751539088,,149.05739366320557,201.14293422187708,-99.92218558294387,4.1713320056042456,1.029866117404743,0.0,0.09883515707729273,-0.06864469138714213,,148.46188018190392,499044.81851188606,-1010767.044966484,-0.6079027355623157,1152457.344079162,764866.224142727,1.506743673210113,1.029866117404743,False,False,rising,falling,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T20:10:00Z,33801897363-1
KRW-HUNT,헌트,125.0,118.86666666666666,115.12,126.08333333333333,0.962627406568517,-3.2545749362983454,5.7237276933245225,-0.7865241911457468,-0.8961267115453202,,,6.3871856731669965,,False,False,False,False,83.8367107275469,5.042016806722693,14.0,A급,-0.7936507936507908,0.09078094904755574,-1.0,-0.05662514156286047,0.04664091783050495,True,False,False,False,2026-09-04T05:30:32.338130+09:00,1788467432,0.0,2541619.0,0.0,2,0.0,complete,1788467089157,1788467229933,1992469.93428287,3657816.83789188,-0.2947367046589799,123.0,128.0,4.065040650406515,1.6260162601626105,2.34375,59.999999999999886,complete_hourly_ordered,/v1/candles/minutes/60,120,False,12.280701754385959,114.0,2026-08-31T18:00:00,128.0,2026-09-03T13:00:00,D-1,2.34375,21.428571428571324,False,True,,,,0.09078094904755574,-0.7936507936507908,-1.0,-0.05662514156286047,0.04664091783050495,0.11731314153148009,,,,0.09078094904755574,-0.7936507936507908,-1.0,-0.05662514156286047,0.04664091783050495,0.11731314153148009,-7.548985224352796,-100.0,92.89005923701569,0.10891495919982219,-0.7936507936507908,0.0,0.0,0.0,0.0,-7.548985224352796,-100.0,92.89005923701569,0.10891495919982219,-0.7936507936507908,0.0,0.0,0.0,0.0,,-100.0,,1.586214692462164,0.8064516129032251,0.0,0.05662514156286047,-0.046647083593983396,-0.11979716336422541,-1.2540017597432178,-100.0,107.57734803086332,2.8767685473806353,1.6260162601626105,0.0,0.05662514156286047,-0.046647083593983396,-0.11979716336422541,,0.0,2541619.0,-0.7936507936507908,2541619.0,2848422.117320805,0.8922901505871677,1.6260162601626105,False,True,flat_or_na,rising,sell_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S1,True,발사 구조 관찰 또는 초기 준비,2026-09-04T05:30:32.338130+09:00,2026-09-03T20:10:00Z,33801897363-1
KRW-PENGU,펏지펭귄,12.2,12.365333333333332,9.8686,10.565583333333333,1.7667069022275772,-25.299772341905957,-17.03408078115264,-1.4768928762536153,-2.368176189271858,,,,,False,False,False,False,-28.15304620368819,-4.7244094488189,8.0,B급,-0.8196721311475419,0.3071475698766335,0.0,-0.05486667398224565,0.05386293991332991,False,False,False,False,2026-09-04T05:30:32.338130+09:00,1788467432,11958773.22388772,66212381.05946889,0.18061234217127617,46,0.0,complete,1788466884140,1788467332513,76013199.89362656,77507435.48559535,-0.00973312537612794,11.5,12.4,7.826086956521738,6.0869565217391175,1.6129032258064602,22.222222222222378,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.71428571428572,11.2,2026-09-02T19:00:00,12.4,2026-09-04T00:00:00,D0,1.6129032258064613,16.666666666666796,False,True,-1.2760698780677806,2547.9786022223357,21256.587833697828,0.3071475698766335,0.0,0.0,-0.05486667398224565,0.05386293991332991,,-1.2760698780677806,2547.9786022223357,21256.587833697828,0.3071475698766335,0.0,0.0,-0.05486667398224565,0.05386293991332991,,0.11143109844455076,4329.175268109613,1596.538841409292,0.3254099655695235,-0.8130081300813163,0.0,-0.1097333479644691,0.10771738456378088,,0.11143109844455076,4329.175268109613,1596.538841409292,0.3254099655695235,-0.8130081300813163,0.0,-0.1097333479644691,0.10771738456378088,,,-70.47856298246164,,1.0758302163201954,0.0,0.0,-0.05486667398224565,0.05386293991332991,,0.18061234217127617,,-22.077028177532288,1.588554831846814,0.0,0.0,-0.05486667398224565,0.05386293991332991,,-1.2760698780677806,11507154.271459205,65902348.47572911,0.0,78171154.2833566,42738451.28280187,1.829059124442654,0.0,False,False,rising,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T20:10:00Z,33801897363-1
