market,snapshot_kst,snapshot_epoch,price,value_accel_pct,launch_score,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,slope15,gap120,f120up,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_value_accel_pct,delta_price_pct_15m,delta_launch_score,delta_slope15,delta_gap120,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-0G,2026-09-04T01:40:15.786395+09:00,1788453615,253.0,2614.8600174138946,10.0,5060.0,132300.0,0.0382464096749811,2,0.0,complete,1788453497266,1788453507110,1561441.15626736,1589614.36340871,-0.008940879322953421,255.0,259.0,1.5686274509803866,-0.7843137254901933,2.3166023166023164,150.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,61.990950226244344,221.0,2026-08-30T04:00:00,358.0,2026-09-01T11:00:00,D-3,29.32960893854749,76.64233576642337,False,1.2450481041313077,39.51611199154781,,True,-0.4596598527320129,-99.79473293619183,-97.3277555356303,0.2733125215331711,0.3968253968253954,0.0,-0.02829654782114943,0.015626000760505576,,-0.2589699649955136,-99.95509067359075,-99.65100548528139,1.4563205344579728,0.3968253968253954,0.0,0.0,0.0,,-0.2589699649955136,-99.95509067359075,-99.65100548528139,1.4563205344579728,0.3968253968253954,0.0,0.0,0.0,,0.037347230814251196,-66.35532193380389,-99.2090085435398,1.6032720762605095,0.3968253968253954,0.0,0.028296547821171636,-0.01562666114427458,,-0.1972666862143419,-99.11688470961771,-94.56196757205204,2.9562119522861394,0.7968127490039834,0.0,0.05659309564234327,-0.03125398271417623,,-0.1972666862143419,-99.11688470961771,-94.56196757205204,2.9562119522861394,0.7968127490039834,0.0,0.05659309564234327,-0.03125398271417623,,-0.4596598527320129,-2460021.29756694,-4818594.342341,0.2733125215331711,0.3968253968253954,0.0,-0.02829654782114943,0.015626000760505576,137360.0,23426817.687988304,0.005863365730225876,0.7968127490039834,False,True,falling,falling,sell_advantage_accelerating,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-03T16:20:00Z,33778956599-1
KRW-1INCH,2026-09-04T01:40:15.786395+09:00,1788453615,123.0,137.78451002559726,9.0,41444.28152375,7427271.80387003,0.005580014117990833,19,0.0,complete,1788452736209,1788453921727,1602616.2476946,1082292.08776302,0.19379587491313552,120.0,125.0,4.166666666666674,2.499999999999991,1.6,40.00000000000032,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.042016806722693,119.0,2026-09-02T19:00:00,125.0,2026-09-03T23:00:00,D-1,0.0,0.0,False,0.21586616297895045,-3.793753929993705,,True,-28.86538441346725,-99.42846434103176,2857.122568197045,2.650966252722725,-1.6000000000000014,0.0,-0.10793308148948633,0.09726947203214165,,-0.9005287822027418,-99.60114721425687,-35.23241877943405,30.07947019232904,-1.6000000000000014,0.0,-0.10793308148948633,0.09726947203214165,,-0.9005287822027418,-99.60114721425687,-35.23241877943405,30.07947019232904,-1.6000000000000014,0.0,-0.10793308148948633,0.09726947203214165,,-16.468027023986846,-95.94225993091449,11879.470651403273,30.265606877365713,-0.8064516129032251,0.0,-0.05396654074474316,0.04863813372013759,,-0.2820190083884239,-74.35143835776987,1221.9502856127049,33.86768454766167,0.0,0.0,0.0,0.0,,-0.2820190083884239,-74.35143835776987,1221.9502856127049,33.86768454766167,0.0,0.0,0.0,0.0,,-28.86538441346725,-7209946.05142,7176106.29981727,2.650966252722725,-1.6000000000000014,0.0,-0.10793308148948633,0.09726947203214165,7468716.08539378,430913.749999805,17.332276088653842,0.0,False,False,falling,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:20:00Z,33778956599-1
KRW-2Z,2026-09-04T01:40:15.786395+09:00,1788453615,74.6,25.83899374743801,6.0,746827.165158685,0.0,,8,0.0,complete,1788452794502,1788453520723,619173.40844352,1272346.82834227,-0.3453166438275439,73.9,75.3,1.8944519621109546,0.9472259810554551,0.9296148738379852,50.00000000000118,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.841446453407495,71.9,2026-08-31T08:00:00,76.1,2026-09-02T01:00:00,D-2,1.9710906701708275,35.71428571428596,True,0.3396916644891723,25.728331385743648,,False,,433.4479751163947,-100.0,0.032955359898046765,-0.2673796791443861,0.0,-0.026130128037604727,0.017545491861881146,,,3624.178130319052,,0.3734815642914242,-0.5333333333333412,0.0,-0.043550213396037485,0.029242015125543475,,,3624.178130319052,,0.3734815642914242,-0.5333333333333412,0.0,-0.043550213396037485,0.029242015125543475,,,1763.3295864524346,-100.0,0.38903142328932105,0.0,0.0,-0.008710042679194174,0.005848591552510385,,,1757.0028567768898,-100.0,2.1831654161732956,0.5390835579514697,0.0,0.06097029875447024,-0.04094278050661515,,,1757.0028567768898,-100.0,2.1831654161732956,0.5390835579514697,0.0,0.06097029875447024,-0.04094278050661515,,,606827.165159485,-3237881.434032608,0.032955359898046765,-0.2673796791443861,0.0,-0.026130128037604727,0.017545491861881146,746827.165158685,955281.5414400419,0.7817874969434437,0.5390835579514697,False,False,rising,falling,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:20:00Z,33778956599-1
KRW-A,2026-09-04T01:40:15.786395+09:00,1788453615,108.0,-37.1925804459668,12.0,1080000.0,0.0,,1,0.0,complete,1788453588499,1788453588499,1319910.75409511,3438740.57292348,-0.4452584720376787,105.0,108.0,2.857142857142847,2.857142857142847,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,6.930693069306937,101.0,2026-08-31T08:00:00,108.0,2026-09-03T00:00:00,D-1,0.0,0.0,False,0.9828009828009909,0.5618782331874301,0.41632007880311617,True,,-89.32007880669592,-100.0,0.7087061212852461,0.9345794392523255,-1.0,-0.06465795939480934,0.05575058715846204,0.04438085664129865,,-19.7737113252896,-100.0,1.565425074300407,0.0,0.0,0.0,0.0,0.0,,-19.7737113252896,-100.0,1.565425074300407,0.0,0.0,0.0,0.0,0.0,,2.6473712822215445,-100.0,2.1735153978557165,0.0,0.0,0.0,0.0,0.0,,-88.81644095443686,-100.0,2.878277807866212,0.9345794392523255,0.0,0.06465795939480934,-0.05575946181417002,-0.045127522270448306,,-88.81644095443686,-100.0,2.878277807866212,0.9345794392523255,0.0,0.06465795939480934,-0.05575946181417002,-0.045127522270448306,,-9032434.169243881,-23003307.629618824,0.7087061212852461,0.9345794392523255,-1.0,-0.06465795939480934,0.05575058715846204,1080000.0,891248.5136582201,1.211783227067645,0.9345794392523255,False,True,falling,falling,buy_only,accelerating,neutral,False,False,False,pass,S1,⚡ 선행 시동,가격 미급등 상태에서 선행조건 3개 개선,S1,False,,,2026-09-03T16:20:00Z,33778956599-1
KRW-AAVE,2026-09-04T01:40:15.786395+09:00,1788453615,181400.0,-6.2034658518210435,7.0,17802833.266797997,3270626.392403,5.443248824797096,25,0.0,complete,1788452731350,1788453542667,956.72060353,509.8118652,0.30473838654047514,174900.0,184400.0,5.4316752429959925,3.7164093767867445,1.6268980477223427,31.578947368420817,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.945865556216528,168100.0,2026-08-31T11:00:00,186500.0,2026-09-02T14:00:00,D-2,2.7345844504021444,27.71739130434769,True,1.9739161085653878,-30.527635041985203,,True,5.055838786062845,18.28422332473918,-91.58140716787896,0.3092410889892214,0.498614958448762,0.0,0.01566600086162495,-0.016781279514649583,,4.460150052058461,-45.30443586239406,-90.12149844538256,1.9601132099044793,-1.0365521003818823,0.0,-0.06266400344652201,0.06711670617891485,,4.460150052058461,-45.30443586239406,-90.12149844538256,1.9601132099044793,-1.0365521003818823,0.0,-0.06266400344652201,0.06711670617891485,,5.244917363371877,31.71094711840197,-95.2009497510586,2.7592027753168047,-0.5482456140350922,0.0,-0.027415501507843665,0.02936521492795663,,4.434896006105673,64.62647528306249,-69.50321844067125,4.858288725685201,0.9460211463550472,0.0,0.07833000430814696,-0.08391481135095447,,4.434896006105673,64.62647528306249,-69.50321844067125,4.858288725685201,0.9460211463550472,0.0,0.07833000430814696,-0.08391481135095447,,5.055838786062845,2751939.1015449986,-35579410.15912101,0.3092410889892214,0.498614958448762,0.0,0.01566600086162495,-0.016781279514649583,21073459.659200996,31286373.9887285,0.6735666992535825,0.9460211463550472,False,False,rising,falling,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:20:00Z,33778956599-1
KRW-ADA,2026-09-04T01:40:15.786395+09:00,1788453615,304.0,-22.063277883689903,9.0,119746264.40550864,75917788.53347124,1.577314970821548,175,0.0,complete,1788452717604,1788454039068,4903143.75421112,6020240.04565662,-0.10226650568288419,277.0,307.0,10.83032490974729,9.747292418772568,0.9771986970684038,9.99999999999993,complete_hourly_ordered,/v1/candles/minutes/60,120,False,16.287878787878785,264.0,2026-09-02T19:00:00,307.0,2026-09-04T01:00:00,D0,0.9771986970684043,6.976744186046449,False,1.1149825783972167,-2.574374079528708,,True,0.3054224669212946,-78.54703231152011,-82.70106523164489,0.6915152764530816,0.6622516556291425,0.0,0.023228803716612845,-0.020543333409541287,,1.0621174876160715,-59.49795828572626,-86.77084137164522,4.084671732049959,1.333333333333342,0.0,0.09291521486642917,-0.08218059576036607,,1.0621174876160715,-59.49795828572626,-86.77084137164522,4.084671732049959,1.333333333333342,0.0,0.09291521486642917,-0.08218059576036607,,0.06249250538441298,-73.896495494891,-74.93070453114197,4.977010354607234,2.3569023569023573,1.0,0.1626016260162677,-0.14382875354102254,,-6.270513009396662,-73.5982277009526,31.360299755409883,8.700238558367513,4.467353951890041,1.0,0.3252032520325354,-0.28771684237643047,,-6.270513009396662,-73.5982277009526,31.360299755409883,8.700238558367513,4.467353951890041,1.0,0.3252032520325354,-0.28771684237643047,,0.3054224669212946,-438434152.1426954,-362940381.3484536,0.6915152764530816,0.6622516556291425,0.0,0.023228803716612845,-0.020543333409541287,195664052.93897986,147275146.32763344,1.3285612529876478,4.467353951890041,False,False,falling,falling,buy_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:20:00Z,33778956599-1
KRW-AERO,2026-09-04T01:40:15.786395+09:00,1788453615,684.0,12.012503107270845,8.0,290999.99997731,0.0,,7,0.0,complete,1788453007857,1788453357448,104212.95011204,122946.48524417,-0.08246866392652301,638.0,691.0,8.307210031347957,7.210031347962387,1.0130246020260492,13.20754716981121,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.737179487179493,624.0,2026-09-02T20:00:00,691.0,2026-09-03T23:00:00,D-1,1.013024602026047,10.4477611940298,False,0.7811727479481778,-3.2637191453792505,,True,,-91.68420606433317,-100.0,0.48348468323327154,0.2932551319648091,0.0,0.029664787896765965,-0.026473084281937176,,,-96.06872581588094,-100.0,0.9951327648496822,0.0,0.0,0.019776525264503242,-0.01764849933139967,,,-96.06872581588094,-100.0,0.9951327648496822,0.0,0.0,0.019776525264503242,-0.01764849933139967,,,-65.47813450614379,-100.0,1.33091246878827,0.588235294117645,0.0,0.07910610105805738,-0.07059936222260976,,,-95.42756824726175,-100.0,8.657180467640924,-0.4366812227074246,0.0,0.009888262632262723,-0.008824137906929153,,,-95.42756824726175,-100.0,8.657180467640924,-0.4366812227074246,0.0,0.009888262632262723,-0.008824137906929153,,,-3208365.21071168,-4128701.81371162,0.48348468323327154,0.2932551319648091,0.0,0.029664787896765965,-0.026473084281937176,290999.99997731,5513099.83846516,0.05278337205994152,-0.4366812227074246,False,False,falling,falling,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:20:00Z,33778956599-1
KRW-AGLD,2026-09-04T01:40:15.786395+09:00,1788453615,227.0,-25.520727334632976,8.0,915244.26086769,2861013.9584717797,0.319902060651452,10,0.0,complete,1788453064274,1788453513544,363151.60704114,731964.35060877,-0.3367796268434371,221.0,229.0,3.619909502262453,2.714932126696823,0.8733624454148471,25.000000000000462,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.882352941176472,221.0,2026-08-31T08:00:00,234.0,2026-08-31T12:00:00,D-4,2.991452991452992,53.846153846154024,True,0.20248770610356015,13.133972791674509,,False,-3.453552997413871,1107.2869817703802,14140.743428225182,0.00037331626666414763,0.0,0.0,0.0,0.0,,,,,0.5672472866987803,0.4424778761061843,0.0,0.028926815157648278,-0.022354596181658692,,,,,0.5672472866987803,0.4424778761061843,0.0,0.028926815157648278,-0.022354596181658692,,-5.884886822277554,-76.93414373632889,347.38307789770505,0.610559192606285,0.4424778761061843,0.0,0.028926815157648278,-0.022354596181658692,,-17.676793981762113,-34.03164467320071,3611.174716463809,1.4767316383811568,0.8888888888888946,1.0,0.11570726063061532,-0.0894267945064442,,-17.676793981762113,-34.03164467320071,3611.174716463809,1.4767316383811568,0.8888888888888946,1.0,0.11570726063061532,-0.0894267945064442,,-3.453552997413871,839434.26086872,2840923.6171711897,0.00037331626666414763,0.0,0.0,0.0,0.0,3776258.2193394694,519223.349999715,7.272897529245443,0.8888888888888946,False,False,rising,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:20:00Z,33778956599-1
KRW-AHT,2026-09-04T01:40:15.786395+09:00,1788453615,1.32,1220.32993252478,8.0,199999.99999999802,171569.5724405036,1.1657078650665371,2,0.0,complete,1788453308411,1788453618712,219820162.39678246,193434978.51162878,0.06384720061111439,1.35,1.4,3.703703703703698,-2.2222222222222254,5.714285714285704,160.0000000000002,complete_hourly_ordered,/v1/candles/minutes/60,120,False,37.00787401574803,1.27,2026-08-30T08:00:00,1.74,2026-09-01T18:00:00,D-3,24.712643678160916,91.48936170212767,False,0.7257646448937116,19.83083191500335,,False,1.1657078650665371,,-73.24345286217509,0.04147325236795041,0.7633587786259444,0.0,0.05184033177809688,-0.037127647612685166,,,-86.17916823721572,,1.904124858442401,-0.7518796992481258,0.0,-0.05184033177814129,0.03712381804615461,,,-86.17916823721572,,1.904124858442401,-0.7518796992481258,0.0,-0.05184033177814129,0.03712381804615461,,,-94.18198855466548,,2.1644168917096067,-0.7518796992481258,0.0,-0.05184033177814129,0.03712381804615461,,1.152157717723721,2644.042305972526,-68.10334846739137,4.4901430045188135,-0.7518796992481258,0.0,0.05184033177809688,-0.037127647612685166,,1.152157717723721,2644.042305972526,-68.10334846739137,4.4901430045188135,-0.7518796992481258,0.0,0.05184033177809688,-0.037127647612685166,,1.1657078650665371,199999.99999999802,-469655.0652406452,0.04147325236795041,0.7633587786259444,0.0,0.05184033177809688,-0.037127647612685166,371569.57244050165,1447090.9090908936,0.25677002744349553,-0.7518796992481258,False,True,rising,falling,buy_advantage_accelerating,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-03T16:20:00Z,33778956599-1
KRW-AI,2026-09-04T01:40:15.786395+09:00,1788453615,26.7,,,1443120.721478931,2021687.2919642401,0.7138199499076917,13,0.0,complete,1788453101083,1788453132460,7908409.85600412,5644313.41550048,0.16705841292163298,26.2,26.9,2.6717557251908275,1.9083969465648831,0.743494423791819,28.571428571428335,complete_hourly_ordered,/v1/candles/minutes/60,120,False,4.779411764705888,27.2,2026-08-29T23:00:00,28.5,2026-08-30T00:00:00,D-4,6.315789473684208,138.46153846153854,True,,,,True,,-50.81154217586564,,,0.0,,,,,,-46.988811319529674,,,-0.743494423791824,,,,,,-46.988811319529674,,,-0.743494423791824,,,,,-2.1190951649745977,-75.29031878054064,-1.9354538639868024,,-0.743494423791824,,,,,,209.12041804363804,,,0.3759398496240518,,,,,,209.12041804363804,,,0.3759398496240518,,,,,,-1490739.7517210694,2021687.2919642401,,0.0,,,,3464808.013443171,2933860.4732000004,1.180972321312901,0.3759398496240518,False,False,falling,rising,sell_advantage_weakening,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T16:20:00Z,33778956599-1
