market,snapshot_kst,snapshot_epoch,price,value_accel_pct,launch_score,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,slope15,gap120,f120up,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_value_accel_pct,delta_price_pct_15m,delta_launch_score,delta_slope15,delta_gap120,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-0G,2026-09-04T11:59:39.044107+09:00,1788490779,256.0,2472.7911301022023,9.0,20673758.895468455,12333572.928087577,1.6762181580316882,35,0.0,complete,1788489893873,1788490712225,1348703.06071409,1412502.72741494,-0.02310572684409739,262.0,263.0,0.3816793893129722,-2.2900763358778664,2.6615969581749046,700.0000000000088,complete_hourly_ordered,/v1/candles/minutes/60,120,False,61.261261261261254,222.0,2026-08-30T13:00:00,358.0,2026-09-01T11:00:00,D-3,28.49162011173184,74.99999999999999,True,0.9199888486200347,38.082613529462066,,True,1.611015645723153,488.8423056688617,-77.09486829074527,1.059582556164969,1.9920318725099584,-1.0,0.13939224979093723,-0.07891062218332934,,1.611015645723153,488.8423056688617,-77.09486829074527,1.059582556164969,1.9920318725099584,-1.0,0.13939224979093723,-0.07891062218332934,,1.6171263494136192,374.47330456885226,-83.27336714876746,3.7801115435427164,0.7874015748031482,-1.0,0.055756899916392655,-0.031562224226199476,,1.6171263494136192,374.47330456885226,-83.27336714876746,3.7801115435427164,0.7874015748031482,-1.0,0.055756899916392655,-0.031562224226199476,,1.487970565630148,841.8208606122123,5.771142398305695,5.323252606564438,-0.3891050583657574,0.0,-0.027878449958174123,0.015780099919389556,,1.4311568255601985,139.98634269176532,-64.9142489996271,6.943997246910385,-1.158301158301156,0.0,-0.055756899916348246,0.03155952510066129,,1.611015645723153,17162842.866433263,-41512757.60012434,1.059582556164969,1.9920318725099584,-1.0,0.13939224979093723,-0.07891062218332934,33007331.823556032,22432959.857663892,1.4713765830717858,-1.158301158301156,False,True,rising,falling,buy_advantage_accelerating,accelerating,neutral,True,True,True,⚡ 2차 시동/재점화,S4,⚡ 2차 시동·재점화,Higher Low·BID 증가·ASK 감소·ratio 및 거래대금 재가속 확인,S3,True,Higher Low·BID 증가·ASK 감소·ratio 및 거래대금 재가속 확인,2026-09-04T11:59:39.044107+09:00,2026-09-04T02:40:00Z,33830943264-1
KRW-1INCH,2026-09-04T11:59:39.044107+09:00,1788490779,126.0,323.5516562256039,7.0,5499.99999947,8763380.576929439,0.0006276116792130828,11,0.0,complete,1788489895323,1788491135371,1610668.17108672,1155097.23157443,0.16471785317509258,126.0,128.0,1.5873015873015817,0.0,1.5625,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,7.563025210084029,119.0,2026-09-02T19:00:00,128.0,2026-09-04T09:00:00,D0,0.78125,11.111111111111079,False,0.2151694459386677,-4.238355014687366,,True,-0.048851635452155207,-99.15024039555045,-33.00719718356625,0.5574759155467746,-0.7874015748031482,0.0,-0.05379236148468358,0.04865806315024557,,-0.048851635452155207,-99.15024039555045,-33.00719718356625,0.5574759155467746,-0.7874015748031482,0.0,-0.05379236148468358,0.04865806315024557,,-0.47713249598686774,-99.96040961831031,-69.86240752829359,15.722302911665508,0.0,0.0,0.0,0.0,,-0.47713249598686774,-99.96040961831031,-69.86240752829359,15.722302911665508,0.0,0.0,0.0,0.0,,-0.8902765213749197,-99.75599570992485,246.3677265908366,34.83628003651563,-0.7874015748031482,0.0,-0.05379236148468358,0.04865806315024557,,-2.6427856973883754,-99.96175765028251,61.071470722120935,46.90000701194583,-0.7874015748031482,0.0,-0.05379236148468358,0.04865806315024557,,-0.048851635452155207,-641741.8753109901,-4317697.103820661,0.5574759155467746,-0.7874015748031482,0.0,-0.05379236148468358,0.04865806315024557,8768880.576928908,2561899.3016567705,3.422804546321593,-0.7874015748031482,False,False,falling,falling,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T02:40:00Z,33830943264-1
KRW-2Z,2026-09-04T11:59:39.044107+09:00,1788490779,73.5,-6.54333978779047,5.0,20054.570258940003,563881.3509999999,0.0355652305637964,3,0.0,complete,1788489909920,1788490705901,1091057.37481706,1070713.92448215,0.009410546962810027,74.0,74.6,0.8108108108108025,-0.6756756756756799,1.4745308310991883,183.3333333333347,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.841446453407495,71.9,2026-08-31T08:00:00,76.1,2026-09-02T01:00:00,D-2,3.41655716162943,61.904761904762054,False,-0.08685079034218557,25.428233425705336,,False,-0.9072961051642416,-99.69317269414316,-91.865774554193,1.2557902764979483,0.27285129604366354,0.0,0.017370158068441555,-0.011756202531781668,,-0.9072961051642416,-99.69317269414316,-91.865774554193,1.2557902764979483,0.27285129604366354,0.0,0.017370158068441555,-0.011756202531781668,,,,,2.9317902259449964,-0.6756756756756799,0.0,-0.043425395171092784,0.02938883937747505,,,,,2.9317902259449964,-0.6756756756756799,0.0,-0.043425395171092784,0.02938883937747505,,0.0355652305637964,,137.4032654391743,3.2446445911040724,-0.40650406504064707,0.0,-0.05211047420530246,0.03526632150829201,,-6.1841164223940766,-99.13089690987351,51.98958247978436,4.058403589930237,-1.076716016150736,0.0,-0.06948063227374401,0.04702100004378451,,-0.9072961051642416,-6516055.442158395,-6368325.713541918,1.2557902764979483,0.27285129604366354,0.0,0.017370158068441555,-0.011756202531781668,583935.9212589399,829411.8732323485,0.7040361249993321,-1.076716016150736,False,False,falling,falling,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T02:40:00Z,33830943264-1
KRW-A,2026-09-04T11:59:39.044107+09:00,1788490779,108.0,-36.791346579884774,8.0,447533.23338215996,0.0,,4,0.0,complete,1788490675657,1788490791080,1452418.1115965,3598090.75768692,-0.4248428626945177,107.0,108.0,0.9345794392523255,0.9345794392523255,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.910891089108919,101.0,2026-08-31T08:00:00,110.0,2026-09-04T03:00:00,D0,1.8181818181818188,22.22222222222222,False,0.7811499551799272,-0.4226812345482196,,True,,-98.54979271900596,-100.0,0.5091940424566559,0.0,0.0,0.0,0.0,,,-98.54979271900596,-100.0,0.5091940424566559,0.0,0.0,0.0,0.0,,,,-100.0,2.572953288720413,0.9345794392523255,0.0,0.06402868485082536,-0.055796563946855005,,,,-100.0,2.572953288720413,0.9345794392523255,0.0,0.06402868485082536,-0.055796563946855005,,,,-100.0,2.75441944133793,0.9345794392523255,0.0,0.06402868485082536,-0.055796563946855005,,,785.4329562008546,-100.0,3.20126369309196,0.0,0.0,0.0,0.0,,,-30412416.185393386,-21388061.316348,0.5091940424566559,0.0,0.0,0.0,0.0,447533.23338215996,1161235.05685503,0.3853941807390944,0.0,False,False,falling,falling,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T02:40:00Z,33830943264-1
KRW-AAVE,2026-09-04T11:59:39.044107+09:00,1788490779,182800.0,11.945161861469122,7.0,8894966.618985001,8703343.308689998,1.0220172068937776,17,0.0,complete,1788490076162,1788490798758,503.56721493,467.55327024,0.037084939757702176,181100.0,183300.0,1.2147984538928736,0.9387078961899498,0.27277686852154936,22.72727272727256,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.945865556216528,168100.0,2026-08-31T11:00:00,186500.0,2026-09-02T14:00:00,D-2,1.8230563002681,18.478260869565137,False,1.774875144064536,-32.43020320427903,,True,0.5727333962041186,454.25636981016686,143.65383698790325,0.2600825100478321,0.5500550055005604,0.0,0.034575489819443916,-0.03754446544120782,,0.5727333962041186,454.25636981016686,143.65383698790325,0.2600825100478321,0.5500550055005604,0.0,0.034575489819443916,-0.03754446544120782,,0.6785055002401483,115.70867904438478,-27.497838609053936,0.9032284133751336,0.05473453749316182,0.0,-0.007683442182093714,0.00834264108269167,,0.6785055002401483,115.70867904438478,-27.497838609053936,0.9032284133751336,0.05473453749316182,0.0,-0.007683442182093714,0.00834264108269167,,0.9751116567201228,647.1417707143828,-65.70987692116307,0.9893771367716067,0.16438356164383272,0.0,-0.003841721091046857,0.004171346606085535,,0.9382482628729716,85.15570997469533,-84.82383838610372,3.1006806497136044,0.21929824561404132,0.0,0.03841721091049077,-0.041716333395555694,,0.5727333962041186,7290119.637789001,5131331.713763999,0.2600825100478321,0.5500550055005604,0.0,0.034575489819443916,-0.03754446544120782,17598309.927675,21073459.659200996,0.8350935352938742,0.21929824561404132,False,False,rising,rising,buy_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T02:40:00Z,33830943264-1
KRW-ADA,2026-09-04T11:59:39.044107+09:00,1788490779,309.0,-6.551805439768909,7.0,385764250.3392999,218401617.8676577,1.766306743080342,556,0.0,complete,1788489909740,1788491162058,5169393.39692819,5448968.38854096,-0.026329390282723093,302.0,309.0,2.3178807947019875,2.3178807947019875,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,17.04545454545454,264.0,2026-09-02T19:00:00,309.0,2026-09-04T11:00:00,D0,0.6472491909385147,4.444444444444427,False,0.758446334176055,-3.5488633008562096,,False,-6.347460582682189,39.65063781297968,541.5039667078439,1.7396297536270922,1.6447368421052655,0.0,0.09193288899103091,-0.0822596275555445,,-6.347460582682189,39.65063781297968,541.5039667078439,1.7396297536270922,1.6447368421052655,0.0,0.09193288899103091,-0.0822596275555445,,0.21959603273255368,42.65184195030598,24.91665598841124,2.3142869408906535,1.3114754098360715,0.0,0.06894966674328984,-0.06169289899009556,,0.21959603273255368,42.65184195030598,24.91665598841124,2.3142869408906535,1.3114754098360715,0.0,0.06894966674328984,-0.06169289899009556,,0.897705175627572,173.11341052281134,34.30664713354113,3.981412435574372,1.980198019801982,0.0,0.1149161112387942,-0.10282757075137328,,1.4359739203913362,554.6073720138472,22.423979751817335,5.7768157874421036,2.3178807947019875,0.0,0.13789933348655747,-0.1233967286851656,,-6.347460582682189,109529027.65745586,184356369.6381759,1.7396297536270922,1.6447368421052655,0.0,0.09193288899103091,-0.0822596275555445,604165868.2069576,174835495.21333194,3.4556247715589015,2.3178807947019875,False,False,rising,rising,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T02:40:00Z,33830943264-1
KRW-AERO,2026-09-04T11:59:39.044107+09:00,1788490779,685.0,91.75304678211216,9.0,797122.4702560499,501728.72640438005,1.5887519057730617,8,0.0,complete,1788490293509,1788490773785,97131.40063512,112595.71917908,-0.07373542609873272,694.0,697.0,0.4322766570605152,-1.2968299711815567,1.721664275466284,400.00000000000256,complete_hourly_ordered,/v1/candles/minutes/60,120,False,12.98076923076923,624.0,2026-09-02T20:00:00,705.0,2026-09-04T05:00:00,D0,2.8368794326241176,24.691358024691272,False,0.20586217037545929,-3.5270287378149177,,True,1.522327828253157,65.63880508508528,-93.07481250578107,0.08007769938848242,0.14619883040936088,0.0,0.009802960494087465,-0.008817341291355696,,1.522327828253157,65.63880508508528,-93.07481250578107,0.08007769938848242,0.14619883040936088,0.0,0.009802960494087465,-0.008817341291355696,,1.5540713008374616,9.863684769517555,-97.60180363314373,1.378962872711753,0.0,0.0,-0.009802960494043056,0.0088171180420753,,1.5540713008374616,9.863684769517555,-97.60180363314373,1.378962872711753,0.0,0.0,-0.009802960494043056,0.0088171180420753,,,1061.9861082449706,,2.6710102413289434,-0.1457725947521915,0.0,-0.02940888148219578,0.02645068441236642,,-1.5544654111174188,90.73600458022719,277.3557786917982,3.607594076572994,-1.1544011544011523,0.0,-0.09802960494067481,0.08816113560279693,,1.522327828253157,315881.0909508899,-6743255.280501099,0.08007769938848242,0.14619883040936088,0.0,0.009802960494087465,-0.008817341291355696,1298851.19666043,6066819.265554859,0.2140909659258886,-1.1544011544011523,False,False,rising,falling,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T02:40:00Z,33830943264-1
KRW-AGLD,2026-09-04T11:59:39.044107+09:00,1788490779,225.0,-32.385703363844684,8.0,0.0,0.0,,0,0.0,complete,,,531010.6082105,506137.31461093,0.023982397353605394,226.0,228.0,0.8849557522123908,-0.4424778761061954,1.3157894736842104,150.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.882352941176472,221.0,2026-08-31T08:00:00,234.0,2026-08-31T12:00:00,D-4,3.8461538461538436,69.23076923076935,False,-0.028885037550563375,12.768973882360356,,True,,,-100.0,0.026727707109664323,0.0,0.0,0.0,0.0,,,,-100.0,0.026727707109664323,0.0,0.0,0.0,0.0,,,-100.0,-100.0,0.05122689614174902,-0.4424778761061954,0.0,-0.028885037550563375,0.02245507447176287,,,-100.0,-100.0,0.05122689614174902,-0.4424778761061954,0.0,-0.028885037550563375,0.02245507447176287,,,,-100.0,1.1669500259795882,-0.4424778761061954,0.0,-0.028885037550563375,0.02245507447176287,,,-100.0,-100.0,3.4378418466825025,-1.3157894736842146,0.0,-0.08665511265166792,0.06736097913454131,,,0.0,-322203.55731075,0.026727707109664323,0.0,0.0,0.0,0.0,0,512821.75573121,0.0,-1.3157894736842146,False,False,flat_or_na,falling,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T02:40:00Z,33830943264-1
KRW-AHT,2026-09-04T11:59:39.044107+09:00,1788490779,1.34,1149.932262003022,8.0,432948.99999999144,78775.2170061374,5.496005170842757,3,0.0,complete,1788490609662,1788490689157,218344382.52727184,175111189.29549503,0.10988074976671397,1.35,1.35,0.0,-0.7407407407407418,0.7407407407407414,,complete_hourly_ordered,/v1/candles/minutes/60,120,False,37.00787401574803,1.27,2026-08-31T08:00:00,1.74,2026-09-01T18:00:00,D-3,22.988505747126432,85.10638297872337,False,0.6166495375128367,18.81413911060432,,False,5.496005170842757,,-34.91265222991209,0.1537641456111487,0.7518796992481258,0.0,0.0,0.0,,5.496005170842757,,-34.91265222991209,0.1537641456111487,0.7518796992481258,0.0,0.0,0.0,,5.496005170842757,,-98.19831747603452,0.34487643211423347,0.7518796992481258,0.0,0.0,0.0,,5.496005170842757,,-98.19831747603452,0.34487643211423347,0.7518796992481258,0.0,0.0,0.0,,5.496005170842757,,-98.56592845371867,2.2303541336350463,0.0,0.0,-0.05138746145940676,0.0372539071837501,,5.496005170842757,,-97.99193886411446,2.615166775657144,0.0,0.0,-0.05138746145940676,0.0372539071837501,,5.496005170842757,432948.99999999144,-42254.782993862595,0.1537641456111487,0.7518796992481258,0.0,0.0,0.0,511724.21700612886,1246998.8954129806,0.4103646112987584,0.0,False,True,rising,falling,buy_advantage_accelerating,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-04T02:40:00Z,33830943264-1
KRW-AI,2026-09-04T11:59:39.044107+09:00,1788490779,26.6,,,0.0,0.0,,0,0.0,complete,,,8369347.38623821,6306319.29994334,0.14057474392201855,26.6,26.8,0.7518796992481258,0.0,0.7462686567164152,100.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,4.150943396226414,26.5,2026-08-31T08:00:00,27.6,2026-08-31T14:00:00,D-4,3.6231884057971064,90.9090909090909,True,,,,False,,,-100.0,,0.0,,,,,,,-100.0,,0.0,,,,,,-100.0,,,-0.3745318352059823,,,,,,-100.0,,,-0.3745318352059823,,,,,,-100.0,,,-0.7462686567164201,,,,,,-100.0,-100.0,,0.0,,,,,,0.0,-91806.841,,0.0,,,,0,921327.471675906,0.0,0.0,False,False,flat_or_na,falling,unavailable,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-04T02:40:00Z,33830943264-1
