market,snapshot_kst,snapshot_epoch,price,value_accel_pct,launch_score,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,slope15,gap120,f120up,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_value_accel_pct,delta_price_pct_15m,delta_launch_score,delta_slope15,delta_gap120,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-0G,2026-09-04T06:30:45.155687+09:00,1788471045,259.0,2622.276556492695,10.0,1257038.8619235097,10649346.11217727,0.11803906537379945,47,0.0,complete,1788470161211,1788471029689,1671884.9956858,1382626.00710246,0.09469895126234439,255.0,266.0,4.313725490196085,1.5686274509803866,2.631578947368421,63.636363636363825,complete_hourly_ordered,/v1/candles/minutes/60,120,False,61.261261261261254,222.0,2026-08-30T07:00:00,358.0,2026-09-01T11:00:00,D-3,27.6536312849162,72.79411764705881,False,1.3016411997736288,39.48486065036872,,True,-11.714975298058837,-88.6930563530912,1033.4825988048972,0.3813128706688076,-0.7662835249042099,0.0,-0.1697792869269854,0.09373817767524883,,-11.714975298058837,-88.6930563530912,1033.4825988048972,0.3813128706688076,-0.7662835249042099,0.0,-0.1697792869269854,0.09373817767524883,,-1.1652169871415627,-93.7108148165821,-31.62742413748092,1.0736651706270095,0.3875968992248069,0.0,-0.0848896434634927,0.04687205962289198,,-1.1652169871415627,-93.7108148165821,-31.62742413748092,1.0736651706270095,0.3875968992248069,0.0,-0.0848896434634927,0.04687205962289198,,-1.5722693311461298,-91.52410497625098,21.374025466017656,1.7151160684088609,-1.520912547528519,2.0,-0.2546689303905003,0.14059835528675535,,0.11626741367541579,6660.562175388036,1.4694704852604712,2.2119501208599104,-1.8939393939393923,2.0,-0.2546689303905003,0.14059835528675535,,-11.714975298058837,-9860367.40787045,9709821.665714169,0.3813128706688076,-0.7662835249042099,0.0,-0.1697792869269854,0.09373817767524883,11906384.97410078,19952410.649101287,0.5967391701933058,-1.8939393939393923,False,True,falling,rising,sell_advantage_accelerating,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S2,True,당일/5D 급등 후 상승분 상당 부분 반납,2026-09-04T06:30:45.155687+09:00,2026-09-03T21:10:00Z,33807598528-1
KRW-1INCH,2026-09-04T06:30:45.155687+09:00,1788471045,126.0,172.8522525842533,9.0,12286964.74942815,1589947.02648558,7.727908254017283,45,0.0,complete,1788470149404,1788471311871,1567717.01652502,1228194.21886796,0.1214354709688551,120.0,126.0,5.000000000000004,5.000000000000004,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.882352941176472,119.0,2026-09-02T19:00:00,126.0,2026-09-04T03:00:00,D0,0.0,0.0,False,0.37776578521317994,-3.9396479463537326,,True,-17.98901051326363,884.5823308593763,3176.491256123296,5.499306475180816,1.6129032258064502,0.0,0.10793308148948633,-0.09725588263989016,,-17.98901051326363,884.5823308593763,3176.491256123296,5.499306475180816,1.6129032258064502,0.0,0.10793308148948633,-0.09725588263989016,,7.698729357344862,42369.89302075926,60.35705645150426,7.559862410822234,1.6129032258064502,0.0,0.10793308148948633,-0.09725588263989016,,7.698729357344862,42369.89302075926,60.35705645150426,7.559862410822234,1.6129032258064502,0.0,0.10793308148948633,-0.09725588263989016,,-1.157885199657965,-42.877208204754915,-34.3184063907615,11.634183009701445,0.8000000000000007,0.0,0.05396654074474316,-0.0486245443278861,,7.552044969906005,1814.2627485547987,-56.43730197783786,17.513330375375034,0.8000000000000007,0.0,0.05396654074474316,-0.0486245443278861,,-17.98901051326363,11039027.9985519,1541421.12172346,5.499306475180816,1.6129032258064502,0.0,0.10793308148948633,-0.09725588263989016,13876911.77591373,1189913.146000435,11.6621215779968,0.8000000000000007,False,False,rising,rising,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T21:10:00Z,33807598528-1
KRW-2Z,2026-09-04T06:30:45.155687+09:00,1788471045,74.0,27.257516296458583,6.0,0.0,0.0,,0,0.0,complete,,,801786.30479742,1274879.76835488,-0.2278139319911564,73.9,75.3,1.8944519621109546,0.13531799729362692,1.726427622841962,92.85714285714353,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.841446453407495,71.9,2026-08-31T08:00:00,76.1,2026-09-02T01:00:00,D-2,2.759526938239154,50.00000000000019,True,0.29614145109311263,25.75757575757576,,False,,-100.0,-100.0,0.01780346200792593,-0.26954177897574594,0.0,-0.017420085358432758,0.01169803155586635,,,-100.0,-100.0,0.01780346200792593,-0.26954177897574594,0.0,-0.017420085358432758,0.01169803155586635,,,,-100.0,0.04949981284818605,-0.26954177897574594,0.0,-0.017420085358432758,0.01169803155586635,,,,-100.0,0.04949981284818605,-0.26954177897574594,0.0,-0.017420085358432758,0.01169803155586635,,,-100.0,-100.0,0.43195444112380343,-0.8042895442359144,0.0,-0.052260256075253864,0.0350929633846242,,,,,0.4334864592657972,-1.3333333333333308,0.0,-0.08710042679209717,0.05848638695765729,,,-127182.906014304,-4.370493526000001,0.01780346200792593,-0.26954177897574594,0.0,-0.017420085358432758,0.01169803155586635,0,704168.0222838584,0.0,-1.3333333333333308,False,False,falling,falling,unavailable,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T21:10:00Z,33807598528-1
KRW-A,2026-09-04T06:30:45.155687+09:00,1788471045,108.0,-36.40170999476051,13.0,759839.0,1981651.37614668,0.3834372731481692,10,0.0,complete,1788470435051,1788470612246,1084120.72534019,3672613.81043901,-0.5441743838401524,105.0,110.0,4.761904761904767,2.857142857142847,1.8181818181818181,40.00000000000028,complete_hourly_ordered,/v1/candles/minutes/60,120,False,8.910891089108919,101.0,2026-08-31T08:00:00,110.0,2026-09-04T03:00:00,D0,1.8181818181818188,22.22222222222222,False,1.0474589421958003,0.5061276460289681,0.3719392221618175,True,-3.875821986108535,-33.92704347822123,633.9449541284,0.2022589669182011,-0.917431192660545,0.0,0.0,0.0,0.0,-3.875821986108535,-33.92704347822123,633.9449541284,0.2022589669182011,-0.917431192660545,0.0,0.0,0.0,0.0,0.3834372731481692,,511.620795107,0.23347797603123865,-0.917431192660545,0.0,-0.06465795939478713,0.05574171462131561,0.04365257010285084,0.3834372731481692,,511.620795107,0.23347797603123865,-0.917431192660545,0.0,-0.06465795939478713,0.05574171462131561,0.04365257010285084,,,,0.23370511579484088,-0.917431192660545,0.0,-0.06465795939478713,0.05574171462131561,0.04365257010285084,0.3834372731481692,,-22.892942562397998,0.2377311995561513,0.0,0.0,0.0,0.0,0.0,-3.875821986108535,-390160.9999993101,1711651.37614668,0.2022589669182011,-0.917431192660545,0.0,0.0,0.0,2741490.3761466797,1080000.0,2.5384170149506295,0.0,False,False,falling,rising,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S2,True,발사 구조 관찰 또는 초기 준비,2026-09-04T06:30:45.155687+09:00,2026-09-03T21:10:00Z,33807598528-1
KRW-AAVE,2026-09-04T06:30:45.155687+09:00,1788471045,184100.0,-4.141760262302596,7.0,7433755.980122997,1481481.7923060001,5.017784233819024,39,0.0,complete,1788470165253,1788471091099,695.4392548,490.25630715,0.17304859209606488,174900.0,184700.0,5.603201829616933,5.260148656375074,0.32485110990795885,6.122448979591934,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.945865556216528,168100.0,2026-08-31T11:00:00,186500.0,2026-09-02T14:00:00,D-2,1.2332439678284235,12.499999999999922,True,2.0639956135197535,-30.624111075606354,,True,-6.423120619644743,-85.64221372988872,-67.26322636282649,0.36322491447463623,0.16322089227420733,0.0,0.007833000430812476,-0.008388116477032526,,-6.423120619644743,-85.64221372988872,-67.26322636282649,0.36322491447463623,0.16322089227420733,0.0,0.007833000430812476,-0.008388116477032526,,3.647965117655451,-34.61894895268557,-82.1514418743124,1.0787653655891623,0.21774632553075435,0.0,0.01958250107703119,-0.020970685375910847,,3.647965117655451,-34.61894895268557,-82.1514418743124,1.0787653655891623,0.21774632553075435,0.0,0.01958250107703119,-0.020970685375910847,,-14.970284951986628,-70.0517351490404,19.297275837668472,1.3124981745431308,0.5461496450027248,0.0,0.03916500215408458,-0.041942684762144467,,4.961166193051069,29635.02571886635,235.51440634697062,1.3411820621439752,0.21774632553075435,0.0,0.007833000430812476,-0.008388116477032526,,-6.423120619644743,-44341328.56475501,-3043954.3692579996,0.36322491447463623,0.16322089227420733,0.0,0.007833000430812476,-0.008388116477032526,8915237.772428997,21306016.616946496,0.41843756778721114,0.21774632553075435,False,False,falling,falling,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T21:10:00Z,33807598528-1
KRW-ADA,2026-09-04T06:30:45.155687+09:00,1788471045,306.0,-18.394299458246543,9.0,118708061.79462647,97209149.0728738,1.2211614125501273,187,0.0,complete,1788470161020,1788471373877,4821909.88882369,6143365.99933772,-0.12051280095384846,277.0,307.0,10.83032490974729,10.469314079422375,0.32573289902280134,3.333333333333381,complete_hourly_ordered,/v1/candles/minutes/60,120,False,16.287878787878785,264.0,2026-09-02T19:00:00,307.0,2026-09-04T01:00:00,D0,0.32573289902280145,2.3255813953487725,False,1.1382113821138073,-2.594916202762796,,True,-0.2189073562483097,180.54623182154458,230.83739995240688,0.5267923471918294,0.6578947368421018,0.0,0.02322880371659064,-0.020542123234088105,,-0.2189073562483097,180.54623182154458,230.83739995240688,0.5267923471918294,0.6578947368421018,0.0,0.02322880371659064,-0.020542123234088105,,0.5033082925935133,208.72301188447878,81.4811498349558,0.6502924314961263,0.3278688524590123,0.0,0.02322880371659064,-0.020542123234088105,,0.5033082925935133,208.72301188447878,81.4811498349558,0.6502924314961263,0.3278688524590123,0.0,0.02322880371659064,-0.020542123234088105,,0.30492126097048433,-8.381782841899998,-31.258645815629738,1.2667040425530125,0.6578947368421018,0.0,0.046457607433203485,-0.04108545664362939,,-0.7389074341667543,346.1119978519583,616.0480343955826,1.532638818409648,0.990099009900991,0.0,0.046457607433203485,-0.04108545664362939,,-0.2189073562483097,76394871.19360758,67826392.13945033,0.5267923471918294,0.6578947368421018,0.0,0.02322880371659064,-0.020542123234088105,215917210.86750028,147360646.78858915,1.4652297989521297,0.990099009900991,False,False,rising,rising,buy_advantage_weakening,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T21:10:00Z,33807598528-1
KRW-AERO,2026-09-04T06:30:45.155687+09:00,1788471045,700.0,18.542076898716786,8.0,21783898.149313375,19888745.845119704,1.0952876726844345,66,0.0,complete,1788470175459,1788471168800,83858.24515254,122699.14241381,-0.1880392549445543,638.0,705.0,10.501567398119116,9.717868338557988,0.7092198581560284,7.462686567164178,complete_hourly_ordered,/v1/candles/minutes/60,120,False,12.98076923076923,624.0,2026-09-02T20:00:00,705.0,2026-09-04T05:00:00,D0,0.0,0.0,False,0.9393849500642704,-3.4048749604305115,,True,0.6521224829103487,264.8139128748444,47.60763858061523,1.990958439123645,-0.14265335235378318,0.0,-0.009888262632262723,0.008820339407418665,,0.6521224829103487,264.8139128748444,47.60763858061523,1.990958439123645,-0.14265335235378318,0.0,-0.009888262632262723,0.008820339407418665,,-220.23964423819015,1168.0706882985512,256150.79734974762,2.910118034035314,0.14306151645206988,0.0,0.009888262632262723,-0.0088205627806488,,-220.23964423819015,1168.0706882985512,256150.79734974762,2.910118034035314,0.14306151645206988,0.0,0.009888262632262723,-0.0088205627806488,,,485.86096871990884,,3.070108134266402,0.5747126436781658,0.0,0.03955305052902869,-0.03528359144696758,,-3.323274938153302,-35.712899972390375,159.34426509611748,3.846837389088975,0.0,0.0,0.0,0.0,,0.6521224829103487,15812662.573989604,6414683.0958145205,1.990958439123645,-0.14265335235378318,0.0,-0.009888262632262723,0.008820339407418665,41672643.994433075,5225914.93569238,7.974229299029314,0.0,False,False,rising,rising,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T21:10:00Z,33807598528-1
KRW-AGLD,2026-09-04T06:30:45.155687+09:00,1788471045,228.0,-24.07997625463898,8.0,381444.0,0.0,,4,0.0,complete,1788470283537,1788470305630,355096.83981897,704329.31576261,-0.3296430563883201,221.0,229.0,3.619909502262453,3.167420814479649,0.43668122270742354,12.499999999999924,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.882352941176472,221.0,2026-08-31T08:00:00,234.0,2026-08-31T12:00:00,D-4,2.564102564102566,46.153846153845976,False,0.23141452126120843,13.111619596903118,,False,,,,0.6296507397192457,0.8849557522123908,0.0,0.057853630315296556,-0.04470779095304955,,,,,0.6296507397192457,0.8849557522123908,0.0,0.057853630315296556,-0.04470779095304955,,,,-100.0,0.7950234748032479,0.4405286343612369,0.0,0.028926815157648278,-0.02235319477139086,,,,-100.0,0.7950234748032479,0.4405286343612369,0.0,0.028926815157648278,-0.02235319477139086,,,-62.59400407538821,-100.0,0.8108613574724828,0.0,0.0,0.028926815157648278,-0.02235319477139086,,,,,0.9447621109909932,-0.4366812227074246,0.0,-0.028926815157648278,0.022351793492884298,,,381444.0,0.0,0.6296507397192457,0.8849557522123908,0.0,0.057853630315296556,-0.04470779095304955,381444.0,512821.75573121,0.743813997235971,-0.4366812227074246,False,False,rising,flat_or_na,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T21:10:00Z,33807598528-1
KRW-AHT,2026-09-04T06:30:45.155687+09:00,1788471045,1.33,1224.66080454882,8.0,0.0,1825636.433461123,0.0,1,0.0,complete,1788470411364,1788470411364,260862077.07452258,186357919.10763937,0.166593977467269,1.35,1.4,3.703703703703698,-1.4814814814814836,4.999999999999989,140.0000000000001,complete_hourly_ordered,/v1/candles/minutes/60,120,False,37.00787401574803,1.27,2026-08-30T08:00:00,1.74,2026-09-01T18:00:00,D-3,23.563218390804597,87.23404255319144,False,0.7776049766718529,19.793708096957197,,False,-0.30884613229783664,-100.0,11.651412859877741,0.5284068694518282,-0.7462686567164201,0.0,-0.051840331778119086,0.03711998907209235,,-0.30884613229783664,-100.0,11.651412859877741,0.5284068694518282,-0.7462686567164201,0.0,-0.051840331778119086,0.03711998907209235,,-7.6133377870591366,-100.0,177.27475012287445,0.529074055554247,-0.7462686567164201,0.0,-0.051840331778119086,0.03711998907209235,,-7.6133377870591366,-100.0,177.27475012287445,0.529074055554247,-0.7462686567164201,0.0,-0.051840331778119086,0.03711998907209235,,,-100.0,,3.0426865908605123,0.0,0.0,0.0,0.0,,,-100.0,,3.0495326070090414,0.0,0.0,0.0,0.0,,-0.30884613229783664,-505000.9999999762,190514.7751689055,0.5284068694518282,-0.7462686567164201,0.0,-0.051840331778119086,0.03711998907209235,1825636.433461123,794549.0609819628,2.2977013291097035,0.0,False,True,falling,rising,sell_only,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-03T21:10:00Z,33807598528-1
KRW-AI,2026-09-04T06:30:45.155687+09:00,1788471045,26.7,,,0.0,0.0,,0,0.0,complete,,,7808701.78693251,5644043.00409317,0.16090833628861995,26.2,26.9,2.6717557251908275,1.9083969465648831,0.743494423791819,28.571428571428335,complete_hourly_ordered,/v1/candles/minutes/60,120,False,4.150943396226414,26.5,2026-08-31T08:00:00,27.6,2026-08-31T14:00:00,D-4,3.2608695652173947,81.81818181818183,False,,,,True,,,,,0.0,,,,,,,,,0.0,,,,,,-100.0,,,0.0,,,,,,-100.0,,,0.0,,,,,,-100.0,,,0.0,,,,,,,,,-0.3731343283582156,,,,,,0.0,0.0,,0.0,,,,0,1500070.037841091,0.0,-0.3731343283582156,False,False,flat_or_na,flat_or_na,unavailable,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T21:10:00Z,33807598528-1
