market,snapshot_kst,snapshot_epoch,price,value_accel_pct,launch_score,bid_trade_value_15m,ask_trade_value_15m,buy_sell_ratio_15m,trade_count_15m,trade_unknown_value_15m,trade_coverage_15m,trade_oldest_timestamp,trade_newest_timestamp,total_bid_size,total_ask_size,orderbook_imbalance,day_open,day_high,day_high_return_pct,current_day_return_pct,drawdown_from_day_high_pct,gain_retrace_pct,path_5d_status,path_5d_source,path_5d_points,stage_provisional,max_rally_5d_pct,max_rally_5d_base_price,max_rally_5d_base_time_kst,high_5d,high_5d_time_kst,max_rally_day,drawdown_from_5d_high_pct,gain_retrace_5d_pct,post_surge_higher_low,slope15,gap120,f120up,higher_low,buy_sell_ratio_change_15m,bid_trade_value_change_15m,ask_trade_value_change_15m,value_accel_change_15m,price_change_15m,launch_score_change_15m,slope15_change_15m,gap120_change_15m,f120up_change_15m,buy_sell_ratio_change_30m,bid_trade_value_change_30m,ask_trade_value_change_30m,value_accel_change_30m,price_change_30m,launch_score_change_30m,slope15_change_30m,gap120_change_30m,f120up_change_30m,buy_sell_ratio_change_45m,bid_trade_value_change_45m,ask_trade_value_change_45m,value_accel_change_45m,price_change_45m,launch_score_change_45m,slope15_change_45m,gap120_change_45m,f120up_change_45m,buy_sell_ratio_change_60m,bid_trade_value_change_60m,ask_trade_value_change_60m,value_accel_change_60m,price_change_60m,launch_score_change_60m,slope15_change_60m,gap120_change_60m,f120up_change_60m,buy_sell_ratio_change_90m,bid_trade_value_change_90m,ask_trade_value_change_90m,value_accel_change_90m,price_change_90m,launch_score_change_90m,slope15_change_90m,gap120_change_90m,f120up_change_90m,buy_sell_ratio_change_120m,bid_trade_value_change_120m,ask_trade_value_change_120m,value_accel_change_120m,price_change_120m,launch_score_change_120m,slope15_change_120m,gap120_change_120m,f120up_change_120m,delta_buy_sell_ratio,delta_bid_trade_value_15m,delta_ask_trade_value_15m,delta_value_accel_pct,delta_price_pct_15m,delta_launch_score,delta_slope15,delta_gap120,trade_value_15m,normal_trade_value_15m_median,trade_value_anomaly_ratio,surge_return_from_120m,surge_success_15_120m,signal_failure_120m,buy_pressure_trend,sell_pressure_trend,buy_sell_state,value_accel_direction,flow_signal,first_surge_retrace_gate,first_surge_retrace_seen,second_ignition_reentry,candidate_gate,stage,stage_label,stage_reason,stage_previous,stage_changed,stage_change_reason,stage_change_kst,scan_cycle,scan_run_id
KRW-0G,2026-09-03T22:38:28.565816+09:00,1788442708,249.0,2610.5852399926166,10.0,639868.10208987,19033740.266154774,0.03361757033259849,27,0.0,complete,1788441813643,1788442691163,1259655.39407241,1952112.17605815,-0.21559990468351087,255.0,259.0,1.5686274509803866,-2.352941176470591,3.861003861003861,250.0000000000007,complete_hourly_ordered,/v1/candles/minutes/60,120,False,61.990950226244344,221.0,2026-08-30T04:00:00,358.0,2026-09-01T11:00:00,D-2,30.44692737430168,79.56204379562044,False,1.160158460667815,39.562993956299394,,True,-0.24559461786641862,-97.54134506750141,-79.57953484034022,6.338540284325973,-2.352941176470591,0.0,-0.0848896434634927,0.04688196475158435,,-0.24559461786641862,-97.54134506750141,-79.57953484034022,6.338540284325973,-2.352941176470591,0.0,-0.0848896434634927,0.04688196475158435,,-0.24559461786641862,-97.54134506750141,-79.57953484034022,6.338540284325973,-2.352941176470591,0.0,-0.0848896434634927,0.04688196475158435,,-0.24559461786641862,-97.54134506750141,-79.57953484034022,6.338540284325973,-2.352941176470591,0.0,-0.0848896434634927,0.04688196475158435,,-0.24559461786641862,-97.54134506750141,-79.57953484034022,6.338540284325973,-2.352941176470591,0.0,-0.0848896434634927,0.04688196475158435,,-1.2380188540897141,-98.39950485335619,-39.458803671785766,11.655944671922953,-3.11284046692607,0.0,-0.0848896434634927,0.04688196475158435,,-0.24559461786641862,-25385260.25700065,-74175401.23643717,6.338540284325973,-2.352941176470591,0.0,-0.0848896434634927,0.04688196475158435,19673608.368244644,31345932.0692094,0.6276287565737982,-3.11284046692607,False,True,falling,falling,sell_advantage_accelerating,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-03T13:20:00Z,33761486888-1
KRW-1INCH,2026-09-03T22:38:28.565816+09:00,1788442708,123.0,101.70624365532129,9.0,49999.99999992,613278.0,0.08152909447252307,3,0.0,complete,1788442561071,1788442892146,1544174.11847639,848230.5445752,0.2908970980743247,120.0,123.0,2.499999999999991,2.499999999999991,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.000000000000004,120.0,2026-08-31T08:00:00,126.0,2026-09-01T21:00:00,D-2,2.3809523809523836,50.00000000000022,True,0.21586616297895045,-3.793753929993705,,True,-0.5502988639591558,-99.41687033581233,-95.48090620154244,25.014979797641715,1.6528925619834656,1.0,0.05396654074474316,-0.04864493055267438,,-0.5502988639591558,-99.41687033581233,-95.48090620154244,25.014979797641715,1.6528925619834656,1.0,0.05396654074474316,-0.04864493055267438,,-0.5502988639591558,-99.41687033581233,-95.48090620154244,25.014979797641715,1.6528925619834656,1.0,0.05396654074474316,-0.04864493055267438,,-0.5502988639591558,-99.41687033581233,-95.48090620154244,25.014979797641715,1.6528925619834656,1.0,0.05396654074474316,-0.04864493055267438,,-0.5502988639591558,-99.41687033581233,-95.48090620154244,25.014979797641715,1.6528925619834656,1.0,0.05396654074474316,-0.04864493055267438,,-2.8385596896639806,-99.62637378944265,-86.6180077925965,36.37159848718828,1.6528925619834656,1.0,0.10793308148946412,-0.09729665936272403,,-0.5502988639591558,-8524422.3061562,-12957540.11865293,25.014979797641715,1.6528925619834656,1.0,0.05396654074474316,-0.04864493055267438,663277.99999992,21488.919999495,30.866046316683548,1.6528925619834656,False,False,falling,falling,sell_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T13:20:00Z,33761486888-1
KRW-2Z,2026-09-03T22:38:28.565816+09:00,1788442708,74.3,22.991194374711775,6.0,0.0,60078.19999934299,0.0,2,0.0,complete,1788441872956,1788442332087,712192.85318906,1547746.2571968,-0.36972385679235326,73.9,75.3,1.8944519621109546,0.5412719891745521,1.3280212483399734,71.42857142857176,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.841446453407495,71.9,2026-08-31T08:00:00,76.1,2026-09-02T01:00:00,D-1,2.365308804204991,42.857142857143074,False,0.32227157913073956,25.740028851655744,,False,-0.01725391347878449,-100.0,-98.74156390235737,2.2684505124623797,0.40540540540541237,0.0,0.026130128037626932,-0.017546905920017508,,-0.01725391347878449,-100.0,-98.74156390235737,2.2684505124623797,0.40540540540541237,0.0,0.026130128037626932,-0.017546905920017508,,-0.01725391347878449,-100.0,-98.74156390235737,2.2684505124623797,0.40540540540541237,0.0,0.026130128037626932,-0.017546905920017508,,-0.01725391347878449,-100.0,-98.74156390235737,2.2684505124623797,0.40540540540541237,0.0,0.026130128037626932,-0.017546905920017508,,-0.01725391347878449,-100.0,-98.74156390235737,2.2684505124623797,0.40540540540541237,0.0,0.026130128037626932,-0.017546905920017508,,,-100.0,,2.2772705892881717,0.8141112618724522,0.0,0.05226025607523166,-0.03509466035696107,,-0.01725391347878449,-82370.81459214,-4713958.408763279,2.2684505124623797,0.40540540540541237,0.0,0.026130128037626932,-0.017546905920017508,60078.19999934299,1507018.873365337,0.039865592303553465,0.8141112618724522,False,False,falling,falling,sell_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T13:20:00Z,33761486888-1
KRW-A,2026-09-03T22:38:28.565816+09:00,1788442708,106.0,-40.50815746613685,12.0,0.0,677696.0531944,0.0,13,0.0,complete,1788441990877,1788442455374,1253478.49443225,3066035.60919291,-0.41962060344691743,105.0,108.0,2.857142857142847,0.952380952380949,1.8518518518518516,66.66666666666666,complete_hourly_ordered,/v1/candles/minutes/60,120,False,6.930693069306937,101.0,2026-08-31T08:00:00,108.0,2026-09-03T00:00:00,D0,1.851851851851849,28.57142857142857,False,0.9181430234061816,0.6176376950016002,0.4614476010735645,True,,-100.0,,1.200438743085087,0.0,0.0,0.0,0.0,0.0,,-100.0,,1.200438743085087,0.0,0.0,0.0,0.0,0.0,,-100.0,,1.200438743085087,0.0,0.0,0.0,0.0,0.0,,-100.0,,1.200438743085087,0.0,0.0,0.0,0.0,0.0,,-100.0,,1.200438743085087,0.0,0.0,0.0,0.0,0.0,-0.537227758811094,-100.0,345.8526665749699,1.3300270593290335,0.952380952380949,0.0,0.06465795939478713,-0.05576833858910113,-0.04589319065797709,,-146506.33399946,677696.0531944,1.200438743085087,0.0,0.0,0.0,0.0,677696.0531944,537762.2273876099,1.2602150517089559,0.952380952380949,False,True,falling,rising,sell_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S1,True,발사 구조 관찰 또는 초기 준비,2026-09-03T22:38:28.565816+09:00,2026-09-03T13:20:00Z,33761486888-1
KRW-AAVE,2026-09-03T22:38:28.565816+09:00,1788442708,179000.0,-11.988731886085823,7.0,46064530.275946,19036570.718155,2.41979140875487,64,0.0,complete,1788441945631,1788442737520,1086.15791314,426.03424455,0.43653424945570013,174900.0,180800.0,3.373356203544886,2.344196683819333,0.995575221238938,30.508474576271034,complete_hourly_ordered,/v1/candles/minutes/60,120,False,10.945865556216528,168100.0,2026-08-31T11:00:00,186500.0,2026-09-02T14:00:00,D-1,3.646112600536189,36.95652173913045,True,1.899502604472647,-30.44791647081681,,True,1.9846921159615991,94.38817375368727,-65.0473356415769,1.9451851832144715,0.22396416573349232,0.0,0.03916500215408458,-0.04196476885317679,,1.9846921159615991,94.38817375368727,-65.0473356415769,1.9451851832144715,0.22396416573349232,0.0,0.03916500215408458,-0.04196476885317679,,1.9846921159615991,94.38817375368727,-65.0473356415769,1.9451851832144715,0.22396416573349232,0.0,0.03916500215408458,-0.04196476885317679,,1.9846921159615991,94.38817375368727,-65.0473356415769,1.9451851832144715,0.22396416573349232,0.0,0.03916500215408458,-0.04196476885317679,,1.9846921159615991,94.38817375368727,-65.0473356415769,1.9451851832144715,0.22396416573349232,0.0,0.03916500215408458,-0.04196476885317679,,2.408813575565075,102265.62776035964,364.4006842309158,2.4266597151901834,1.3016411997736288,0.0,0.1135785062468253,-0.12171232368646301,,1.9846921159615991,22367342.640285,-35427290.814528,1.9451851832144715,0.22396416573349232,0.0,0.03916500215408458,-0.04196476885317679,65101100.994101,22268329.769159,2.9234837847724067,1.3016411997736288,False,False,rising,falling,buy_advantage_accelerating,accelerating,leading_buy_inflow,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T13:20:00Z,33761486888-1
KRW-ADA,2026-09-03T22:38:28.565816+09:00,1788442708,288.0,-31.59756365254901,8.0,125136879.38868406,110817971.48636942,1.1292110630636825,393,0.0,complete,1788441814378,1788443018419,8121217.95509983,4568293.50922692,0.27998906465871676,277.0,289.0,4.332129963898912,3.971119133573997,0.34602076124567477,8.333333333333462,complete_hourly_ordered,/v1/candles/minutes/60,120,False,9.84848484848484,264.0,2026-09-02T19:00:00,290.0,2026-09-03T22:00:00,D0,0.0,0.0,False,0.7433217189314778,-2.2455354511699057,,True,0.5672775356265194,215.94878158211003,57.226774631676,2.0569753192625804,1.0526315789473717,0.0,0.09291521486642917,-0.08225811547877449,,0.5672775356265194,215.94878158211003,57.226774631676,2.0569753192625804,1.0526315789473717,0.0,0.09291521486642917,-0.08225811547877449,,0.5672775356265194,215.94878158211003,57.226774631676,2.0569753192625804,1.0526315789473717,0.0,0.09291521486642917,-0.08225811547877449,,0.5672775356265194,215.94878158211003,57.226774631676,2.0569753192625804,1.0526315789473717,0.0,0.09291521486642917,-0.08225811547877449,,0.5672775356265194,215.94878158211003,57.226774631676,2.0569753192625804,1.0526315789473717,0.0,0.09291521486642917,-0.08225811547877449,,0.11575342439711456,827.963375338759,732.8394946719002,2.3791989500299486,1.4084507042253502,0.0,0.06968641114981633,-0.06169176840193158,,0.5672775356265194,85530181.50491236,40335083.47573967,2.0569753192625804,1.0526315789473717,0.0,0.09291521486642917,-0.08225811547877449,235954850.87505347,118172477.64822474,1.9966988555274496,1.4084507042253502,False,False,rising,rising,buy_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T13:20:00Z,33761486888-1
KRW-AERO,2026-09-03T22:38:28.565816+09:00,1788442708,678.0,1.3719797419190272,8.0,7657241.828404,3363685.3182808603,2.276444168777811,16,0.0,complete,1788441813051,1788442792410,96779.13765549,95069.95800157,0.008908979466732778,638.0,679.0,6.42633228840126,6.269592476489039,0.14727540500736377,2.4390243902438264,complete_hourly_ordered,/v1/candles/minutes/60,120,False,9.134615384615374,624.0,2026-09-02T20:00:00,681.0,2026-09-03T22:00:00,D0,0.0,0.0,False,0.7317314347869086,-3.219596220584129,,True,2.0747513378741465,1931.4466615741567,79.98606494384917,2.171007765039712,1.6491754122938573,0.0,0.11865915158706386,-0.10591782378647752,,2.0747513378741465,1931.4466615741567,79.98606494384917,2.171007765039712,1.6491754122938573,0.0,0.11865915158706386,-0.10591782378647752,,2.0747513378741465,1931.4466615741567,79.98606494384917,2.171007765039712,1.6491754122938573,0.0,0.11865915158706386,-0.10591782378647752,,2.0747513378741465,1931.4466615741567,79.98606494384917,2.171007765039712,1.6491754122938573,0.0,0.11865915158706386,-0.10591782378647752,,2.0747513378741465,1931.4466615741567,79.98606494384917,2.171007765039712,1.6491754122938573,0.0,0.11865915158706386,-0.10591782378647752,,-233.95141613375955,-27.547811673886947,7418.403331500579,3.079005366592058,1.0432190760059523,0.0,0.07910610105805738,-0.07060830479358371,,2.0747513378741465,7280306.41714046,1494826.5711716104,2.171007765039712,1.6491754122938573,0.0,0.11865915158706386,-0.10591782378647752,11020927.14668486,2499999.9999996005,4.408370858674649,1.0432190760059523,False,False,rising,rising,buy_advantage_accelerating,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T13:20:00Z,33761486888-1
KRW-AGLD,2026-09-03T22:38:28.565816+09:00,1788442708,224.0,-27.00413624498409,8.0,314004.49774848,0.0,,3,0.0,complete,1788441830664,1788442624585,512425.31371046,732964.7842068,-0.17708465071720206,221.0,224.0,1.3574660633484115,1.3574660633484115,0.0,0.0,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.882352941176472,221.0,2026-08-31T08:00:00,234.0,2026-08-31T12:00:00,D-3,4.273504273504269,76.923076923077,False,0.11570726063059311,13.201040784977586,,False,,,,1.1426296063733261,0.9009009009008917,1.0,0.057853630315296556,-0.044719004344297986,,,,,1.1426296063733261,0.9009009009008917,1.0,0.057853630315296556,-0.044719004344297986,,,,,1.1426296063733261,0.9009009009008917,1.0,0.057853630315296556,-0.044719004344297986,,,,,1.1426296063733261,0.9009009009008917,1.0,0.057853630315296556,-0.044719004344297986,,,,,1.1426296063733261,0.9009009009008917,1.0,0.057853630315296556,-0.044719004344297986,,,214.004497748794,,1.149506878409067,0.9009009009008917,1.0,0.057853630315296556,-0.044719004344297986,,,314004.49774848,0.0,1.1426296063733261,0.9009009009008917,1.0,0.057853630315296556,-0.044719004344297986,314004.49774848,643341.90162972,0.48808339228805203,0.9009009009008917,False,False,rising,flat_or_na,buy_only,accelerating,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T13:20:00Z,33761486888-1
KRW-AHT,2026-09-03T22:38:28.565816+09:00,1788442708,1.31,1215.7413469363867,8.0,0.0,794549.0609819628,0.0,2,0.0,complete,1788441912264,1788442438288,200998748.63513628,187640020.14729163,0.03437312373569009,1.35,1.4,3.703703703703698,-2.9629629629629672,6.428571428571418,180.00000000000026,complete_hourly_ordered,/v1/candles/minutes/60,120,False,37.00787401574803,1.27,2026-08-30T08:00:00,1.74,2026-09-01T18:00:00,D-2,24.712643678160916,91.48936170212767,False,0.6739243131156147,19.867959562616036,,False,-2.1777459811111863,-100.0,254.1469520585797,0.794028981658812,-0.7575757575757569,0.0,0.0,0.0,,-2.1777459811111863,-100.0,254.1469520585797,0.794028981658812,-0.7575757575757569,0.0,0.0,0.0,,-2.1777459811111863,-100.0,254.1469520585797,0.794028981658812,-0.7575757575757569,0.0,0.0,0.0,,-2.1777459811111863,-100.0,254.1469520585797,0.794028981658812,-0.7575757575757569,0.0,0.0,0.0,,-2.1777459811111863,-100.0,254.1469520585797,0.794028981658812,-0.7575757575757569,0.0,0.0,0.0,,-0.08507803181643497,-100.0,-58.92349373138961,1.5454463009396022,-0.7575757575757569,0.0,0.0,0.0,,-2.1777459811111863,-488589.83941302483,570193.3079920188,0.794028981658812,-0.7575757575757569,0.0,0.0,0.0,794549.0609819628,2561726.3834095853,0.31016156375156684,-0.7575757575757569,False,True,falling,rising,sell_only,accelerating,neutral,True,True,False,🔴 1차 급등 완료·상승분 반납 / 신규매수 금지,S3,🔴 1차 급등 완료·반납,당일/5D 급등 후 상승분 상당 부분 반납,S3,False,,,2026-09-03T13:20:00Z,33761486888-1
KRW-AI,2026-09-03T22:38:28.565816+09:00,1788442708,26.5,,,77060.41,0.0,,1,0.0,complete,1788442267068,1788442267068,7952379.26666443,6316953.41576732,0.11461123566840851,26.2,26.9,2.6717557251908275,1.1450381679389388,1.486988847583638,57.14285714285667,complete_hourly_ordered,/v1/candles/minutes/60,120,False,5.166051660516602,27.1,2026-08-29T21:00:00,28.5,2026-08-30T00:00:00,D-4,7.017543859649122,142.85714285714295,True,,,,True,,328.4253444232899,,,-0.3759398496240629,,,,,,328.4253444232899,,,-0.3759398496240629,,,,,,328.4253444232899,,,-0.3759398496240629,,,,,,328.4253444232899,,,-0.3759398496240629,,,,,,328.4253444232899,,,-0.3759398496240629,,,,,,-94.18764820720452,,,0.0,,,,,,59073.5166,0.0,,-0.3759398496240629,,,,77060.41,3177987.612987427,0.024248178213495408,0.0,False,False,rising,flat_or_na,buy_only,flat_or_na,neutral,False,False,False,pass,S0,🌱 초발사 준비,발사 구조 관찰 또는 초기 준비,S0,False,,,2026-09-03T13:20:00Z,33761486888-1
